Time (s),Main Avg Current (mA)
2.2466,24.786
2.2468,24.766
2.2470,24.742
2.2472,24.742
2.2474,24.712
2.2476,24.8
2.2478,24.73
2.2480,24.766
2.2482,24.772
2.2484,24.752
2.2486,24.794
2.2488,24.728
2.2490,24.722
2.2492,24.772
2.2494,24.822
2.2496,24.75
2.2498,24.738
2.2500,24.742
2.2502,24.746
2.2504,24.802
2.2506,24.774
2.2508,24.706
2.2510,24.76
2.2512,24.78
2.2514,24.794
2.2516,25.186
2.2518,24.306
2.2520,24.78
2.2522,24.724
2.2524,24.852
2.2526,24.738
2.2528,24.818
2.2530,24.738
2.2532,24.76
2.2534,24.788
2.2536,24.79
2.2538,24.76
2.2540,24.76
2.2542,24.774
2.2544,24.788
2.2546,24.804
2.2548,24.766
2.2550,24.722
2.2552,24.8
2.2554,24.756
2.2556,24.686
2.2558,24.812
2.2560,24.772
2.2562,24.766
2.2564,24.782
2.2566,24.73
2.2568,24.758
2.2570,24.8
2.2572,24.83
2.2574,24.768
2.2576,24.758
2.2578,24.728
2.2580,24.778
2.2582,24.808
2.2584,24.738
2.2586,24.78
2.2588,24.76
2.2590,24.79
2.2592,24.742
2.2594,24.752
2.2596,24.774
2.2598,24.708
2.2600,24.768
2.2602,24.75
2.2604,24.746
2.2606,24.756
2.2608,24.79
2.2610,24.752
2.2612,24.76
2.2614,24.766
2.2616,24.756
2.2618,24.698
2.2620,24.744
2.2622,24.736
2.2624,24.804
2.2626,24.746
2.2628,24.766
2.2630,24.702
2.2632,24.772
2.2634,24.76
2.2636,24.712
2.2638,24.768
2.2640,24.768
2.2642,24.744
2.2644,24.746
2.2646,24.81
2.2648,24.716
2.2650,24.756
2.2652,24.73
2.2654,24.782
2.2656,24.778
2.2658,24.716
2.2660,24.768
2.2662,24.822
2.2664,24.706
2.2666,24.76
2.2668,24.744
2.2670,24.812
2.2672,24.778
2.2674,24.72
2.2676,24.794
2.2678,24.698
2.2680,24.834
2.2682,24.712
2.2684,24.738
2.2686,24.802
2.2688,24.734
2.2690,24.744
2.2692,24.804
2.2694,24.786
2.2696,25.25
2.2698,24.294
2.2700,24.738
2.2702,24.714
2.2704,24.794
2.2706,24.832
2.2708,24.75
2.2710,24.774
2.2712,24.744
2.2714,24.716
2.2716,24.75
2.2718,24.802
2.2720,24.794
2.2722,24.736
2.2724,24.818
2.2726,24.756
2.2728,24.796
2.2730,24.768
2.2732,24.752
2.2734,24.722
2.2736,24.796
2.2738,24.818
2.2740,24.756
2.2742,24.738
2.2744,24.848
2.2746,24.758
2.2748,24.778
2.2750,24.794
2.2752,24.764
2.2754,24.832
2.2756,24.8
2.2758,24.79
2.2760,24.706
2.2762,24.752
2.2764,24.854
2.2766,24.72
2.2768,24.708
2.2770,24.768
2.2772,24.734
2.2774,24.772
2.2776,24.734
2.2778,24.758
2.2780,24.782
2.2782,24.694
2.2784,24.728
2.2786,24.808
2.2788,24.756
2.2790,24.812
2.2792,24.76
2.2794,24.684
2.2796,24.764
2.2798,24.742
2.2800,24.752
2.2802,24.746
2.2804,24.794
2.2806,24.738
2.2808,24.79
2.2810,24.708
2.2812,24.796
2.2814,24.72
2.2816,24.758
2.2818,24.712
2.2820,24.764
2.2822,24.78
2.2824,24.758
2.2826,24.72
2.2828,24.812
2.2830,24.746
2.2832,24.818
2.2834,24.736
2.2836,24.788
2.2838,24.756
2.2840,24.734
2.2842,24.824
2.2844,24.698
2.2846,24.812
2.2848,24.746
2.2850,24.764
2.2852,24.822
2.2854,24.728
2.2856,24.782
2.2858,24.712
2.2860,18.796
2.2862,15.794
2.2864,16.098
2.2866,12.738
2.2868,13.16
2.2870,13.058
2.2872,13.12
2.2874,13.07
2.2876,13.348
2.2878,12.826
2.2880,15.466
2.2882,24.838
2.2884,25.77
2.2886,25.934
2.2888,25.796
2.2890,25.854
2.2892,25.924
2.2894,25.86
2.2896,25.818
2.2898,25.866
2.2900,25.88
2.2902,25.898
2.2904,25.89
2.2906,25.85
2.2908,25.874
2.2910,25.84
2.2912,25.888
2.2914,25.89
2.2916,25.85
2.2918,25.866
2.2920,25.858
2.2922,18.87
2.2924,21.658
2.2926,24.896
2.2928,24.766
2.2930,24.758
2.2932,24.746
2.2934,24.684
2.2936,24.8
2.2938,24.672
2.2940,24.794
2.2942,24.808
2.2944,24.702
2.2946,24.738
2.2948,24.808
2.2950,24.724
2.2952,24.766
2.2954,24.724
2.2956,17.588
2.2958,15.682
2.2960,15.044
2.2962,13.1
2.2964,13.044
2.2966,13.116
2.2968,13.028
2.2970,20.208
2.2972,25.338
2.2974,25.84
2.2976,25.83
2.2978,25.902
2.2980,25.86
2.2982,25.802
2.2984,25.898
2.2986,25.816
2.2988,25.85
2.2990,25.896
2.2992,25.888
2.2994,25.862
2.2996,25.876
2.2998,25.822
2.3000,25.822
2.3002,25.918
2.3004,25.854
2.3006,25.874
2.3008,25.888
2.3010,25.88
2.3012,14.812
2.3014,25.066
2.3016,24.752
2.3018,24.774
2.3020,24.766
2.3022,24.738
2.3024,24.822
2.3026,24.746
2.3028,24.752
2.3030,24.76
2.3032,24.786
2.3034,24.738
2.3036,24.774
2.3038,24.78
2.3040,24.802
2.3042,24.746
2.3044,24.8
2.3046,24.742
2.3048,24.822
2.3050,24.856
2.3052,15.06
2.3054,16.478
2.3056,14.486
2.3058,13.022
2.3060,13.028
2.3062,13.086
2.3064,13.122
2.3066,22.388
2.3068,25.646
2.3070,25.946
2.3072,25.84
2.3074,25.88
2.3076,25.872
2.3078,25.866
2.3080,25.926
2.3082,25.836
2.3084,25.932
2.3086,25.882
2.3088,25.788
2.3090,25.89
2.3092,25.896
2.3094,25.916
2.3096,25.88
2.3098,25.828
2.3100,25.808
2.3102,25.932
2.3104,25.84
2.3106,25.292
2.3108,16.44
2.3110,24.156
2.3112,24.686
2.3114,24.738
2.3116,24.774
2.3118,24.73
2.3120,24.774
2.3122,24.722
2.3124,24.738
2.3126,24.75
2.3128,24.766
2.3130,24.772
2.3132,24.746
2.3134,24.734
2.3136,24.766
2.3138,24.678
2.3140,24.764
2.3142,24.804
2.3144,24.676
2.3146,23.696
2.3148,15.18
2.3150,16.05
2.3152,13.952
2.3154,12.982
2.3156,13.062
2.3158,13.076
2.3160,13.306
2.3162,23.944
2.3164,26.068
2.3166,25.906
2.3168,25.882
2.3170,25.828
2.3172,25.924
2.3174,25.89
2.3176,25.896
2.3178,25.816
2.3180,25.858
2.3182,25.882
2.3184,25.862
2.3186,25.874
2.3188,25.81
2.3190,25.882
2.3192,25.902
2.3194,25.874
2.3196,25.824
2.3198,25.91
2.3200,25.818
2.3202,22.578
2.3204,18.766
2.3206,24.724
2.3208,24.764
2.3210,24.782
2.3212,24.78
2.3214,24.782
2.3216,24.73
2.3218,24.766
2.3220,24.768
2.3222,24.796
2.3224,24.766
2.3226,24.772
2.3228,24.788
2.3230,24.794
2.3232,24.738
2.3234,24.778
2.3236,25.164
2.3238,24.306
2.3240,24.846
2.3242,24.772
2.3244,24.716
2.3246,24.764
2.3248,24.768
2.3250,24.716
2.3252,24.78
2.3254,24.764
2.3256,24.752
2.3258,24.772
2.3260,24.724
2.3262,24.782
2.3264,24.774
2.3266,24.744
2.3268,24.712
2.3270,24.788
2.3272,24.768
2.3274,24.72
2.3276,24.81
2.3278,24.65
2.3280,24.766
2.3282,24.788
2.3284,24.734
2.3286,24.734
2.3288,24.78
2.3290,24.742
2.3292,24.778
2.3294,24.728
2.3296,24.824
2.3298,24.69
2.3300,24.788
2.3302,24.734
2.3304,24.81
2.3306,24.764
2.3308,24.724
2.3310,24.76
2.3312,24.802
2.3314,24.72
2.3316,24.778
2.3318,24.7
2.3320,24.752
2.3322,24.874
2.3324,24.746
2.3326,24.752
2.3328,24.742
2.3330,24.768
2.3332,24.742
2.3334,24.744
2.3336,24.79
2.3338,24.848
2.3340,24.714
2.3342,24.766
2.3344,24.758
2.3346,24.84
2.3348,24.728
2.3350,24.734
2.3352,24.79
2.3354,24.708
2.3356,24.786
2.3358,24.802
2.3360,24.744
2.3362,24.83
2.3364,24.712
2.3366,24.796
2.3368,24.76
2.3370,24.76
2.3372,24.734
2.3374,24.8
2.3376,24.738
2.3378,24.816
2.3380,24.782
2.3382,24.744
2.3384,24.79
2.3386,24.764
2.3388,24.734
2.3390,24.742
2.3392,24.768
2.3394,24.812
2.3396,24.766
2.3398,24.796
2.3400,24.692
2.3402,24.774
2.3404,24.774
2.3406,24.708
2.3408,24.854
2.3410,24.766
2.3412,24.752
2.3414,24.746
2.3416,25.234
2.3418,24.318
2.3420,24.734
2.3422,24.824
2.3424,24.782
2.3426,24.804
2.3428,24.764
2.3430,24.796
2.3432,24.79
2.3434,24.746
2.3436,24.766
2.3438,24.772
2.3440,24.756
2.3442,24.768
2.3444,24.694
2.3446,24.832
2.3448,24.722
2.3450,24.774
2.3452,24.768
2.3454,24.72
2.3456,24.788
2.3458,24.76
2.3460,24.788
2.3462,24.756
2.3464,24.768
2.3466,24.778
2.3468,24.742
2.3470,24.746
2.3472,24.812
2.3474,24.728
2.3476,24.742
2.3478,24.746
2.3480,24.744
2.3482,24.746
2.3484,24.81
2.3486,24.72
2.3488,24.712
2.3490,24.822
2.3492,24.772
2.3494,24.736
2.3496,24.816
2.3498,24.702
2.3500,24.796
2.3502,24.716
2.3504,24.574
2.3506,24.752
2.3508,24.76
2.3510,24.816
2.3512,24.632
2.3514,24.774
2.3516,24.742
2.3518,24.768
2.3520,24.752
2.3522,24.752
2.3524,24.81
2.3526,24.72
2.3528,24.846
2.3530,24.812
2.3532,24.778
2.3534,24.766
2.3536,24.796
2.3538,24.742
2.3540,24.788
2.3542,24.734
2.3544,24.778
2.3546,24.802
2.3548,24.768
2.3550,24.724
2.3552,24.758
2.3554,24.822
2.3556,24.778
2.3558,24.736
2.3560,24.81
2.3562,24.714
2.3564,24.746
2.3566,24.738
2.3568,24.788
2.3570,24.802
2.3572,24.75
2.3574,24.758
2.3576,24.73
2.3578,24.842
2.3580,24.708
2.3582,24.772
2.3584,24.782
2.3586,24.742
2.3588,24.734
2.3590,24.804
2.3592,24.742
2.3594,24.756
2.3596,25.156
2.3598,24.36
2.3600,24.716
2.3602,24.79
2.3604,24.758
2.3606,24.664
2.3608,24.73
2.3610,24.848
2.3612,24.736
2.3614,24.712
2.3616,24.744
2.3618,24.826
2.3620,24.702
2.3622,24.722
2.3624,24.864
2.3626,24.774
2.3628,24.736
2.3630,24.756
2.3632,24.752
2.3634,24.774
2.3636,24.722
2.3638,24.752
2.3640,24.76
2.3642,24.746
2.3644,24.75
2.3646,24.786
2.3648,24.788
2.3650,24.722
2.3652,24.728
2.3654,24.734
2.3656,24.794
2.3658,24.746
2.3660,24.756
2.3662,24.7
2.3664,24.75
2.3666,24.778
2.3668,24.812
2.3670,24.766
2.3672,24.7
2.3674,24.744
2.3676,24.742
2.3678,24.772
2.3680,24.756
2.3682,24.7
2.3684,24.778
2.3686,24.79
2.3688,24.742
2.3690,24.734
2.3692,24.75
2.3694,24.758
2.3696,24.744
2.3698,24.79
2.3700,24.75
2.3702,24.8
2.3704,24.744
2.3706,24.788
2.3708,24.774
2.3710,24.79
2.3712,24.76
2.3714,24.824
2.3716,24.716
2.3718,24.756
2.3720,24.786
2.3722,24.802
2.3724,24.758
2.3726,24.742
2.3728,24.794
2.3730,24.756
2.3732,24.764
2.3734,24.84
2.3736,24.756
2.3738,24.69
2.3740,24.774
2.3742,24.772
2.3744,24.794
2.3746,24.714
2.3748,24.746
2.3750,24.818
2.3752,24.75
2.3754,24.728
2.3756,24.724
2.3758,24.742
2.3760,24.742
2.3762,24.724
2.3764,24.758
2.3766,24.736
2.3768,24.716
2.3770,24.774
2.3772,24.676
2.3774,24.796
2.3776,25.164
2.3778,24.236
2.3780,24.722
2.3782,24.778
2.3784,24.7
2.3786,24.75
2.3788,24.772
2.3790,24.668
2.3792,24.826
2.3794,24.768
2.3796,24.778
2.3798,24.706
2.3800,24.796
2.3802,24.766
2.3804,24.712
2.3806,24.746
2.3808,24.736
2.3810,24.758
2.3812,24.818
2.3814,24.742
2.3816,24.79
2.3818,24.734
2.3820,24.83
2.3822,24.722
2.3824,24.722
2.3826,24.778
2.3828,24.73
2.3830,24.804
2.3832,24.73
2.3834,24.676
2.3836,24.766
2.3838,24.694
2.3840,24.656
2.3842,24.722
2.3844,24.68
2.3846,24.734
2.3848,24.686
2.3850,24.742
2.3852,24.698
2.3854,24.734
2.3856,24.76
2.3858,24.736
2.3860,24.794
2.3862,24.76
2.3864,24.758
2.3866,24.758
2.3868,24.736
2.3870,24.802
2.3872,24.824
2.3874,24.738
2.3876,24.714
2.3878,24.744
2.3880,24.796
2.3882,24.69
2.3884,24.78
2.3886,24.79
2.3888,24.808
2.3890,24.706
2.3892,24.69
2.3894,24.788
2.3896,24.808
2.3898,24.75
2.3900,24.716
2.3902,24.722
2.3904,24.812
2.3906,24.768
2.3908,24.736
2.3910,24.76
2.3912,18.802
2.3914,15.486
2.3916,15.888
2.3918,12.776
2.3920,13.116
2.3922,13.062
2.3926,13.094
2.3928,13.298
2.3930,12.814
2.3932,13.12
2.3934,20.704
2.3936,25.454
2.3938,25.83
2.3940,25.824
2.3942,25.872
2.3944,25.862
2.3946,25.872
2.3948,25.89
2.3950,25.876
2.3952,25.81
2.3954,25.896
2.3956,25.828
2.3958,25.84
2.3960,25.896
2.3962,25.838
2.3964,25.832
2.3966,25.91
2.3968,25.758
2.3970,25.928
2.3972,25.844
2.3974,25.88
2.3976,14.596
2.3978,24.936
2.3980,24.774
2.3982,24.766
2.3984,24.76
2.3986,24.78
2.3988,24.758
2.3990,24.73
2.3992,24.788
2.3994,24.7
2.3996,24.744
2.3998,24.76
2.4000,24.698
2.4002,24.81
2.4004,24.764
2.4006,24.79
2.4008,24.708
2.4010,24.782
2.4012,24.788
2.4014,24.76
2.4016,24.742
2.4018,24.824
2.4020,24.756
2.4022,24.766
2.4024,24.734
2.4026,24.756
2.4028,24.734
2.4030,24.764
2.4032,24.782
2.4034,24.782
2.4036,24.794
2.4038,24.756
2.4040,24.802
2.4042,24.728
2.4044,24.796
2.4046,24.824
2.4048,24.716
2.4050,24.734
2.4052,24.768
2.4054,24.782
2.4056,24.734
2.4058,24.774
2.4060,24.744
2.4062,24.822
2.4064,24.756
2.4066,24.73
2.4068,24.782
2.4070,24.822
2.4072,24.668
2.4074,24.86
2.4076,24.712
2.4078,24.716
2.4080,24.79
2.4082,24.746
2.4084,24.78
2.4086,24.698
2.4088,24.838
2.4090,24.756
2.4092,24.76
2.4094,24.746
2.4096,24.752
2.4098,24.75
2.4100,24.868
2.4102,24.698
2.4104,24.7
2.4106,24.768
2.4108,25.212
2.4110,24.304
2.4112,24.782
2.4114,24.788
2.4116,24.802
2.4118,24.7
2.4120,24.744
2.4122,24.768
2.4124,24.722
2.4126,24.78
2.4128,24.796
2.4130,24.708
2.4132,24.736
2.4134,24.734
2.4136,24.702
2.4138,24.72
2.4140,24.758
2.4142,24.786
2.4144,24.73
2.4146,24.746
2.4148,24.772
2.4150,24.786
2.4152,24.73
2.4154,24.728
2.4156,24.736
2.4158,24.756
2.4160,24.76
2.4162,24.75
2.4164,24.73
2.4166,24.764
2.4168,24.724
2.4170,24.786
2.4172,24.694
2.4174,24.826
2.4176,24.706
2.4178,24.788
2.4180,24.708
2.4182,24.788
2.4184,24.706
2.4186,24.728
2.4188,24.826
2.4190,24.752
2.4192,24.712
2.4194,24.788
2.4196,24.862
2.4198,24.774
2.4200,24.758
2.4202,24.788
2.4204,24.706
2.4206,24.774
2.4208,24.788
2.4210,24.752
2.4212,24.76
2.4214,24.804
2.4216,24.75
2.4218,24.78
2.4220,24.786
2.4222,24.736
2.4224,24.826
2.4226,24.788
2.4228,24.788
2.4230,24.67
2.4232,24.802
2.4234,24.738
2.4236,24.724
2.4238,24.802
2.4240,24.796
2.4242,24.794
2.4244,24.744
2.4246,24.816
2.4248,24.706
2.4250,24.826
2.4252,24.758
2.4254,24.772
2.4256,24.83
2.4258,24.768
2.4260,24.794
2.4262,24.79
2.4264,24.756
2.4266,24.768
2.4268,24.794
2.4270,24.824
2.4272,24.744
2.4274,24.786
2.4276,24.676
2.4278,24.78
2.4280,24.752
2.4282,24.772
2.4284,24.702
2.4286,24.804
2.4288,25.22
2.4290,24.288
2.4292,24.794
2.4294,24.736
2.4296,24.766
2.4298,24.802
2.4300,24.646
2.4302,24.794
2.4304,24.746
2.4306,24.796
2.4308,24.738
2.4310,24.728
2.4312,24.728
2.4314,24.744
2.4316,24.68
2.4318,24.804
2.4320,24.756
2.4322,24.756
2.4324,24.712
2.4326,24.772
2.4328,24.782
2.4330,24.708
2.4332,24.742
2.4334,24.756
2.4336,24.81
2.4338,24.716
2.4340,24.778
2.4342,24.772
2.4344,24.786
2.4346,24.804
2.4348,24.812
2.4350,24.712
2.4352,24.794
2.4354,24.81
2.4356,24.752
2.4358,24.812
2.4360,24.764
2.4362,24.78
2.4364,24.816
2.4366,24.774
2.4368,24.724
2.4370,24.856
2.4372,24.672
2.4374,24.794
2.4376,24.782
2.4378,24.772
2.4380,24.68
2.4382,24.774
2.4384,24.758
2.4386,24.774
2.4388,24.868
2.4390,24.714
2.4392,24.76
2.4394,24.736
2.4396,24.826
2.4398,24.684
2.4400,24.788
2.4402,24.768
2.4404,24.772
2.4406,24.796
2.4408,24.802
2.4410,24.84
2.4412,24.724
2.4414,24.816
2.4416,24.788
2.4418,24.764
2.4420,24.76
2.4422,24.8
2.4424,24.774
2.4426,24.796
2.4428,24.728
2.4430,24.772
2.4432,24.742
2.4434,24.822
2.4436,24.734
2.4438,24.738
2.4440,24.808
2.4442,24.772
2.4444,24.788
2.4446,24.772
2.4448,24.738
2.4450,24.788
2.4452,24.79
2.4454,24.716
2.4456,24.778
2.4458,24.708
2.4460,24.742
2.4462,24.788
2.4464,24.746
2.4466,24.716
2.4468,25.216
2.4470,24.306
2.4472,24.76
2.4474,24.738
2.4476,24.714
2.4478,24.714
2.4480,24.78
2.4482,24.8
2.4484,24.78
2.4486,24.706
2.4488,24.81
2.4490,24.712
2.4492,24.774
2.4494,24.752
2.4496,24.794
2.4498,24.738
2.4500,24.768
2.4502,24.774
2.4504,24.742
2.4506,24.81
2.4508,24.736
2.4510,24.76
2.4512,24.838
2.4514,24.734
2.4516,24.73
2.4518,24.83
2.4520,24.742
2.4522,24.708
2.4524,24.778
2.4526,24.788
2.4528,24.734
2.4530,24.772
2.4532,24.738
2.4534,24.838
2.4536,24.742
2.4538,24.76
2.4540,24.832
2.4542,24.744
2.4544,24.752
2.4546,24.712
2.4548,24.84
2.4550,24.714
2.4552,24.766
2.4554,24.794
2.4556,24.76
2.4558,24.76
2.4560,24.702
2.4562,24.766
2.4564,24.782
2.4566,24.764
2.4568,24.734
2.4570,24.758
2.4572,24.72
2.4574,24.79
2.4576,24.692
2.4578,24.86
2.4580,24.758
2.4582,24.702
2.4584,24.76
2.4586,24.81
2.4588,24.734
2.4590,24.808
2.4592,24.742
2.4594,24.746
2.4596,24.816
2.4598,24.72
2.4600,24.818
2.4602,24.698
2.4604,24.758
2.4606,24.808
2.4608,24.7
2.4610,24.736
2.4612,24.758
2.4614,24.738
2.4616,24.73
2.4618,24.744
2.4620,24.752
2.4622,24.772
2.4624,24.712
2.4626,24.75
2.4628,24.774
2.4630,24.752
2.4632,24.7
2.4634,24.742
2.4636,24.7
2.4638,24.734
2.4640,24.746
2.4642,24.714
2.4644,24.736
2.4646,24.774
2.4648,25.208
2.4650,24.312
2.4652,24.8
2.4654,24.722
2.4656,24.758
2.4658,24.822
2.4660,24.756
2.4662,24.764
2.4664,24.734
2.4666,24.716
2.4668,24.788
2.4670,24.758
2.4672,24.756
2.4674,24.786
2.4676,14.846
2.4678,16.438
2.4680,14.274
2.4682,13.152
2.4684,13.098
2.4686,13.076
2.4688,13.076
2.4690,13.066
2.4692,13.166
2.4694,13.004
2.4696,20.378
2.4698,25.318
2.4700,25.846
2.4702,25.896
2.4704,25.918
2.4706,25.822
2.4708,25.912
2.4710,25.854
2.4712,25.896
2.4714,25.868
2.4716,25.898
2.4718,25.918
2.4720,25.832
2.4722,25.838
2.4724,25.912
2.4726,25.854
2.4728,25.868
2.4730,25.888
2.4732,25.912
2.4734,25.814
2.4736,25.898
2.4738,14.706
2.4740,24.984
2.4742,24.892
2.4744,24.722
2.4746,24.804
2.4748,24.724
2.4750,24.804
2.4752,24.676
2.4754,24.788
2.4756,24.81
2.4758,24.7
2.4760,24.788
2.4762,24.788
2.4764,24.738
2.4766,24.774
2.4768,24.72
2.4770,24.816
2.4772,24.742
2.4774,24.744
2.4776,24.7
2.4778,24.782
2.4780,24.722
2.4782,24.734
2.4784,24.796
2.4786,24.73
2.4788,24.728
2.4790,24.8
2.4792,24.722
2.4794,24.782
2.4796,24.722
2.4798,24.824
2.4800,24.764
2.4802,24.752
2.4804,24.78
2.4806,24.772
2.4808,24.694
2.4810,24.738
2.4812,24.766
2.4814,24.742
2.4816,24.742
2.4818,24.746
2.4820,24.744
2.4822,24.768
2.4824,24.786
2.4826,24.752
2.4828,25.206
2.4830,24.294
2.4832,24.746
2.4834,24.76
2.4836,24.786
2.4838,24.72
2.4840,24.8
2.4842,24.668
2.4844,24.774
2.4846,24.752
2.4848,24.79
2.4850,24.744
2.4852,24.76
2.4854,24.766
2.4856,24.822
2.4858,24.69
2.4860,24.78
2.4862,24.766
2.4864,24.672
2.4866,24.772
2.4868,24.746
2.4870,24.684
2.4872,24.738
2.4874,24.714
2.4876,24.73
2.4878,24.714
2.4880,24.79
2.4882,24.676
2.4884,24.714
2.4886,24.862
2.4888,24.676
2.4890,24.802
2.4892,24.768
2.4894,24.804
2.4896,24.774
2.4898,24.73
2.4900,24.782
2.4902,24.736
2.4904,24.778
2.4906,24.782
2.4908,24.752
2.4910,24.796
2.4912,24.702
2.4914,24.738
2.4916,24.76
2.4918,24.768
2.4920,24.76
2.4922,24.738
2.4924,24.81
2.4926,24.694
2.4928,24.79
2.4930,24.734
2.4932,24.746
2.4934,24.766
2.4936,24.708
2.4938,24.796
2.4940,24.75
2.4942,24.724
2.4944,24.736
2.4946,24.766
2.4948,24.756
2.4950,24.73
2.4952,24.742
2.4954,24.764
2.4956,24.778
2.4958,24.648
2.4960,24.75
2.4962,24.87
2.4964,24.698
2.4966,24.786
2.4968,24.738
2.4970,24.708
2.4972,24.72
2.4974,24.772
2.4976,24.744
2.4978,24.822
2.4980,24.716
2.4982,24.756
2.4984,24.804
2.4986,24.738
2.4988,24.758
2.4990,24.772
2.4992,24.738
2.4994,24.764
2.4996,24.714
2.4998,24.73
2.5000,24.764
2.5002,24.822
2.5004,24.702
2.5006,24.764
2.5008,25.176
2.5010,24.348
2.5012,24.79
2.5014,24.72
2.5016,24.744
2.5018,24.802
2.5020,24.694
2.5022,24.712
2.5024,24.75
2.5026,24.826
2.5028,24.712
2.5030,24.78
2.5032,24.794
2.5034,24.75
2.5036,24.712
2.5038,24.72
2.5040,24.84
2.5042,24.728
2.5044,24.808
2.5046,24.706
2.5048,24.824
2.5050,24.766
2.5052,24.698
2.5054,24.818
2.5056,24.738
2.5058,24.86
2.5060,24.75
2.5062,24.81
2.5064,24.766
2.5066,24.796
2.5068,24.772
2.5070,24.808
2.5072,24.734
2.5074,24.802
2.5076,24.744
2.5078,24.768
2.5080,24.768
2.5082,24.766
2.5084,24.736
2.5086,24.738
2.5088,24.79
2.5090,24.788
2.5092,24.79
2.5094,24.706
2.5096,24.744
2.5098,24.774
2.5100,24.742
2.5102,24.692
2.5104,24.728
2.5106,24.782
2.5108,24.714
2.5110,24.796
2.5112,24.778
2.5114,24.774
2.5116,24.648
2.5118,24.752
2.5120,24.734
2.5122,24.78
2.5124,24.782
2.5126,24.712
2.5128,24.75
2.5130,24.76
2.5132,24.736
2.5134,24.73
2.5136,24.736
2.5138,24.796
2.5140,24.774
2.5142,24.738
2.5144,24.73
2.5146,24.752
2.5148,24.76
2.5150,24.746
2.5152,24.936
2.5154,24.668
2.5156,24.756
2.5158,24.782
2.5160,24.69
2.5162,24.848
2.5164,24.69
2.5166,24.808
2.5168,24.714
2.5170,24.728
2.5172,24.764
2.5174,24.746
2.5176,24.744
2.5178,24.702
2.5180,24.76
2.5182,24.802
2.5184,24.758
2.5186,24.746
2.5188,25.194
2.5190,24.342
2.5192,24.75
2.5194,24.76
2.5196,24.764
2.5198,24.672
2.5200,24.768
2.5202,24.752
2.5204,24.756
2.5206,24.774
2.5208,24.782
2.5210,24.788
2.5212,24.708
2.5214,24.768
2.5216,24.782
2.5218,24.76
2.5220,24.742
2.5222,24.766
2.5224,24.722
2.5226,24.766
2.5228,24.76
2.5230,24.782
2.5232,24.742
2.5234,24.766
2.5236,24.758
2.5238,24.764
2.5240,24.758
2.5242,24.706
2.5244,24.81
2.5246,24.692
2.5248,24.826
2.5250,24.772
2.5252,24.756
2.5254,24.778
2.5256,24.842
2.5258,24.702
2.5260,24.794
2.5262,24.81
2.5264,24.716
2.5266,24.8
2.5268,24.756
2.5270,24.722
2.5272,24.782
2.5274,24.744
2.5276,24.744
2.5278,24.786
2.5280,24.702
2.5282,24.78
2.5284,24.736
2.5286,24.764
2.5288,24.68
2.5290,24.78
2.5292,24.744
2.5294,24.734
2.5296,24.8
2.5298,24.712
2.5300,24.712
2.5302,24.826
2.5304,24.72
2.5306,24.68
2.5308,24.822
2.5310,24.722
2.5312,24.738
2.5314,24.734
2.5316,24.794
2.5318,24.752
2.5320,24.744
2.5322,24.75
2.5324,24.78
2.5326,24.76
2.5328,24.708
2.5330,24.698
2.5332,24.822
2.5334,24.744
2.5336,24.782
2.5338,24.708
2.5340,24.76
2.5342,24.764
2.5344,24.826
2.5346,24.702
2.5348,24.722
2.5350,24.83
2.5352,24.76
2.5354,24.672
2.5356,24.824
2.5358,24.68
2.5360,24.8
2.5362,24.774
2.5364,24.772
2.5366,24.7
2.5368,25.236
2.5370,24.332
2.5372,24.794
2.5374,24.744
2.5376,24.81
2.5378,24.742
2.5380,24.794
2.5382,24.75
2.5384,24.804
2.5386,24.774
2.5388,24.766
2.5390,24.778
2.5392,24.692
2.5394,24.826
2.5396,24.744
2.5398,24.79
2.5400,24.758
2.5402,24.738
2.5404,24.804
2.5406,24.774
2.5408,24.694
2.5410,24.744
2.5412,24.728
2.5414,24.824
2.5416,24.76
2.5418,24.8
2.5420,24.752
2.5422,24.758
2.5424,24.73
2.5426,24.778
2.5428,24.802
2.5430,24.734
2.5432,24.812
2.5434,24.75
2.5436,24.796
2.5438,24.708
2.5440,18.898
2.5442,16.934
2.5444,16.074
2.5446,12.848
2.5448,13.124
2.5450,13.066
2.5452,13.078
2.5454,13.032
2.5456,13.11
2.5458,21.322
2.5460,25.304
2.5462,25.874
2.5464,25.84
2.5466,25.88
2.5468,25.832
2.5470,25.884
2.5472,25.844
2.5474,25.888
2.5476,25.832
2.5478,25.89
2.5480,25.846
2.5482,25.868
2.5484,25.794
2.5486,25.89
2.5488,25.898
2.5490,25.862
2.5492,25.814
2.5494,25.91
2.5496,25.85
2.5498,25.814
2.5500,15.158
2.5502,24.546
2.5504,24.782
2.5506,24.746
2.5508,24.724
2.5510,24.778
2.5512,24.76
2.5514,24.716
2.5516,24.83
2.5518,24.746
2.5520,24.75
2.5522,24.746
2.5524,24.752
2.5526,24.822
2.5528,24.764
2.5530,24.78
2.5532,24.73
2.5534,24.822
2.5536,24.832
2.5538,24.75
2.5540,24.744
2.5542,24.8
2.5544,24.744
2.5546,24.764
2.5548,25.274
2.5550,24.298
2.5552,24.802
2.5554,24.734
2.5556,24.768
2.5558,24.744
2.5560,24.692
2.5562,24.832
2.5564,24.758
2.5566,24.734
2.5568,24.76
2.5570,24.78
2.5572,24.766
