Time (ms),Main Avg Current (mA)
82.20,3.896
82.40,3.86
82.60,3.85
82.80,3.91
83.00,3.864
83.20,3.878
83.40,3.872
83.60,3.878
83.80,3.834
84.00,3.902
84.20,3.878
84.40,3.888
84.60,3.874
84.80,3.874
85.00,3.956
85.20,3.88
85.40,3.79
85.60,3.88
85.80,3.85
86.00,3.878
86.20,3.89
86.40,3.868
86.60,3.866
86.80,3.846
87.00,3.858
87.20,3.924
87.40,3.882
87.60,3.83
87.80,3.824
88.00,3.808
88.20,3.904
88.40,3.926
88.60,3.916
88.80,3.82
89.00,3.858
89.20,3.852
89.40,3.85
89.60,3.86
89.80,3.886
90.00,3.846
90.20,3.882
90.40,3.83
90.60,3.894
90.80,3.866
91.00,3.812
91.20,3.902
91.40,3.858
91.60,3.886
91.80,3.808
92.00,3.896
92.20,3.846
92.40,3.88
92.60,3.866
92.80,3.822
93.00,3.78
93.20,3.978
93.40,3.846
93.60,3.86
93.80,3.828
94.00,3.844
94.20,3.904
94.40,3.874
94.60,3.792
94.80,3.856
95.00,3.864
95.20,3.902
95.40,3.86
95.60,3.822
95.80,3.846
96.00,3.85
96.20,3.856
96.40,3.874
96.60,3.902
96.80,3.86
97.00,3.886
97.20,3.846
97.40,3.86
97.60,3.816
97.80,3.878
98.00,3.886
98.20,3.894
98.40,3.824
98.60,3.794
98.80,3.894
99.00,3.86
99.20,3.88
99.40,3.864
99.60,3.836
99.80,3.838
100.00,3.932
100.20,3.86
100.40,3.89
100.60,3.808
100.80,3.868
101.00,3.814
101.20,3.882
101.40,3.932
101.60,3.828
101.80,3.846
102.00,3.894
102.20,3.852
102.40,3.858
102.60,3.908
102.80,3.89
103.00,3.824
103.20,3.878
103.40,3.802
103.60,3.874
103.80,3.902
104.00,3.852
104.20,3.88
104.40,3.89
104.60,3.844
104.80,3.944
105.00,3.784
105.20,3.868
105.40,3.888
105.60,3.86
105.80,3.86
106.00,3.858
106.20,3.846
106.40,3.872
106.60,3.894
106.80,3.866
107.00,3.896
107.20,3.762
107.40,3.86
107.60,3.874
107.80,3.88
108.00,3.858
108.20,3.882
108.40,3.868
108.60,3.86
108.80,3.834
109.00,3.83
109.20,3.868
109.40,3.868
109.60,3.836
109.80,3.85
110.00,3.886
110.20,3.874
110.40,3.886
110.60,3.836
110.80,3.824
111.00,3.886
111.20,3.896
111.40,3.808
111.60,3.856
111.80,3.916
112.00,3.882
112.20,3.844
112.40,3.908
112.60,3.816
112.80,3.888
113.00,3.912
113.20,3.828
113.40,3.918
113.60,3.918
113.80,3.878
114.00,3.82
114.20,3.88
114.40,3.888
114.60,3.894
114.80,3.868
115.00,3.856
115.20,3.794
115.40,3.868
115.60,3.944
115.80,3.912
116.00,3.86
116.20,3.844
116.40,3.886
116.60,3.88
116.80,3.86
117.00,3.908
117.20,3.922
117.40,3.9
117.60,3.85
117.80,3.866
118.00,3.838
118.20,3.9
118.40,3.886
118.60,3.908
118.80,3.86
119.00,3.842
119.20,3.902
119.40,3.88
119.60,3.886
119.80,3.894
120.00,3.844
120.20,3.874
120.40,3.916
120.60,3.872
120.80,3.886
121.00,3.888
121.20,3.802
121.40,3.88
121.60,3.94
121.80,3.9
122.00,3.88
122.20,3.85
122.40,3.904
122.60,3.902
122.80,3.86
123.00,3.878
123.20,3.858
123.40,3.82
123.60,3.924
123.80,3.886
124.00,3.888
124.20,3.878
124.40,3.828
124.60,3.86
124.80,3.9
125.00,3.882
125.20,3.904
125.40,3.86
125.60,3.866
125.80,3.886
126.00,3.846
126.20,3.86
126.40,3.856
126.60,3.878
126.80,3.934
127.00,3.874
127.20,3.842
127.40,3.878
127.60,3.89
127.80,3.842
128.00,3.872
128.20,3.894
128.40,3.944
128.60,3.828
128.80,3.842
129.00,3.882
129.20,3.948
129.40,3.768
129.60,3.856
129.80,3.896
130.00,3.904
130.20,3.888
130.40,3.856
130.60,3.846
130.80,3.888
131.00,3.882
131.20,3.918
131.40,3.856
131.60,3.806
131.80,3.908
132.00,3.894
132.20,3.85
132.40,3.918
132.60,3.816
132.80,3.888
133.00,3.85
133.20,3.894
133.40,3.896
133.60,3.922
133.80,3.812
134.00,3.846
134.20,3.846
134.40,3.938
134.60,3.882
134.80,3.88
135.00,3.852
135.20,3.902
135.40,3.902
135.60,3.834
135.80,3.89
136.00,3.858
136.20,3.938
136.40,3.9
136.60,3.794
136.80,3.904
137.00,3.938
137.20,3.912
137.40,3.864
137.60,3.846
137.80,3.844
138.00,3.828
138.20,3.908
138.40,3.93
138.60,3.926
138.80,3.82
139.00,3.864
139.20,3.874
139.40,3.904
139.60,3.846
139.80,3.86
140.00,3.842
140.20,3.91
140.40,3.86
140.60,3.868
140.80,3.858
141.00,3.9
141.20,3.878
141.40,3.858
141.60,3.912
141.80,3.9
142.00,3.878
142.20,3.864
142.40,3.872
142.60,3.872
142.80,3.864
143.00,3.866
143.20,3.85
143.40,3.91
143.60,3.91
143.80,3.828
144.00,3.896
144.20,3.844
144.40,3.88
144.60,3.918
144.80,3.814
145.00,3.852
145.20,3.916
145.40,3.89
145.60,3.836
145.80,3.874
146.00,3.912
146.20,3.86
146.40,3.808
146.60,3.882
146.80,3.922
147.00,3.85
147.20,3.912
147.40,3.834
147.60,3.902
147.80,3.83
148.00,3.916
148.20,3.834
148.40,3.9
148.60,3.858
148.80,3.894
149.00,3.85
149.20,3.866
149.40,3.872
149.60,3.874
149.80,3.916
150.00,3.85
150.20,3.894
150.40,3.916
150.60,3.872
150.80,3.856
151.00,3.864
151.20,3.922
151.40,3.868
151.60,3.846
151.80,3.874
152.00,3.89
152.20,3.874
152.40,3.858
152.60,3.866
152.80,3.89
153.00,3.94
153.20,3.85
153.40,3.856
153.60,3.878
153.80,3.902
154.00,3.838
154.20,3.888
154.40,3.868
154.60,3.922
154.80,3.896
155.00,3.816
155.20,3.902
155.40,3.85
155.60,3.866
155.80,3.888
156.00,3.874
156.20,3.902
156.40,3.902
156.60,3.842
156.80,3.904
157.00,3.856
157.20,3.838
157.40,3.878
157.60,3.88
157.80,3.9
158.00,3.894
158.20,3.852
158.40,3.878
158.60,3.882
158.80,3.866
159.00,3.85
159.20,3.93
159.40,3.912
159.60,3.82
159.80,3.824
160.00,3.872
160.20,3.86
160.40,3.902
160.60,3.93
160.80,3.85
161.00,3.872
161.20,3.834
161.40,3.842
161.60,3.894
161.80,3.878
162.00,3.93
162.20,3.9
162.40,3.886
162.60,3.842
162.80,3.866
163.00,3.824
163.20,3.85
163.40,3.874
163.60,3.9
163.80,3.93
164.00,3.838
164.20,3.888
164.40,3.824
164.60,3.902
164.80,3.874
165.00,3.836
165.20,3.966
165.40,3.802
165.60,3.882
165.80,3.9
166.00,3.814
166.20,3.94
166.40,3.868
166.60,3.886
166.80,3.816
167.00,3.878
167.20,3.9
167.40,3.896
167.60,3.878
167.80,3.844
168.00,3.878
168.20,3.89
168.40,3.858
168.60,3.886
168.80,3.822
169.00,3.912
169.20,3.894
169.40,3.852
169.60,3.86
169.80,3.918
170.00,3.926
170.20,3.846
170.40,3.834
170.60,3.878
170.80,3.916
171.00,3.89
171.20,3.838
171.40,3.868
171.60,3.88
171.80,3.93
172.00,3.838
172.20,3.886
172.40,3.93
172.60,3.85
172.80,3.868
173.00,3.874
173.20,3.904
173.40,3.86
173.60,3.858
173.80,3.878
174.00,3.85
174.20,3.858
174.40,3.888
174.60,3.9
174.80,3.91
175.00,3.838
175.20,3.864
175.40,3.896
175.60,3.89
175.80,3.83
176.00,3.844
176.20,3.888
176.40,3.926
176.60,3.888
176.80,3.816
177.00,3.904
177.20,3.89
177.40,3.872
177.60,3.842
177.80,3.856
178.00,3.866
178.20,3.89
178.40,3.882
178.60,3.878
178.80,3.86
179.00,3.882
179.20,3.858
179.40,3.864
179.60,3.878
179.80,3.88
180.00,3.872
180.20,3.872
180.40,3.846
180.60,3.878
180.80,3.93
181.00,3.888
181.20,3.852
181.40,3.874
181.60,3.82
181.80,3.91
182.00,3.768
182.20,3.948
182.40,3.882
182.60,3.86
182.80,3.838
183.00,3.896
183.20,3.976
183.40,3.834
183.60,3.856
183.80,3.864
184.00,3.896
184.20,3.896
184.40,3.86
184.60,3.864
184.80,3.846
185.00,3.934
185.20,3.872
185.40,3.856
185.60,3.882
185.80,3.882
186.00,3.894
186.20,3.874
186.40,3.872
186.60,3.878
186.80,3.86
187.00,3.86
187.20,3.93
187.40,3.85
187.60,3.874
187.80,3.88
188.00,3.896
188.20,3.89
188.40,3.934
188.60,3.842
188.80,3.82
189.00,3.878
189.20,3.9
189.40,3.888
189.60,3.886
189.80,3.872
190.00,3.878
190.20,3.844
190.40,3.888
190.60,3.904
190.80,3.872
191.00,3.948
191.20,3.828
191.40,3.762
191.60,3.9
191.80,3.978
192.00,3.838
192.20,3.86
192.40,3.882
192.60,3.842
192.80,3.86
193.00,3.872
193.20,3.888
193.40,3.882
193.60,3.86
193.80,3.924
194.00,3.878
194.20,3.852
194.40,3.838
194.60,3.856
194.80,3.878
195.00,3.856
195.20,3.878
195.40,3.86
195.60,3.896
195.80,3.882
196.00,3.86
196.20,3.88
196.40,3.868
196.60,3.908
196.80,3.816
197.00,3.886
197.20,3.9
197.40,3.888
197.60,3.882
197.80,3.88
198.00,3.86
198.20,3.878
198.40,3.842
198.60,3.894
198.80,3.896
199.00,3.894
199.20,3.824
199.40,3.902
199.60,3.896
199.80,3.852
200.00,3.91
200.20,3.874
200.40,3.882
200.60,3.918
200.80,3.872
201.00,3.798
201.20,3.902
201.40,3.88
201.60,3.904
201.80,3.932
202.00,3.83
202.20,3.844
202.40,3.904
202.60,3.91
202.80,3.902
203.00,3.856
203.20,3.89
203.40,3.808
203.60,3.856
203.80,3.916
204.00,3.908
204.20,3.93
204.40,3.822
204.60,3.868
204.80,3.828
205.00,3.868
205.20,3.938
205.40,3.872
205.60,3.886
205.80,3.86
206.00,3.88
206.20,3.894
206.40,3.838
206.60,3.948
206.80,3.866
207.00,3.86
207.20,3.866
207.40,3.88
207.60,3.822
207.80,3.938
208.00,3.89
208.20,3.89
208.40,3.824
208.60,3.85
208.80,3.86
209.00,3.93
209.20,3.904
209.40,3.864
209.60,3.88
209.80,3.85
210.00,3.874
210.20,3.904
210.40,3.868
210.60,3.866
210.80,3.838
211.00,3.872
211.20,3.88
211.40,3.894
211.60,3.838
211.80,3.912
212.00,3.872
212.20,3.872
212.40,3.838
212.60,3.934
212.80,3.894
213.00,3.842
213.20,3.824
213.40,3.866
213.60,3.934
213.80,3.896
214.00,3.872
214.20,3.828
214.40,3.878
214.60,3.886
214.80,3.888
215.00,3.91
215.20,3.846
215.40,3.852
215.60,3.894
215.80,3.838
216.00,3.934
216.20,3.886
216.40,3.874
216.60,3.864
216.80,3.852
217.00,3.882
217.20,3.872
217.40,3.894
217.60,3.896
217.80,3.85
218.00,3.872
218.20,3.872
218.40,3.868
218.60,3.86
218.80,3.932
219.00,3.894
219.20,3.96
219.40,3.776
219.60,3.89
219.80,3.894
220.00,3.882
220.20,3.878
220.40,3.85
220.60,3.886
220.80,3.868
221.00,3.926
221.20,3.882
221.40,3.822
221.60,3.88
221.80,3.856
222.00,3.894
222.20,3.904
222.40,3.872
222.60,3.856
222.80,3.844
223.00,3.926
223.20,3.888
223.40,3.868
223.60,3.878
223.80,3.852
224.00,3.856
224.20,3.908
224.40,3.954
224.60,3.864
224.80,3.842
225.00,3.844
225.20,3.888
225.40,3.856
225.60,3.882
225.80,3.85
226.00,3.888
226.20,3.838
226.40,3.904
226.60,3.916
226.80,3.902
227.00,3.828
227.20,3.85
227.40,3.864
227.60,3.922
227.80,3.878
228.00,3.836
228.20,3.874
228.40,3.872
228.60,3.864
228.80,3.872
229.00,3.824
229.20,3.93
229.40,3.904
229.60,3.864
229.80,3.864
230.00,3.838
230.20,3.882
230.40,3.878
230.60,3.808
230.80,3.904
231.00,3.904
231.20,3.886
231.40,3.878
231.60,3.822
231.80,3.908
232.00,3.838
232.20,3.94
232.40,3.86
232.60,3.866
232.80,3.872
233.00,3.874
233.20,3.882
233.40,3.83
233.60,3.938
233.80,3.882
234.00,3.834
234.20,3.874
234.40,3.868
234.60,3.93
234.80,3.852
235.00,3.896
235.20,3.856
235.40,3.872
235.60,3.918
235.80,3.828
236.00,3.842
236.20,3.918
236.40,3.894
236.60,3.882
236.80,3.912
237.00,3.858
237.20,3.944
237.40,3.844
237.60,3.908
237.80,3.852
238.00,3.864
238.20,3.864
238.40,3.824
238.60,3.9
238.80,3.902
239.00,3.91
239.20,3.834
239.40,3.888
239.60,3.85
239.80,3.858
240.00,3.904
240.20,3.866
240.40,3.878
240.60,3.88
240.80,3.874
241.00,3.824
241.20,3.888
241.40,3.93
241.60,3.844
241.80,3.868
242.00,3.894
242.20,3.874
242.40,3.846
242.60,3.924
242.80,3.838
243.00,3.872
243.20,3.864
243.40,3.852
243.60,3.856
243.80,3.926
244.00,3.896
244.20,3.888
244.40,3.842
244.60,3.844
244.80,3.814
245.00,3.968
245.20,3.902
245.40,3.836
245.60,3.844
245.80,3.868
246.00,3.852
246.20,3.886
246.40,3.878
246.60,3.866
246.80,3.88
247.00,3.882
247.20,3.864
247.40,3.834
247.60,3.83
247.80,3.91
248.00,3.922
248.20,3.872
248.40,3.836
248.60,3.882
248.80,3.894
249.00,3.844
249.20,3.842
249.40,3.904
249.60,3.904
249.80,3.902
250.00,3.882
250.20,3.834
250.40,3.902
250.60,3.866
250.80,3.86
251.00,3.894
251.20,3.86
251.40,3.902
251.60,3.882
251.80,3.878
252.00,3.886
252.20,3.846
252.40,3.896
252.60,3.904
252.80,3.912
253.00,3.812
253.20,3.86
253.40,3.932
253.60,3.89
253.80,3.878
254.00,3.842
254.20,3.93
254.40,3.868
254.60,3.894
254.80,3.828
255.00,3.89
255.20,3.93
255.40,3.872
255.60,3.888
255.80,3.836
256.00,3.852
256.20,3.856
256.40,3.874
256.60,3.962
256.80,3.886
257.00,3.824
257.20,3.88
257.40,3.922
257.60,3.858
257.80,3.814
258.00,3.924
258.20,3.91
258.40,3.88
258.60,3.836
258.80,3.844
259.00,3.916
259.20,3.88
259.40,3.834
259.60,3.902
259.80,3.916
260.00,3.868
260.20,3.864
260.40,3.886
260.60,3.86
260.80,3.844
261.00,3.814
261.20,3.904
261.40,3.88
261.60,3.888
261.80,3.842
262.00,3.89
262.20,3.89
262.40,3.794
262.60,3.888
262.80,3.91
263.00,3.946
263.20,3.864
263.40,3.888
263.60,3.844
263.80,3.836
264.00,3.908
264.20,3.85
264.40,3.842
264.60,3.852
264.80,3.948
265.00,3.846
265.20,3.912
265.40,3.838
265.60,3.872
265.80,3.822
266.00,3.918
266.20,3.872
266.40,3.85
266.60,3.896
266.80,3.842
267.00,3.902
267.20,3.868
267.40,3.882
267.60,3.904
267.80,3.896
268.00,3.838
268.20,3.918
268.40,3.85
268.60,3.828
268.80,3.932
269.00,3.864
269.20,3.904
269.40,3.868
269.60,3.852
269.80,3.872
270.00,3.89
270.20,3.916
270.40,3.824
270.60,3.85
270.80,3.9
271.00,3.946
271.20,3.912
271.40,3.806
271.60,3.932
271.80,3.866
272.00,3.802
272.20,3.932
272.40,3.866
272.60,3.886
272.80,3.88
273.00,3.866
273.20,3.908
273.40,3.824
273.60,3.896
273.80,3.838
274.00,3.916
274.20,3.89
274.40,3.868
274.60,3.902
274.80,3.88
275.00,3.88
275.20,3.834
275.40,3.872
275.60,3.894
275.80,3.866
276.00,3.828
276.20,3.922
276.40,3.88
276.60,3.846
276.80,3.88
277.00,3.852
277.20,3.868
277.40,3.908
277.60,3.88
277.80,3.82
278.00,3.858
278.20,3.934
278.40,3.882
278.60,3.79
278.80,3.952
279.00,3.868
279.20,3.896
279.40,3.824
279.60,3.864
279.80,3.852
280.00,3.948
280.20,3.866
280.40,3.894
280.60,3.838
280.80,3.856
281.00,3.866
281.20,3.878
281.40,3.864
281.60,3.834
281.80,3.916
282.00,3.872
282.20,3.856
282.40,3.882
282.60,3.864
282.80,3.934
283.00,3.896
283.20,3.816
283.40,3.878
283.60,3.894
283.80,3.872
284.00,3.878
284.20,3.838
284.40,3.878
284.60,3.882
284.80,3.9
285.00,3.856
285.20,3.912
285.40,3.858
285.60,3.872
285.80,3.912
286.00,3.896
286.20,3.852
286.40,3.872
286.60,3.874
286.80,3.858
287.00,3.916
287.20,3.886
287.40,3.878
287.60,3.886
287.80,3.88
288.00,3.878
288.20,3.83
288.40,3.86
288.60,3.91
288.80,3.896
289.00,3.856
289.20,3.874
289.40,3.886
289.60,3.868
289.80,3.888
290.00,3.868
290.20,3.882
290.40,3.888
290.60,3.912
290.80,3.844
291.20,3.884
291.40,3.924
291.60,3.832
291.80,3.85
292.00,3.88
292.20,3.894
292.40,3.86
292.60,3.898
292.80,3.918
293.00,3.854
293.20,3.894
293.40,3.824
293.60,3.874
293.80,3.904
294.00,3.838
294.20,3.884
294.40,3.83
294.60,3.882
294.80,3.92
295.00,3.852
295.20,3.868
295.40,3.884
295.60,3.89
295.80,3.858
296.00,3.88
296.20,3.898
296.40,3.852
296.60,3.832
296.80,3.868
297.00,3.888
297.20,3.904
297.40,3.882
297.60,3.85
297.80,3.862
298.00,3.868
298.20,3.868
298.40,3.884
298.60,3.844
298.80,3.95
299.00,3.818
299.20,3.828
299.40,3.912
299.60,3.846
299.80,3.862
300.00,3.92
300.20,3.894
300.40,3.868
300.60,3.894
300.80,3.884
301.00,3.86
301.20,3.884
301.40,3.912
301.60,3.852
301.80,3.85
302.00,3.874
302.20,3.862
302.40,3.946
302.60,3.894
302.80,3.822
303.00,3.854
303.20,3.868
303.40,3.928
303.60,3.89
303.80,3.882
304.00,3.846
304.20,3.898
304.40,3.814
304.60,3.874
304.80,3.896
305.00,3.862
305.20,3.932
305.40,3.868
305.60,3.882
305.80,3.916
306.00,3.888
306.20,3.916
306.40,3.894
306.60,3.778
306.80,3.912
307.00,3.844
307.20,3.876
307.40,3.88
307.60,3.854
307.80,3.91
308.00,3.868
308.20,3.894
308.40,3.898
308.60,3.86
308.80,3.862
309.00,3.814
309.20,3.854
309.40,3.876
309.60,3.926
309.80,3.858
310.00,3.868
310.20,3.882
310.40,3.89
310.60,3.86
310.80,3.838
311.00,3.88
311.20,3.874
311.40,3.884
311.60,3.85
311.80,3.866
312.00,3.882
312.20,3.894
312.40,3.854
312.60,3.882
312.80,3.918
313.00,3.836
313.20,3.838
313.40,3.88
313.60,3.858
313.80,3.88
314.00,3.89
314.20,3.86
314.40,3.88
314.60,3.902
314.80,3.8
315.00,3.896
315.20,3.954
315.40,3.844
315.60,3.862
315.80,3.874
316.00,3.876
316.20,3.862
316.40,3.928
316.60,3.894
316.80,3.84
317.00,3.854
317.20,3.94
317.40,3.888
317.60,3.874
317.80,3.854
318.00,3.906
318.20,3.844
318.40,3.81
318.60,3.94
318.80,3.934
319.00,3.876
319.20,3.822
319.40,3.838
319.60,3.896
319.80,3.912
320.00,3.92
320.20,3.868
320.40,3.828
320.60,3.898
320.80,3.818
321.00,3.876
321.20,3.91
321.40,3.916
321.60,3.838
321.80,3.91
322.00,3.868
322.20,3.902
322.40,3.868
322.60,3.89
322.80,3.88
323.00,3.866
323.20,3.866
323.40,3.89
323.60,3.844
323.80,3.89
324.00,3.912
324.20,3.928
324.40,3.92
324.60,3.81
324.80,3.882
325.00,3.85
325.20,3.86
325.40,3.92
325.60,3.866
325.80,3.868
326.00,3.86
326.20,3.846
326.40,3.868
326.60,3.912
326.80,3.844
327.00,3.832
327.20,3.896
327.40,3.932
327.60,3.884
327.80,3.83
328.00,3.874
328.20,3.882
328.40,3.846
328.60,3.862
328.80,3.898
329.00,3.854
329.20,3.882
329.40,3.838
329.60,3.912
329.80,3.852
330.00,3.846
330.20,3.918
330.40,3.91
330.60,3.854
330.80,3.81
331.00,3.912
331.20,3.844
331.40,3.916
331.60,3.898
331.80,3.832
332.00,3.816
332.20,3.932
332.40,3.866
332.60,3.85
332.80,3.866
333.00,3.86
333.20,3.872
333.40,3.88
333.60,3.902
333.80,3.898
334.00,3.85
334.20,3.894
334.40,3.884
334.60,3.874
334.80,3.938
335.00,3.884
335.20,3.83
335.40,3.902
335.60,3.88
335.80,3.846
336.00,3.85
336.20,3.862
336.40,3.89
336.60,3.89
336.80,3.91
337.00,3.868
337.20,3.884
337.40,3.824
337.60,3.866
337.80,3.888
338.00,3.862
338.20,3.918
338.40,3.904
338.60,3.896
338.80,3.83
339.00,3.876
339.20,3.918
339.40,3.862
339.60,3.836
339.80,3.946
340.00,3.876
340.20,3.836
340.40,3.874
340.60,3.81
340.80,3.872
341.00,3.91
341.20,3.89
341.40,3.906
341.60,3.868
341.80,3.844
342.00,3.882
342.20,3.874
342.40,3.882
342.60,3.872
342.80,3.874
343.00,3.858
343.20,3.828
343.40,3.912
343.60,3.918
343.80,3.854
344.00,3.882
344.20,3.85
344.40,3.874
344.60,3.882
344.80,3.88
345.00,3.832
345.20,3.876
345.40,3.86
345.60,3.862
345.80,3.888
346.00,3.86
346.20,3.862
346.40,3.902
346.60,3.898
346.80,3.866
347.00,3.844
347.20,3.91
347.40,3.904
347.60,3.824
347.80,3.854
348.00,3.89
348.20,3.874
348.40,3.866
348.60,3.916
348.80,3.924
349.00,3.872
