Time (ms),Main Avg Current (mA)
349.20,5.856
349.40,5.778
349.60,5.826
349.80,5.842
350.00,5.792
350.20,5.79
350.40,5.84
350.60,5.866
350.80,5.792
351.00,5.836
351.20,5.84
351.40,5.79
351.60,5.804
351.80,5.878
352.00,5.832
352.20,5.822
352.40,5.858
352.60,5.82
352.80,5.82
353.00,5.806
353.20,5.778
353.40,5.826
353.60,5.844
353.80,5.81
354.00,5.812
354.20,5.82
354.40,5.84
354.60,5.826
354.80,5.828
355.00,5.826
355.20,5.792
355.40,5.834
355.60,5.812
355.80,5.82
356.00,5.826
356.20,5.82
356.40,5.798
356.60,5.82
356.80,5.82
357.00,5.822
357.20,5.832
357.40,5.796
357.60,5.826
357.80,5.864
358.00,5.8
358.20,5.796
358.40,5.848
358.60,5.818
358.80,5.832
359.00,5.84
359.20,5.842
359.40,5.812
359.60,5.822
359.80,5.82
360.00,5.85
360.20,5.812
360.40,5.92
360.60,5.704
360.80,5.826
361.00,5.848
361.20,5.82
361.40,5.866
361.60,5.792
361.80,5.768
362.00,5.844
362.20,5.806
362.40,5.806
362.60,5.832
362.80,5.818
363.00,5.832
363.20,5.826
363.40,5.8
363.60,5.862
363.80,5.796
364.00,5.826
364.20,5.812
364.40,5.876
364.60,5.826
364.80,5.822
365.00,5.818
365.20,5.826
365.40,5.818
365.60,5.81
365.80,5.842
366.00,5.796
366.20,5.814
366.40,5.826
366.60,5.854
366.80,5.814
367.00,5.788
367.20,5.826
367.40,5.842
367.60,5.798
367.80,5.822
368.00,5.792
368.20,5.82
368.40,5.822
368.60,5.804
368.80,5.842
369.00,5.834
369.20,5.856
369.40,5.778
369.60,5.828
369.80,5.886
370.00,5.81
370.20,5.848
370.40,5.79
370.60,5.828
370.80,5.854
371.00,5.782
371.20,5.806
371.40,5.902
371.60,5.782
371.80,5.806
372.00,5.826
372.20,5.818
372.40,5.826
372.60,5.842
372.80,5.834
373.00,5.826
373.20,5.804
373.40,5.812
373.60,5.848
373.80,5.832
374.00,5.828
374.20,5.836
374.40,5.828
374.60,5.814
374.80,5.84
375.00,5.834
375.20,5.782
375.40,5.82
375.60,5.814
375.80,5.87
376.00,5.792
376.20,5.828
376.40,5.842
376.60,5.828
376.80,5.804
377.00,5.798
377.20,5.834
377.40,5.81
377.60,5.836
377.80,5.826
378.00,5.784
378.20,5.81
378.40,5.916
378.60,5.796
378.80,5.82
379.00,5.866
379.20,5.81
379.40,5.812
379.60,5.792
379.80,5.87
380.00,5.788
380.20,5.81
380.40,5.87
380.60,5.828
380.80,5.792
381.00,5.782
381.20,5.844
381.40,5.864
381.60,5.814
381.80,5.806
382.00,5.806
382.20,5.828
382.40,5.82
382.60,5.804
382.80,5.796
383.00,5.864
383.20,5.822
383.40,5.812
383.60,5.826
383.80,5.834
384.00,5.832
384.20,5.812
384.40,5.804
384.60,5.834
384.80,5.8
385.00,5.818
385.20,5.826
385.40,5.784
385.60,5.858
385.80,5.822
386.00,5.84
386.20,5.776
386.40,5.792
386.60,5.836
386.80,5.788
387.00,5.822
387.20,5.856
387.40,5.858
387.60,5.762
387.80,5.814
388.00,5.826
388.20,5.856
388.40,5.834
388.60,5.806
388.80,5.82
389.00,5.804
389.20,5.866
389.40,5.782
389.60,5.796
389.80,5.892
390.00,5.848
390.20,5.798
390.40,5.828
390.60,5.826
390.80,5.79
391.00,5.866
391.20,5.822
391.40,5.822
391.60,5.804
391.80,5.832
392.00,5.81
392.20,5.826
392.40,5.818
392.60,5.844
392.80,5.822
393.00,5.854
393.20,5.81
393.40,5.828
393.60,5.796
393.80,5.834
394.00,5.834
394.20,5.818
394.40,5.832
394.60,5.79
394.80,5.858
395.00,5.832
395.20,5.81
395.40,5.834
395.60,5.81
395.80,5.804
396.00,5.812
396.20,5.812
396.40,5.96
396.60,5.7
396.80,5.796
397.00,5.856
397.20,5.8
397.40,5.842
397.60,5.814
397.80,5.814
398.00,5.804
398.20,5.854
398.40,5.844
398.60,5.858
398.80,5.836
399.00,5.804
399.20,5.84
399.40,5.804
399.60,5.798
399.80,5.82
400.00,5.834
400.20,5.848
400.40,5.844
400.60,5.804
400.80,5.812
401.00,5.806
401.20,5.848
401.40,5.832
401.60,5.832
401.80,5.828
402.00,5.834
402.20,5.79
402.40,5.8
402.60,5.848
402.80,5.822
403.00,5.792
403.20,5.818
403.40,5.84
403.60,5.804
403.80,5.8
404.00,5.812
404.20,5.85
404.40,5.81
404.60,5.814
404.80,5.82
405.00,5.854
405.20,5.818
405.40,5.87
405.60,5.836
405.80,5.804
406.00,5.834
406.20,5.798
406.40,5.822
406.60,5.844
406.80,5.792
407.00,5.828
407.20,5.832
407.40,5.804
407.60,5.842
407.80,5.842
408.00,5.818
408.20,5.822
408.40,5.848
408.60,5.828
408.80,5.798
409.00,5.828
409.20,5.82
409.40,5.828
409.60,5.836
409.80,5.834
410.00,5.792
410.20,5.848
410.40,5.848
410.60,5.82
410.80,5.848
411.00,5.854
411.20,5.82
411.40,5.798
411.60,5.834
411.80,5.79
412.00,5.804
412.20,5.872
412.40,5.836
412.60,5.812
412.80,5.826
413.00,5.832
413.20,5.796
413.40,5.806
413.60,5.842
413.80,5.8
414.00,5.822
414.20,5.784
414.40,5.942
414.60,5.782
414.80,5.844
415.00,5.804
415.20,5.822
415.40,5.826
415.60,5.858
415.80,5.826
416.00,5.818
416.20,5.784
416.40,5.806
416.60,5.844
416.80,5.814
417.00,5.822
417.20,5.79
417.40,5.842
417.60,5.832
417.80,5.82
418.00,5.848
418.20,5.814
418.40,5.82
418.60,5.804
418.80,5.842
419.00,5.834
419.20,5.854
419.40,5.768
419.60,5.87
419.80,5.796
420.00,5.848
420.20,5.842
420.40,5.8
420.60,5.854
420.80,5.788
421.00,5.818
421.20,5.792
421.40,5.87
421.60,5.848
421.80,5.792
422.00,5.842
422.20,5.834
422.40,5.814
422.60,5.806
422.80,5.854
423.00,5.828
423.20,5.776
423.40,5.836
423.60,5.826
423.80,5.826
424.00,5.848
424.20,5.82
424.40,5.832
424.60,5.85
424.80,5.77
425.00,5.798
425.20,5.844
425.40,5.836
425.60,5.814
425.80,5.806
426.00,5.828
426.20,5.826
426.40,5.822
426.60,5.84
426.80,5.826
427.00,5.826
427.20,5.858
427.40,5.782
427.60,5.8
427.80,5.886
428.00,5.812
428.20,5.822
428.40,5.836
428.60,5.798
428.80,5.85
429.00,5.8
429.20,5.804
429.40,5.814
429.60,5.832
429.80,5.84
430.00,5.832
430.20,5.818
430.40,5.832
430.60,5.804
430.80,5.798
431.00,5.826
431.20,5.812
431.40,5.82
431.60,5.844
431.80,5.796
432.00,5.844
432.20,5.828
432.40,5.924
432.60,5.776
432.80,5.77
433.00,5.826
433.20,5.796
433.40,5.828
433.60,5.788
433.80,5.85
434.00,5.834
434.20,5.87
434.40,5.85
434.60,5.768
434.80,5.796
435.00,5.826
435.20,5.826
435.40,5.818
435.60,5.778
435.80,5.844
436.00,5.818
436.20,5.806
436.40,5.842
436.60,5.862
436.80,5.784
437.00,5.812
437.20,5.814
437.40,5.848
437.60,5.826
437.80,5.804
438.00,5.84
438.20,5.822
438.40,5.854
438.60,5.814
438.80,5.848
439.00,5.806
439.20,5.828
439.40,5.798
439.60,5.84
439.80,5.84
440.00,5.818
440.20,5.85
440.40,5.77
440.60,5.848
440.80,5.856
441.00,5.798
441.20,5.822
441.40,5.814
441.60,5.836
441.80,5.804
442.00,5.826
442.20,5.8
442.40,5.798
442.60,5.848
442.80,5.826
443.00,5.84
443.20,5.818
443.40,5.792
443.60,5.842
443.80,5.82
444.00,5.856
444.20,5.81
444.40,5.826
444.60,5.862
444.80,5.784
445.00,5.79
445.20,5.844
445.40,5.828
445.60,5.848
445.80,5.788
446.00,5.844
446.20,5.814
446.40,5.834
446.60,5.818
446.80,5.842
447.00,5.812
447.20,5.832
447.40,5.828
447.60,5.776
447.80,5.836
448.00,5.884
448.20,5.8
448.40,5.836
448.60,5.822
448.80,5.84
449.00,5.832
449.20,5.792
449.40,5.84
449.60,5.812
449.80,5.826
450.00,5.798
450.20,5.834
450.40,5.902
450.60,5.74
450.80,5.828
451.00,5.804
451.20,5.796
451.40,5.792
451.60,5.832
451.80,5.842
452.00,5.818
452.20,5.81
452.40,5.834
452.60,5.834
452.80,5.844
453.00,5.826
453.20,5.778
453.40,5.822
453.60,5.858
453.80,5.82
454.00,5.832
454.20,5.872
454.40,5.776
454.60,5.848
454.80,5.798
455.00,5.812
455.20,5.858
455.40,5.822
455.60,5.826
455.80,5.826
456.00,5.778
456.20,5.818
456.40,5.822
456.60,5.84
456.80,5.848
457.00,5.804
457.20,5.76
457.40,5.776
457.60,5.866
457.80,5.826
458.00,5.834
458.20,5.898
458.40,5.812
458.60,5.804
458.80,5.77
459.00,5.854
459.20,5.848
459.40,5.85
459.60,5.832
459.80,5.836
460.00,5.876
460.20,5.782
460.40,5.826
460.60,5.828
460.80,5.826
461.00,5.844
461.20,5.8
461.40,5.834
461.60,5.792
461.80,5.844
462.00,5.81
462.20,5.792
462.40,5.848
462.60,5.848
462.80,5.822
463.00,5.798
463.20,5.826
463.40,5.862
463.60,5.79
463.80,5.82
464.00,5.82
464.20,5.826
464.40,5.822
464.60,5.856
464.80,5.848
465.00,5.822
465.20,5.79
465.40,5.796
465.60,5.812
465.80,5.842
466.00,5.822
466.20,5.908
466.40,5.804
466.60,5.806
466.80,5.814
467.00,5.82
467.20,5.804
467.40,5.85
467.60,5.796
467.80,5.842
468.00,5.826
468.20,5.812
468.40,5.864
468.60,5.754
468.80,5.836
469.00,5.842
469.20,5.804
469.40,5.822
469.60,5.832
469.80,5.826
470.00,5.79
470.20,5.856
470.40,5.818
470.60,5.812
470.80,5.806
471.00,5.856
471.20,5.826
471.40,5.792
471.60,5.834
471.80,5.826
472.00,5.812
472.20,5.806
472.40,5.832
472.60,5.854
472.80,5.828
473.00,5.798
473.20,5.844
473.40,5.82
473.60,5.792
473.80,5.81
474.00,5.826
474.20,5.834
474.40,5.82
474.60,5.792
474.80,5.84
475.00,5.878
475.20,5.77
475.40,5.826
475.60,5.828
475.80,5.814
476.00,5.798
476.20,5.858
476.40,5.814
476.60,5.818
476.80,5.828
477.00,5.818
477.20,5.856
477.40,5.854
477.60,5.8
477.80,5.82
478.00,5.81
478.20,5.798
478.40,5.836
478.60,5.818
478.80,5.804
479.00,5.81
479.20,5.844
479.40,5.878
479.60,5.84
479.80,5.844
480.00,5.798
480.20,5.814
480.40,5.85
480.60,5.822
480.80,5.818
481.00,5.806
481.20,5.828
481.40,5.798
481.60,5.864
481.80,5.812
482.00,5.848
482.20,5.836
482.40,5.85
482.60,5.818
482.80,5.806
483.00,5.812
483.20,5.826
483.40,5.798
483.60,5.826
483.80,5.826
484.00,5.806
484.20,5.87
484.40,5.844
484.60,5.81
484.80,5.822
485.00,5.82
485.20,5.8
485.40,5.77
485.60,5.84
485.80,5.84
486.00,5.832
486.20,5.82
486.40,5.916
486.60,5.77
486.80,5.804
487.00,5.784
487.20,5.82
487.40,5.826
487.60,5.826
487.80,5.812
488.00,5.822
488.20,5.81
488.40,5.79
488.60,5.806
488.80,5.858
489.00,5.806
489.20,5.804
489.40,5.856
489.60,5.836
489.80,5.828
490.00,5.82
490.20,5.782
490.40,5.856
490.60,5.826
490.80,5.812
491.00,5.842
491.20,5.796
491.40,5.828
491.60,5.798
491.80,5.812
492.00,5.886
492.20,5.782
492.40,5.85
492.60,5.84
492.80,5.834
493.00,5.826
493.20,5.792
493.40,5.818
493.60,5.782
493.80,5.864
494.00,5.842
494.20,5.814
494.40,5.806
494.60,5.842
494.80,5.766
495.00,5.834
495.20,5.836
495.40,5.818
495.60,5.798
495.80,5.842
496.00,5.822
496.20,5.798
496.40,5.826
496.60,5.84
496.80,5.812
497.00,5.848
497.20,5.836
497.40,5.81
497.60,5.798
497.80,5.858
498.00,5.784
498.20,5.848
498.40,5.84
498.60,5.778
498.80,5.856
499.00,5.8
499.20,5.822
499.40,5.788
499.60,5.872
499.80,5.842
500.00,5.822
500.20,5.798
500.40,5.798
500.60,5.84
500.80,5.818
501.00,5.848
501.20,5.81
501.40,5.804
501.60,5.834
501.80,5.826
502.00,5.864
502.20,5.778
502.40,5.832
502.60,5.842
502.80,5.814
503.00,5.826
503.20,5.848
503.40,5.77
503.60,5.84
503.80,5.8
504.00,5.848
504.20,5.834
504.40,5.878
504.60,5.724
504.80,5.828
505.00,5.862
505.20,5.856
505.40,5.798
505.60,5.818
505.80,5.8
506.00,5.832
506.20,5.822
506.40,5.828
506.60,5.864
506.80,5.812
507.00,5.826
507.20,5.848
507.40,5.832
507.60,5.866
507.80,5.82
508.00,5.84
508.20,5.806
508.40,5.784
508.60,5.814
508.80,5.814
509.00,5.84
509.20,5.876
509.40,5.826
509.60,5.834
509.80,5.828
510.00,5.768
510.20,5.832
510.40,5.858
510.60,5.782
510.80,5.826
511.00,5.832
511.20,5.79
511.40,5.832
511.60,5.806
511.80,5.844
512.00,5.8
512.20,5.856
512.40,5.854
512.60,5.806
512.80,5.836
513.00,5.798
513.20,5.814
513.40,5.85
513.60,5.804
513.80,5.81
514.00,5.834
514.20,5.836
514.40,5.812
514.60,5.826
514.80,5.796
515.00,5.826
515.20,5.834
515.40,5.826
515.60,5.798
515.80,5.826
516.00,5.862
516.20,5.782
516.40,5.81
516.60,5.888
516.80,5.806
517.00,5.826
517.20,5.798
517.40,5.88
517.60,5.81
517.80,5.77
518.00,5.812
518.20,5.814
518.40,5.84
518.60,5.842
518.80,5.788
519.00,5.836
519.20,5.812
519.40,5.77
519.60,5.85
519.80,5.782
520.00,5.834
520.20,5.87
520.40,5.788
520.60,5.804
520.80,5.812
521.00,5.856
521.20,5.832
521.40,5.82
521.60,5.85
521.80,5.82
522.00,5.866
522.20,5.77
522.40,5.938
522.60,5.752
522.80,5.756
523.00,5.864
523.20,5.876
523.40,5.796
523.60,5.84
523.80,5.818
524.00,5.844
524.20,5.784
524.40,5.832
524.60,5.858
524.80,5.804
525.00,5.792
525.20,5.828
525.40,5.822
525.60,5.79
525.80,5.88
526.00,5.836
526.20,5.82
526.40,5.84
526.60,5.876
526.80,5.798
527.00,5.834
527.20,5.806
527.40,5.858
527.60,5.834
527.80,5.826
528.00,5.826
528.20,5.79
528.40,5.85
528.60,5.832
528.80,5.778
529.00,5.832
529.20,5.792
529.40,5.842
529.60,5.798
529.80,5.804
530.00,5.87
530.20,5.804
530.40,5.832
530.60,5.766
530.80,5.848
531.00,5.862
531.20,5.804
531.40,5.81
531.60,5.818
531.80,5.842
532.00,5.842
532.20,5.788
532.40,5.832
532.60,5.844
532.80,5.832
533.00,5.8
533.20,5.804
533.40,5.84
533.60,5.798
533.80,5.754
534.00,5.844
534.20,5.876
534.40,5.834
534.60,5.834
534.80,5.806
535.00,5.834
535.20,5.82
535.40,5.798
535.60,5.84
535.80,5.812
536.00,5.828
536.20,5.826
536.40,5.792
536.60,5.84
536.80,5.82
537.00,5.792
537.20,5.85
537.40,5.844
537.60,5.804
537.80,5.858
538.00,5.812
538.20,5.792
538.40,5.814
538.60,5.822
538.80,5.85
539.00,5.826
539.20,5.818
539.40,5.818
539.60,5.876
539.80,5.784
540.00,5.8
540.20,5.87
540.40,5.924
540.60,5.766
540.80,5.81
541.00,5.788
541.20,5.872
541.40,5.822
541.60,5.812
541.80,5.842
542.00,5.81
542.20,5.834
542.40,5.798
542.60,5.828
542.80,5.756
543.00,5.834
543.20,5.8
543.40,5.866
543.60,5.842
543.80,5.862
544.00,5.812
544.20,5.796
544.40,5.814
544.60,5.818
544.80,5.82
545.00,5.834
545.20,5.826
545.40,5.826
545.60,5.798
545.80,5.826
546.00,5.826
546.20,5.828
546.40,5.792
546.60,5.792
546.80,5.81
547.00,5.864
547.20,5.826
547.40,5.814
547.60,5.818
547.80,5.828
548.00,5.834
548.20,5.804
548.40,5.818
548.60,5.832
548.80,5.826
549.00,5.814
549.20,5.848
549.40,5.818
549.60,5.834
549.80,5.822
550.00,5.784
550.20,5.81
550.40,5.806
550.60,5.842
550.80,5.858
551.00,5.804
551.20,5.834
551.40,5.862
551.60,5.796
551.80,5.826
552.00,5.854
552.20,5.774
552.40,5.876
552.60,5.814
552.80,5.782
553.00,5.814
553.20,5.85
553.40,5.792
553.60,5.812
553.80,5.806
554.00,5.85
554.20,5.798
554.40,5.844
554.60,5.84
554.80,5.84
555.00,5.84
555.20,5.826
555.40,5.79
555.60,5.848
555.80,5.806
556.00,5.826
556.20,5.796
556.40,5.812
556.60,5.826
556.80,5.822
557.00,5.822
557.20,5.886
557.40,5.828
557.60,5.856
557.80,5.806
558.00,5.812
558.20,5.826
558.40,5.958
558.60,5.7
558.80,5.776
559.00,5.844
559.20,5.814
559.40,5.8
559.60,5.866
559.80,5.814
560.00,5.818
560.20,5.826
560.40,5.828
560.60,5.8
560.80,5.856
561.00,5.822
561.20,5.844
561.40,5.782
561.60,5.834
561.80,5.84
562.00,5.796
562.20,5.84
562.40,5.812
562.60,5.826
562.80,5.848
563.00,5.85
563.20,5.806
563.40,5.814
563.60,5.818
563.80,5.81
564.00,5.822
564.20,5.8
564.40,5.798
564.60,5.854
564.80,5.788
565.00,5.832
565.20,5.864
565.40,5.818
565.60,5.832
565.80,5.832
566.00,5.812
566.20,5.81
566.40,5.822
566.60,5.85
566.80,5.804
567.00,5.854
567.20,5.812
567.40,5.876
567.60,5.832
567.80,5.782
568.00,5.826
568.20,5.834
568.40,5.856
568.60,5.812
568.80,5.844
569.00,5.776
569.20,5.788
569.40,5.828
569.60,5.834
569.80,5.788
570.00,5.818
570.20,5.842
570.40,5.828
570.60,5.854
570.80,5.836
571.00,5.818
571.20,5.81
571.40,5.836
571.60,5.822
571.80,5.814
572.00,5.806
572.20,5.828
572.40,5.818
572.60,5.856
572.80,5.87
573.00,5.762
573.20,5.818
573.40,5.814
573.60,5.84
573.80,5.81
574.00,5.858
574.20,5.826
574.40,5.844
574.60,5.832
574.80,5.854
575.00,5.804
575.20,5.782
575.40,5.806
575.60,5.822
575.80,5.84
576.00,5.862
576.20,5.804
576.40,5.91
576.60,5.746
576.80,5.798
577.00,5.818
577.20,5.836
577.40,5.848
577.60,5.792
577.80,5.822
578.00,5.84
578.20,5.826
578.40,5.858
578.60,5.832
578.80,5.812
579.00,5.812
579.20,5.822
579.40,5.806
579.60,5.82
579.80,5.84
580.00,5.87
580.20,5.828
580.40,5.79
580.60,5.814
580.80,5.826
581.00,5.81
581.20,5.834
581.40,5.828
581.60,5.87
581.80,5.768
582.00,5.828
582.20,5.85
582.40,5.782
582.60,5.782
582.80,5.804
583.00,5.818
583.20,5.826
583.40,5.84
583.60,5.828
583.80,5.864
584.00,5.822
584.20,5.812
584.40,5.806
584.60,5.862
584.80,5.82
585.00,5.822
585.20,5.842
585.40,5.796
585.60,5.814
585.80,5.82
586.00,5.832
586.20,5.784
586.40,5.854
586.60,5.85
586.80,5.82
587.00,5.822
587.20,5.842
587.40,5.814
587.60,5.814
587.80,5.806
588.00,5.796
588.20,5.834
588.40,5.848
588.60,5.828
588.80,5.822
589.00,5.866
589.20,5.854
589.40,5.814
589.60,5.814
589.80,5.8
590.00,5.792
590.20,5.828
590.40,5.804
590.60,5.842
590.80,5.836
591.00,5.82
591.40,5.878
591.60,5.872
591.80,5.71
592.00,5.842
592.20,5.826
592.40,5.84
592.60,5.806
592.80,5.85
593.00,5.854
593.20,5.796
593.40,5.826
593.60,5.856
593.80,5.804
594.00,5.844
594.20,5.814
594.40,5.864
594.60,5.818
594.80,5.814
595.00,5.818
595.20,5.832
595.40,5.812
595.60,5.818
595.80,5.834
596.00,5.828
596.20,5.814
596.40,5.818
596.60,5.872
596.80,5.796
597.00,5.814
597.20,5.828
597.40,5.812
597.60,5.814
597.80,5.85
598.00,5.81
598.20,5.812
598.40,5.828
598.60,5.8
598.80,5.832
599.00,5.828
599.20,5.856
599.40,5.774
599.60,5.8
599.80,5.82
600.00,5.804
600.20,5.848
600.40,5.818
600.60,5.832
600.80,5.804
601.00,5.814
601.20,5.812
601.40,5.848
601.60,5.84
601.80,5.826
602.00,5.81
602.20,5.814
602.40,5.848
602.60,5.826
602.80,5.79
603.00,5.826
603.20,5.82
603.40,5.836
603.60,5.792
603.80,5.812
604.00,5.826
604.20,5.804
604.40,5.876
604.60,5.804
604.80,5.84
605.00,5.798
605.20,5.804
605.40,5.81
605.60,5.856
605.80,5.862
606.00,5.806
606.20,5.79
606.40,5.834
606.60,5.84
606.80,5.818
607.00,5.856
607.20,5.858
607.40,5.806
607.60,5.8
607.80,5.818
608.00,5.796
608.20,5.832
608.40,5.85
608.60,5.768
608.80,5.782
609.00,5.84
609.20,5.828
609.40,5.818
609.60,5.902
609.80,5.748
610.00,5.814
610.20,5.832
610.40,5.822
610.60,5.844
610.80,5.822
611.00,5.85
611.20,5.806
611.40,5.804
611.60,5.828
611.80,5.79
612.00,5.88
612.20,5.784
612.40,5.854
612.60,5.812
612.80,5.84
613.00,5.822
613.20,5.77
613.40,5.818
613.60,5.82
613.80,5.844
614.00,5.848
614.20,5.812
614.40,5.854
614.60,5.8
614.80,5.828
615.00,5.826
615.20,5.848
615.40,5.804
615.60,5.79
615.80,5.876
616.00,5.826
616.20,5.818
616.40,5.822
616.60,5.84
616.80,5.804
617.00,5.792
617.20,5.832
617.40,5.806
617.60,5.796
617.80,5.822
618.00,5.836
618.20,5.856
618.40,5.832
618.60,5.768
618.80,5.826
619.00,5.836
619.20,5.82
619.40,5.804
619.60,5.842
619.80,5.828
620.00,5.82
620.20,5.822
620.40,5.84
620.60,5.836
620.80,5.768
621.00,5.82
621.20,5.812
621.40,5.81
621.60,5.822
621.80,5.834
622.00,5.804
622.20,5.828
622.40,5.828
622.60,5.834
622.80,5.814
623.00,5.858
623.20,5.82
623.40,5.812
623.60,5.84
623.80,5.806
624.00,5.836
624.20,5.834
624.40,5.834
624.60,5.812
624.80,5.828
625.00,5.836
625.20,5.828
625.40,5.842
625.60,5.842
625.80,5.81
626.00,5.828
626.20,5.862
626.40,5.806
626.60,5.864
626.80,5.756
627.00,5.832
627.20,5.784
627.40,5.876
627.60,5.914
627.80,5.762
628.00,5.804
628.20,5.844
628.40,5.776
628.60,5.84
628.80,5.82
629.00,5.87
629.20,5.854
629.40,5.81
629.60,5.82
629.80,5.822
630.00,5.834
630.20,5.844
630.40,5.79
630.60,5.8
630.80,5.828
631.00,5.836
631.20,5.836
631.40,5.818
631.60,5.854
631.80,5.812
632.00,5.87
632.20,5.822
632.40,5.828
632.60,5.798
632.80,5.79
633.00,5.818
633.20,5.792
633.40,5.854
633.60,5.806
633.80,5.848
634.00,5.85
634.20,5.778
634.40,5.776
634.60,5.84
634.80,5.844
635.00,5.814
635.20,5.828
635.40,5.87
635.60,5.804
635.80,5.77
636.00,5.818
636.20,5.854
636.40,5.81
636.60,5.834
636.80,5.84
637.00,5.776
637.20,5.836
637.40,5.828
637.60,5.826
637.80,5.836
638.00,5.85
638.20,5.828
638.40,5.798
638.60,5.836
638.80,5.828
639.00,5.8
639.20,5.832
639.40,5.81
639.60,5.85
639.80,5.826
640.00,5.842
640.20,5.788
640.40,5.854
640.60,5.812
640.80,5.878
641.00,5.798
641.20,5.784
641.40,5.798
641.60,5.876
641.80,5.79
642.00,5.878
642.20,5.822
642.40,5.822
642.60,5.82
642.80,5.85
643.00,5.798
643.20,5.862
643.40,5.784
643.60,5.792
643.80,5.842
644.00,5.82
644.20,5.814
644.40,5.804
644.60,5.836
644.80,5.818
645.00,5.858
645.20,5.8
645.40,5.834
645.60,5.922
645.80,5.734
646.00,5.806
646.20,5.826
646.40,5.806
646.60,5.864
646.80,5.814
647.00,5.81
647.20,5.822
647.40,5.858
647.60,5.784
647.80,5.848
648.00,5.826
648.20,5.822
648.40,5.81
648.60,5.826
648.80,5.812
649.00,5.85
649.20,5.81
649.40,5.796
649.60,5.8
649.80,5.848
650.00,5.796
650.20,5.842
650.40,5.842
650.60,5.804
650.80,5.864
651.00,5.818
651.20,5.858
651.40,5.798
651.60,5.84
651.80,5.81
652.00,5.79
652.20,5.85
652.40,5.798
652.60,5.85
652.80,5.798
653.00,5.81
653.20,5.792
653.40,5.836
653.60,5.81
653.80,5.814
654.00,5.814
654.20,5.818
654.40,5.85
654.60,5.79
654.80,5.828
655.00,5.84
655.20,5.806
655.40,5.858
655.60,5.8
655.80,5.848
656.00,5.822
656.20,5.842
656.40,5.854
656.60,5.818
656.80,5.82
657.00,5.844
657.20,5.798
657.40,5.784
657.60,5.814
657.80,5.856
658.00,5.806
658.20,5.848
658.40,5.818
658.60,5.8
658.80,5.822
659.00,5.81
659.20,5.768
659.40,5.842
659.60,5.828
659.80,5.832
660.00,5.836
660.20,5.826
660.40,5.844
660.60,5.788
660.80,5.848
661.00,5.842
661.20,5.848
661.40,5.798
661.60,5.834
661.80,5.798
662.00,5.814
662.20,5.822
662.40,5.832
662.60,5.812
662.80,5.806
663.00,5.862
663.20,5.766
663.40,5.804
663.60,5.93
663.80,5.756
664.00,5.826
664.20,5.798
664.40,5.806
664.60,5.87
664.80,5.85
665.00,5.806
665.20,5.788
665.40,5.814
665.60,5.828
665.80,5.842
666.00,5.79
666.20,5.836
666.40,5.8
666.60,5.836
666.80,5.834
667.00,5.806
667.20,5.814
667.40,5.834
667.60,5.788
667.80,5.842
668.00,5.844
668.20,5.826
668.40,5.79
668.60,5.836
668.80,5.812
669.00,5.806
669.20,5.826
669.40,5.828
669.60,5.842
669.80,5.826
670.00,5.798
670.20,5.834
670.40,5.856
670.60,5.784
670.80,5.856
671.00,5.822
671.20,5.812
671.40,5.828
671.60,5.804
671.80,5.826
672.00,5.814
672.20,5.84
672.40,5.836
672.60,5.848
672.80,5.832
673.00,5.776
673.20,5.842
673.40,5.828
673.60,5.818
673.80,5.864
674.00,5.798
674.20,5.792
674.40,5.854
674.60,5.828
674.80,5.822
675.00,5.832
675.20,5.8
675.40,5.834
675.60,5.812
675.80,5.842
676.00,5.826
676.20,5.876
676.40,5.832
676.60,5.804
676.80,5.82
677.00,5.856
677.20,5.832
677.40,5.842
677.60,5.804
677.80,5.822
678.00,5.792
678.20,5.894
678.40,5.806
678.60,5.79
678.80,5.862
679.00,5.798
679.20,5.82
679.40,5.834
679.60,5.818
679.80,5.774
680.00,5.842
680.20,5.804
680.40,5.862
680.60,5.79
680.80,5.85
681.00,5.82
681.20,5.84
681.40,5.782
681.60,5.898
681.80,5.74
682.00,5.842
682.20,5.81
682.40,5.862
682.60,5.796
682.80,5.82
683.00,5.822
683.20,5.826
683.40,5.756
683.60,5.876
683.80,5.834
684.00,5.826
684.20,5.826
684.40,5.826
684.60,5.834
684.80,5.826
685.00,5.762
685.20,5.826
685.40,5.826
685.60,5.834
685.80,5.812
686.00,5.844
686.20,5.79
686.40,5.826
686.60,5.858
686.80,5.844
687.00,5.798
687.20,5.79
687.40,5.812
687.60,5.842
687.80,5.844
688.00,5.858
688.20,5.814
688.40,5.818
688.60,5.774
688.80,5.796
689.00,5.854
689.20,5.828
689.40,5.85
689.60,5.826
689.80,5.82
690.00,5.822
690.20,5.8
690.40,5.832
690.60,5.828
690.80,5.834
691.00,5.812
691.20,5.828
691.40,5.828
691.60,5.82
691.80,5.81
692.00,5.826
692.20,5.834
692.40,5.812
692.60,5.842
692.80,5.804
693.00,5.818
693.20,5.828
693.40,5.836
693.60,5.806
693.80,5.8
694.00,5.878
694.20,5.832
694.40,5.776
694.60,5.82
694.80,5.82
695.00,5.854
695.20,5.832
695.40,5.826
695.60,5.84
695.80,5.81
696.00,5.834
696.20,5.796
696.40,5.828
696.60,5.822
696.80,5.822
697.00,5.792
697.20,5.8
697.40,5.826
697.60,5.812
697.80,5.818
698.00,5.836
698.20,5.862
698.40,5.776
698.60,5.826
