Time (ms),Main Avg Current (mA)
778.60,3.862
778.80,3.902
779.00,3.898
779.20,3.93
779.40,3.88
779.60,3.88
779.80,3.894
780.00,3.88
780.20,3.952
780.40,3.858
780.60,3.864
780.80,3.916
781.00,3.938
781.20,3.92
781.40,3.864
781.60,3.85
781.80,3.936
782.00,3.884
782.20,3.92
782.40,3.892
782.60,3.894
782.80,3.906
783.00,3.842
783.20,3.952
783.40,3.88
783.60,3.922
783.80,3.944
784.00,3.916
784.20,3.846
784.40,3.878
784.60,3.906
784.80,3.944
785.00,3.898
785.20,3.864
785.40,3.854
785.60,3.928
785.80,3.988
786.00,3.928
786.20,3.884
786.40,3.87
786.60,3.806
786.80,3.9
787.00,3.978
787.20,3.958
787.40,3.856
787.60,3.846
787.80,3.912
788.00,3.916
788.20,3.894
788.40,3.884
788.60,3.942
788.80,3.946
789.00,3.824
789.20,3.894
789.40,3.956
789.60,3.958
789.80,3.858
790.00,3.88
790.20,3.884
790.40,3.856
790.60,3.892
790.80,3.908
791.00,3.912
791.20,3.886
791.40,3.922
791.60,3.87
791.80,3.858
792.00,3.902
792.20,3.868
792.40,3.922
792.60,3.924
792.80,3.928
793.00,3.856
793.20,3.868
793.40,3.88
793.60,3.936
793.80,3.93
794.00,3.906
794.20,3.842
794.40,3.854
794.60,3.898
794.80,3.912
795.00,3.878
795.20,3.878
795.40,3.862
795.60,3.914
795.80,3.892
796.00,3.908
796.20,3.914
796.40,3.9
796.60,3.88
796.80,3.878
797.00,3.872
797.20,3.938
797.40,3.938
797.60,3.836
797.80,3.9
798.00,3.902
798.20,3.886
798.40,3.89
798.60,3.902
798.80,3.93
799.00,3.934
799.20,3.88
799.40,3.864
799.60,3.872
799.80,3.922
800.00,3.876
800.20,3.922
800.40,3.84
800.60,3.928
800.80,3.938
801.00,3.892
801.20,3.936
801.40,3.858
801.60,3.916
801.80,3.914
802.00,3.906
802.20,3.878
802.40,3.884
802.60,3.858
802.80,3.878
803.00,3.956
803.20,3.944
803.40,3.842
803.60,3.89
803.80,3.834
804.00,3.914
804.20,3.988
804.40,3.9
804.60,3.834
804.80,3.902
805.00,3.942
805.20,3.892
805.40,3.898
805.60,3.878
805.80,3.872
806.00,3.922
806.20,3.916
806.40,3.848
806.60,3.936
806.80,3.946
807.00,3.9
807.20,3.856
807.40,3.82
807.60,4.01
807.80,3.824
808.00,3.93
808.20,3.898
808.40,3.878
808.60,3.876
808.80,3.894
809.00,3.9
809.20,3.9
809.40,3.87
809.60,3.924
809.80,3.868
810.00,3.9
810.20,3.892
810.40,3.92
810.60,3.876
810.80,3.88
811.00,3.88
811.20,3.884
811.40,3.952
811.60,3.87
811.80,3.878
812.00,3.9
812.20,3.906
812.40,3.862
812.60,3.9
812.80,3.858
813.00,3.912
813.20,3.912
813.40,3.898
813.60,3.952
813.80,3.824
814.00,3.872
814.20,3.914
814.40,3.908
814.60,3.92
814.80,3.846
815.00,3.914
815.20,3.84
815.40,3.876
815.60,3.928
815.80,3.944
816.00,3.922
816.20,3.862
816.40,3.868
816.60,3.87
816.80,3.93
817.00,3.942
817.20,3.936
817.40,3.812
817.60,3.922
817.80,3.9
818.00,3.944
818.20,3.892
818.40,3.862
818.60,3.89
818.80,3.906
819.00,3.916
819.20,3.936
819.40,3.85
819.60,3.908
819.80,3.906
820.00,3.9
820.20,3.892
820.40,3.892
820.60,3.922
820.80,3.88
821.00,3.884
821.20,3.946
821.40,3.88
821.60,3.89
821.80,3.864
822.00,3.92
822.20,3.886
822.40,3.936
822.60,3.876
822.80,3.88
823.00,3.914
823.20,3.864
823.40,3.9
823.60,3.936
823.80,3.908
824.00,3.878
824.20,3.9
824.40,3.878
824.60,3.876
824.80,3.858
825.00,3.938
825.20,3.898
825.40,3.87
825.60,3.974
825.80,3.87
826.00,3.868
826.20,3.89
826.40,3.876
826.60,3.902
826.80,3.878
827.00,3.912
827.20,3.878
827.40,3.88
827.60,3.884
827.80,3.88
828.00,3.9
828.20,3.894
828.40,3.908
828.60,3.9
828.80,3.784
829.00,3.93
829.20,3.922
829.40,3.922
829.60,3.886
829.80,3.856
830.00,3.872
830.20,3.934
830.40,3.824
830.60,3.898
830.80,3.964
831.00,3.92
831.20,3.846
831.40,3.842
831.60,3.928
831.80,3.884
832.00,3.868
832.20,3.912
832.40,3.856
832.60,3.914
832.80,3.894
833.00,3.902
833.20,3.886
833.40,3.922
833.60,3.9
833.80,3.842
834.00,3.906
834.20,3.912
834.40,3.946
834.60,3.886
834.80,3.914
835.00,3.89
835.20,3.878
835.40,3.862
835.60,3.946
835.80,3.884
836.00,3.898
836.20,3.88
836.40,3.924
836.60,3.928
836.80,3.89
837.00,3.856
837.20,3.914
837.40,3.924
837.60,3.886
837.80,3.858
838.00,3.922
838.20,3.892
838.40,3.892
838.60,3.87
838.80,3.916
839.00,3.944
839.20,3.936
839.40,3.88
839.60,3.806
839.80,3.892
840.00,3.864
840.20,3.876
840.40,3.974
840.60,3.89
840.80,3.902
841.00,3.828
841.20,3.812
841.40,3.936
841.60,3.944
841.80,3.886
842.00,3.846
842.20,3.914
842.40,3.934
842.60,3.814
842.80,3.876
843.00,3.938
843.20,3.914
843.40,3.868
843.60,3.916
843.80,3.804
844.00,3.9
844.20,3.906
844.40,3.922
844.60,3.876
844.80,3.892
845.00,3.87
845.20,3.886
845.40,3.9
845.60,3.878
845.80,3.894
846.00,3.884
846.20,3.848
846.40,3.922
846.60,3.906
846.80,3.87
847.00,3.928
847.20,3.912
847.40,3.89
847.60,3.902
847.80,3.804
848.00,3.846
848.20,3.944
848.40,3.988
848.60,3.87
848.80,3.868
849.00,3.886
849.20,3.862
849.40,3.944
849.60,3.872
849.80,3.884
850.00,3.868
850.20,3.908
850.40,3.9
850.60,3.856
850.80,3.9
851.00,3.902
851.20,3.93
851.40,3.84
851.60,3.938
851.80,3.93
852.00,3.89
852.20,3.864
852.40,3.898
852.60,3.908
852.80,3.894
853.00,3.908
853.20,3.87
853.40,3.902
853.60,3.878
853.80,3.87
854.00,3.964
854.20,3.894
854.40,3.884
854.60,3.898
854.80,3.906
855.00,3.856
855.20,3.87
855.40,3.92
855.60,3.906
855.80,3.912
856.00,3.878
856.20,3.858
856.40,3.9
856.60,3.868
856.80,3.946
857.00,3.908
857.20,3.9
857.40,3.87
857.60,3.906
857.80,3.87
858.00,3.914
858.20,3.922
858.40,3.856
858.60,3.814
858.80,3.9
859.00,3.872
859.20,3.934
859.40,3.864
859.60,3.864
859.80,3.902
860.00,3.864
860.20,3.856
860.40,3.898
860.60,3.922
860.80,3.85
861.00,3.912
861.20,3.914
861.40,3.87
861.60,3.902
861.80,3.842
862.00,3.89
862.20,3.938
862.40,3.828
862.60,3.906
862.80,3.914
863.00,3.876
863.20,3.836
863.40,3.902
863.60,3.92
863.80,3.916
864.00,3.878
864.20,3.85
864.40,3.898
864.60,3.93
864.80,3.858
865.00,3.856
865.20,3.916
865.40,3.89
865.60,3.836
865.80,3.902
866.00,3.916
866.20,3.88
866.40,3.876
866.60,3.912
866.80,3.922
867.00,3.9
867.20,3.848
867.40,3.922
867.60,3.902
867.80,3.854
868.00,3.88
868.20,3.942
868.40,3.89
868.60,3.96
868.80,3.872
869.00,3.864
869.20,3.89
869.40,3.942
869.60,3.876
869.80,3.922
870.00,3.894
870.20,3.806
870.40,3.93
870.60,3.912
870.80,3.906
871.00,3.89
871.20,3.872
871.40,3.906
871.60,3.892
871.80,3.922
872.00,3.892
872.20,3.898
872.40,3.87
872.60,3.89
872.80,3.89
873.00,3.946
873.20,3.916
873.40,3.858
873.60,3.864
873.80,3.854
874.00,3.912
874.20,3.892
874.40,3.864
874.60,3.886
874.80,3.862
875.00,3.902
875.20,3.93
875.40,3.912
875.60,3.87
875.80,3.858
876.00,3.826
876.20,3.924
876.40,3.88
876.60,3.892
876.80,3.924
877.00,3.87
877.20,3.868
877.40,3.862
877.60,3.89
877.80,3.986
878.00,3.906
878.20,3.836
878.40,3.846
878.60,3.872
878.80,3.914
879.00,3.884
879.20,3.892
879.40,3.906
879.60,3.946
879.80,3.796
880.00,3.856
880.20,3.92
880.40,3.894
880.60,3.892
880.80,3.886
881.00,3.928
881.20,3.872
881.40,3.884
881.60,3.864
881.80,3.916
882.00,3.906
882.20,3.884
882.40,3.828
882.60,3.908
882.80,3.868
883.00,3.916
883.20,3.916
883.40,3.872
883.60,3.884
883.80,3.864
884.00,3.944
884.20,3.87
884.40,3.864
884.60,3.902
884.80,3.916
885.00,3.834
885.20,3.934
885.40,3.93
885.60,3.93
885.80,3.826
886.00,3.92
886.20,3.894
886.40,3.87
886.60,3.89
886.80,3.89
887.00,3.942
887.20,3.892
887.40,3.82
887.60,3.89
887.80,3.92
888.00,3.92
888.20,3.93
888.40,3.878
888.60,3.868
888.80,3.84
889.00,3.894
889.20,3.906
889.40,3.924
889.60,3.912
889.80,3.908
890.00,3.834
890.20,3.92
890.40,3.858
890.60,3.878
890.80,3.88
891.00,3.93
891.20,3.87
891.60,3.884
891.80,3.928
892.00,3.842
892.20,3.856
892.40,3.906
892.60,3.88
892.80,3.942
893.00,3.848
893.20,3.836
893.40,3.916
893.60,3.924
893.80,3.876
894.00,3.858
894.20,3.9
894.40,3.87
894.60,3.898
894.80,3.98
895.00,3.744
895.20,3.91
895.40,3.846
895.60,3.93
895.80,3.898
896.00,3.886
896.20,3.82
896.40,3.92
896.60,3.9
896.80,3.872
897.00,3.886
897.20,3.9
897.40,3.916
897.60,3.868
897.80,3.868
898.00,3.89
898.20,3.98
898.40,3.79
898.60,3.864
898.80,3.858
899.00,3.942
899.20,3.93
899.40,3.876
899.60,3.878
899.80,3.902
900.00,3.898
900.20,3.902
900.40,3.87
900.60,3.914
900.80,3.876
901.00,3.868
901.20,3.9
901.40,3.906
901.60,3.916
901.80,3.854
902.00,3.902
902.20,3.878
902.40,3.886
902.60,3.922
902.80,3.862
903.00,3.928
903.20,3.842
903.40,3.84
903.60,3.938
903.80,3.954
904.00,3.858
904.20,3.868
904.40,3.898
904.60,3.894
904.80,3.87
905.00,3.902
905.20,3.922
905.40,3.91
905.60,3.864
905.80,3.826
906.00,3.894
906.20,3.91
906.40,3.916
906.60,3.92
906.80,3.846
907.00,3.828
907.20,3.916
907.40,3.914
907.60,3.858
907.80,3.878
908.00,3.878
908.20,3.884
908.40,3.958
908.60,3.812
908.80,3.87
909.00,3.922
909.20,3.92
909.40,3.828
909.60,3.884
909.80,3.858
910.00,3.89
910.20,3.868
910.40,3.942
910.60,3.898
910.80,3.864
911.00,3.854
911.20,3.856
911.40,3.898
911.60,3.916
911.80,3.862
912.00,3.884
912.20,3.89
912.40,3.908
912.60,3.88
912.80,3.964
913.00,3.802
913.20,3.9
913.40,3.862
913.60,3.92
913.80,3.868
914.00,3.856
914.20,3.858
914.40,3.92
914.60,3.924
914.80,3.878
915.00,3.842
915.20,3.834
915.40,3.93
915.60,3.928
915.80,3.88
916.00,3.87
916.20,3.868
916.40,3.914
916.60,3.916
916.80,3.89
917.00,3.894
917.20,3.892
917.40,3.854
917.60,3.872
917.80,3.924
918.00,3.886
918.20,3.862
918.40,3.91
918.60,3.876
918.80,3.886
919.00,3.894
919.20,3.932
919.40,3.826
919.60,3.878
919.80,3.916
920.00,3.88
920.20,3.92
920.40,3.914
920.60,3.878
920.80,3.858
921.00,3.952
921.20,3.848
921.40,3.858
921.60,3.924
921.80,3.908
922.00,3.9
922.20,3.928
922.40,3.85
922.60,3.85
922.80,3.892
923.00,3.916
923.20,3.942
923.40,3.868
923.60,3.858
923.80,3.81
924.00,3.9
924.20,3.89
924.40,3.89
924.60,3.884
924.80,3.914
925.00,3.856
925.20,3.84
925.40,3.93
925.60,3.868
925.80,3.858
926.00,3.868
926.20,3.842
926.40,3.902
926.60,3.908
926.80,3.898
927.00,3.856
927.20,3.87
927.40,3.862
927.60,3.884
927.80,3.95
928.00,3.91
928.20,3.872
928.40,3.88
928.60,3.834
928.80,3.898
929.00,3.892
929.20,3.902
929.40,3.902
929.60,3.858
929.80,3.876
930.00,3.862
930.20,3.868
930.40,3.972
930.60,3.884
930.80,3.908
931.00,3.806
931.20,3.876
931.40,3.922
931.60,3.892
931.80,3.9
932.00,3.886
932.20,3.872
932.40,3.884
932.60,3.846
932.80,3.916
933.00,3.932
933.20,3.87
933.40,3.924
933.60,3.876
933.80,3.92
934.00,3.876
934.20,3.886
934.40,3.828
934.60,3.902
934.80,3.938
935.00,3.894
935.20,3.868
935.40,3.848
935.60,3.93
935.80,3.88
936.00,3.902
936.20,3.93
936.40,3.9
936.60,3.894
936.80,3.868
937.00,3.886
937.20,3.834
937.40,3.846
937.60,3.968
937.80,3.916
938.00,3.91
938.20,3.89
938.40,3.87
938.60,3.876
938.80,3.834
939.00,3.872
939.20,3.98
939.40,3.91
939.60,3.856
939.80,3.892
940.00,3.916
940.20,3.906
940.40,3.88
940.60,3.864
940.80,3.846
941.00,3.884
941.20,3.902
941.40,3.878
941.60,3.842
941.80,3.914
942.00,3.922
942.20,3.87
942.40,3.898
942.60,3.846
942.80,3.862
943.00,3.91
943.20,3.88
943.40,3.914
943.60,3.862
943.80,3.862
944.00,3.894
944.20,3.878
944.40,3.884
944.60,3.886
944.80,3.832
945.00,3.854
945.20,3.924
945.40,3.92
945.60,3.846
945.80,3.906
946.00,3.836
946.20,3.886
946.40,3.884
946.60,3.95
946.80,3.826
947.00,3.906
947.20,3.878
947.40,3.93
947.60,3.836
947.80,3.876
948.00,3.892
948.20,3.87
948.40,3.928
948.60,3.886
948.80,3.914
949.00,3.854
949.20,3.856
949.40,3.876
949.60,3.88
949.80,3.916
950.00,3.89
950.20,3.858
950.40,3.91
950.60,3.922
950.80,3.868
951.00,3.872
951.20,3.894
951.40,3.864
951.60,3.922
951.80,3.88
952.00,3.876
952.20,3.892
952.40,3.93
952.60,3.828
952.80,3.868
953.00,3.902
953.20,3.928
953.40,3.898
953.60,3.876
953.80,3.85
954.00,3.898
954.20,3.914
954.40,3.96
954.60,3.848
954.80,3.858
955.00,3.894
955.20,3.884
955.40,3.924
955.60,3.864
955.80,3.87
956.00,3.922
956.20,3.864
956.40,3.798
956.60,3.89
956.80,3.898
957.00,3.9
957.20,3.87
957.40,3.916
957.60,3.898
957.80,3.854
958.00,3.9
958.20,3.908
958.40,3.832
958.60,3.802
958.80,3.908
959.00,3.964
959.20,3.88
959.40,3.864
959.60,3.858
959.80,3.91
960.00,3.856
960.20,3.828
960.40,3.922
960.60,3.906
960.80,3.842
961.00,3.89
961.20,3.884
961.40,3.93
961.60,3.88
961.80,3.854
962.00,3.84
962.20,3.9
962.40,3.91
962.60,3.906
962.80,3.892
963.00,3.876
963.20,3.872
963.40,3.84
963.60,3.894
963.80,3.89
964.00,3.856
964.20,3.914
964.40,3.892
964.60,3.864
964.80,3.95
965.00,3.836
965.20,3.894
965.40,3.802
965.60,3.894
965.80,3.938
966.00,3.89
966.20,3.89
966.40,3.898
966.60,3.878
966.80,3.938
967.00,3.806
967.20,3.932
967.40,3.892
967.60,3.85
967.80,3.868
968.00,3.898
968.20,3.87
968.40,3.92
968.60,3.878
968.80,3.942
969.00,3.854
969.20,3.886
969.40,3.826
969.60,3.902
969.80,3.924
970.00,3.9
970.20,3.886
970.40,3.88
970.60,3.864
970.80,3.886
971.00,3.87
971.20,3.91
971.40,3.922
971.60,3.876
971.80,3.868
972.00,3.89
972.20,3.868
972.40,3.884
972.60,3.88
972.80,3.894
973.00,3.886
973.20,3.892
973.40,3.9
973.60,3.84
973.80,3.878
974.00,3.966
974.20,3.812
974.40,3.868
974.60,3.868
974.80,3.922
975.00,3.89
975.20,3.846
975.40,3.884
975.60,3.872
975.80,3.872
976.00,3.862
976.20,3.9
976.40,3.89
976.60,3.88
976.80,3.878
977.00,3.862
977.20,3.89
977.40,3.868
977.60,3.848
977.80,3.87
978.00,3.884
978.20,3.902
978.40,3.91
978.60,3.858
978.80,3.898
979.00,3.824
979.20,3.908
979.40,3.886
979.60,3.85
979.80,3.834
980.00,3.868
980.20,3.96
980.40,3.894
980.60,3.862
980.80,3.868
981.00,3.842
981.20,3.898
981.40,3.928
981.60,3.876
981.80,3.898
982.00,3.872
982.20,3.88
982.40,3.88
982.60,3.878
982.80,3.878
983.00,3.88
983.20,3.884
983.40,3.95
983.60,3.908
983.80,3.868
984.00,3.818
984.20,3.856
984.40,3.942
984.60,3.928
984.80,3.878
985.00,3.826
985.20,3.924
985.40,3.89
985.60,3.854
985.80,3.902
986.00,3.88
986.20,3.906
986.40,3.91
986.60,3.894
986.80,3.812
987.00,3.87
987.20,3.906
987.40,3.878
987.60,3.898
987.80,3.836
988.00,3.902
988.20,3.982
988.40,3.856
988.60,3.862
988.80,3.89
989.00,3.862
989.20,3.924
989.40,3.906
989.60,3.858
989.80,3.868
990.00,3.846
990.20,3.902
990.40,3.892
990.60,3.842
990.80,3.916
991.00,3.862
991.20,3.864
991.40,3.894
991.60,3.89
991.80,3.87
992.00,3.824
992.20,3.89
992.40,3.89
992.60,3.868
992.80,3.91
993.00,3.886
993.20,3.858
993.40,3.812
993.60,3.928
993.80,3.884
994.00,3.85
994.20,3.876
994.40,3.884
994.60,3.89
994.80,3.88
995.00,3.804
995.20,3.898
995.40,3.88
995.60,3.908
995.80,3.824
996.00,3.88
996.20,3.856
996.40,3.936
996.60,3.872
996.80,3.862
997.00,3.884
997.20,3.878
997.40,3.902
997.60,3.894
997.80,3.848
998.00,3.894
998.20,3.812
998.40,3.922
998.60,3.942
998.80,3.828
999.00,3.858
999.20,3.892
999.40,3.902
999.60,3.856
999.80,3.902
1000.00,3.914
1000.20,3.884
1000.40,3.886
1000.60,3.886
1000.80,3.872
1001.00,3.884
1001.20,3.9
1001.40,3.89
1001.60,3.878
1001.80,3.892
1002.00,3.854
1002.20,3.89
1002.40,3.894
1002.60,3.878
1002.80,3.954
1003.00,3.854
1003.20,3.938
1003.40,3.85
1003.60,3.834
1003.80,3.858
1004.00,3.908
1004.20,3.9
1004.40,3.898
1004.60,3.894
1004.80,3.836
1005.00,3.85
1005.20,3.916
1005.40,3.92
1005.60,3.922
1005.80,3.884
1006.00,3.848
1006.20,3.82
1006.40,3.908
1006.60,3.91
1006.80,3.886
1007.00,3.892
1007.20,3.878
1007.40,3.864
1007.60,3.9
1007.80,3.818
1008.00,3.898
1008.20,3.886
1008.40,3.886
1008.60,3.886
1008.80,3.87
1009.00,3.836
1009.20,3.834
1009.40,3.88
1009.60,3.928
1009.80,3.902
1010.00,3.868
1010.20,3.84
1010.40,3.902
1010.60,3.834
1010.80,3.858
1011.00,3.958
1011.20,3.946
1011.40,3.848
1011.60,3.81
1011.80,3.876
1012.00,3.87
1012.20,3.924
1012.40,3.878
1012.60,3.842
1012.80,3.862
1013.00,3.864
1013.20,3.842
1013.40,3.91
1013.60,3.88
1013.80,3.91
1014.00,3.886
1014.20,3.898
1014.40,3.826
1014.60,3.9
1014.80,3.846
1015.00,3.856
1015.20,3.944
1015.40,3.89
1015.60,3.856
1015.80,3.902
1016.00,3.87
1016.20,3.826
1016.40,3.93
1016.60,3.878
1016.80,3.876
1017.00,3.862
1017.20,3.946
1017.40,3.894
1017.60,3.82
1017.80,3.862
1018.00,3.842
1018.20,3.928
1018.40,3.894
1018.60,3.884
1018.80,3.924
1019.00,3.854
1019.20,3.868
1019.40,3.908
1019.60,3.906
1019.80,3.91
1020.00,3.878
1020.20,3.868
1020.40,3.858
1020.60,3.886
1020.80,3.91
1021.00,3.85
1021.20,3.964
1021.40,3.862
1021.60,3.85
1021.80,3.832
1022.00,3.818
1022.20,3.894
1022.40,3.944
1022.60,3.886
1022.80,3.872
1023.00,3.868
1023.20,3.876
1023.40,3.88
1023.60,3.914
1023.80,3.902
1024.00,3.802
1024.20,3.914
1024.40,3.872
1024.60,3.846
1024.80,3.842
1025.00,3.892
1025.20,3.886
1025.40,3.89
1025.60,3.88
1025.80,3.868
1026.00,3.878
1026.20,3.88
1026.40,3.9
1026.60,3.87
1026.80,3.856
1027.00,3.89
1027.20,3.876
1027.40,3.826
1027.60,3.842
1027.80,3.96
1028.00,3.892
1028.20,3.848
1028.40,3.884
1028.60,3.892
1028.80,3.87
1029.00,3.886
1029.20,3.854
1029.40,3.84
1029.60,3.89
1029.80,3.894
1030.00,3.93
1030.20,3.84
1030.40,3.854
1030.60,3.864
1030.80,3.89
1031.00,3.878
1031.20,3.914
1031.40,3.864
1031.60,3.876
1031.80,3.878
1032.00,3.876
1032.20,3.914
1032.40,3.848
1032.60,3.864
1032.80,3.878
1033.00,3.932
1033.20,3.886
1033.40,3.872
1033.60,3.872
1033.80,3.87
1034.00,3.824
1034.20,3.936
1034.40,3.936
1034.60,3.864
1034.80,3.88
1035.00,3.862
1035.20,3.856
1035.40,3.892
1035.60,3.922
1035.80,3.908
1036.00,3.92
1036.20,3.84
1036.40,3.868
1036.60,3.834
1036.80,3.902
1037.00,3.91
1037.20,3.872
1037.40,3.872
1037.60,3.848
1037.80,3.892
1038.00,3.902
1038.20,3.89
1038.40,3.954
1038.60,3.828
1038.80,3.91
1039.00,3.856
1039.20,3.88
1039.40,3.88
1039.60,3.872
1039.80,3.84
1040.00,3.846
1040.20,3.886
1040.40,3.894
1040.60,3.93
1040.80,3.854
1041.00,3.878
1041.20,3.884
1041.40,3.886
1041.60,3.88
1041.80,3.826
1042.00,3.884
1042.20,3.932
1042.40,3.84
1042.60,3.862
1042.80,3.906
1043.00,3.842
1043.20,3.856
1043.40,3.842
1043.60,3.922
1043.80,3.858
1044.00,3.938
1044.20,3.85
1044.40,3.848
1044.60,3.878
1044.80,3.836
1045.00,3.89
1045.20,3.878
1045.40,3.91
1045.60,3.894
1045.80,3.854
1046.00,3.88
1046.20,3.92
1046.40,3.872
1046.60,3.842
1046.80,3.864
1047.00,3.858
1047.20,3.898
1047.40,3.894
1047.60,3.87
1047.80,3.85
1048.00,3.9
1048.20,3.902
1048.40,3.88
1048.60,3.834
1048.80,3.88
1049.00,3.924
1049.20,3.902
1049.40,3.84
1049.60,3.826
1049.80,3.872
1050.00,3.974
1050.20,3.92
1050.40,3.828
1050.60,3.854
1050.80,3.932
1051.00,3.858
1051.20,3.87
1051.40,3.91
1051.60,3.878
1051.80,3.9
1052.00,3.864
1052.20,3.864
1052.40,3.922
1052.60,3.862
1052.80,3.842
1053.00,3.916
1053.20,3.88
1053.40,3.906
1053.60,3.858
1053.80,3.872
1054.00,3.848
1054.20,3.9
1054.40,3.87
1054.60,3.87
1054.80,3.864
1055.00,3.914
1055.20,3.922
1055.40,3.894
1055.60,3.892
1055.80,3.858
1056.00,3.862
1056.20,3.87
1056.40,3.878
1056.60,3.876
1056.80,3.916
1057.00,3.818
1057.20,3.872
1057.40,3.922
1057.60,3.916
1057.80,3.836
1058.00,3.828
1058.20,3.842
1058.40,3.92
1058.60,3.922
1058.80,3.876
1059.00,3.894
1059.20,3.872
1059.40,3.836
1059.60,3.898
1059.80,3.862
1060.00,3.846
1060.20,3.836
1060.40,3.938
1060.60,3.842
1060.80,3.89
1061.00,3.854
1061.20,3.842
1061.40,3.938
1061.60,3.858
1061.80,3.872
1062.00,3.836
1062.20,3.872
1062.40,3.886
1062.60,3.924
1062.80,3.868
1063.00,3.884
1063.20,3.858
1063.40,3.834
1063.60,3.862
1063.80,3.936
1064.00,3.938
1064.20,3.84
1064.40,3.846
1064.60,3.868
1064.80,3.898
1065.00,3.906
1065.20,3.872
1065.40,3.848
1065.60,3.87
1065.80,3.96
1066.00,3.862
1066.20,3.892
1066.40,3.85
1066.60,3.858
1066.80,3.878
1067.00,3.886
1067.20,3.906
1067.40,3.886
1067.60,3.87
1067.80,3.814
1068.00,3.932
1068.20,3.93
1068.40,3.87
1068.60,3.836
1068.80,3.932
1069.00,3.902
1069.20,3.85
1069.40,3.85
1069.60,3.862
1069.80,3.924
1070.00,3.892
1070.20,3.85
1070.40,3.898
1070.60,3.87
1070.80,3.872
1071.00,3.878
1071.20,3.864
1071.40,3.876
1071.60,3.9
1071.80,3.88
1072.00,3.876
1072.20,3.906
1072.40,3.85
1072.60,3.88
1072.80,3.872
1073.00,3.88
1073.20,3.88
1073.40,3.9
1073.60,3.914
1073.80,3.818
1074.00,3.854
1074.20,3.878
1074.40,3.944
1074.60,3.856
1074.80,3.87
1075.00,3.832
1075.20,3.914
1075.40,3.842
1075.60,3.876
1075.80,3.848
1076.00,3.876
1076.20,3.846
1076.40,3.884
1076.60,3.898
1076.80,3.898
1077.00,3.824
1077.20,3.876
1077.40,3.91
1077.60,3.856
1077.80,3.876
1078.00,3.872
1078.20,3.868
1078.40,3.828
1078.60,3.936
1078.80,3.878
1079.00,3.824
1079.20,3.856
1079.40,3.902
1079.60,3.898
1079.80,3.876
1080.00,3.876
1080.20,3.856
1080.40,3.84
1080.60,3.854
1080.80,3.856
1081.00,3.916
1081.20,3.864
1081.40,3.886
1081.60,3.886
1081.80,3.864
1082.00,3.868
1082.20,3.9
1082.40,3.87
1082.60,3.864
1082.80,3.842
1083.00,3.88
1083.20,3.906
1083.40,3.922
1083.60,3.886
1083.80,3.856
1084.00,3.906
1084.20,3.898
1084.40,3.854
1084.60,3.864
1084.80,3.88
1085.00,3.922
1085.20,3.88
1085.40,3.868
1085.60,3.892
1085.80,3.868
1086.00,3.864
1086.20,3.876
1086.40,3.884
1086.60,3.88
1086.80,3.906
1087.00,3.89
1087.20,3.848
1087.40,3.876
1087.60,3.91
1087.80,3.878
1088.00,3.878
1088.20,3.85
1088.40,3.854
1088.60,3.892
1088.80,3.862
1089.00,3.924
1089.20,3.9
1089.40,3.858
1089.60,3.826
1089.80,3.91
1090.00,3.914
1090.20,3.834
1090.40,3.9
1090.60,3.886
1090.80,3.856
1091.00,3.836
1091.20,3.89
1091.40,3.884
1091.60,3.846
1091.80,3.872
1092.00,3.868
1092.20,3.884
1092.40,3.85
1092.60,3.898
1092.80,3.93
1093.00,3.834
1093.20,3.848
1093.40,3.868
1093.60,3.864
1093.80,3.908
1094.00,3.81
1094.20,3.886
1094.40,3.91
1094.60,3.92
1094.80,3.84
1095.00,3.812
1095.20,3.854
1095.40,3.924
1095.60,3.884
1095.80,3.824
1096.00,3.872
1096.20,3.884
1096.40,3.9
1096.60,3.876
1096.80,3.84
1097.00,3.862
1097.20,3.854
1097.40,3.892
1097.60,3.916
1097.80,3.868
1098.00,3.858
1098.20,3.82
1098.40,3.91
1098.60,3.9
1098.80,3.856
1099.00,3.894
1099.20,3.868
1099.40,3.846
1099.60,3.922
1099.80,3.876
1100.00,3.878
1100.20,3.898
1100.40,3.908
1100.60,3.88
1100.80,3.85
1101.00,3.868
1101.20,3.908
1101.40,3.846
1101.60,3.93
1101.80,3.91
1102.00,3.834
1102.20,3.85
1102.40,3.854
1102.60,3.938
1102.80,3.92
1103.00,3.81
1103.20,3.892
1103.40,3.89
1103.60,3.892
1103.80,3.858
1104.00,3.902
1104.20,3.864
1104.40,3.87
1104.60,3.858
1104.80,3.936
1105.00,3.88
1105.20,3.834
1105.40,3.812
1105.60,3.942
1105.80,3.872
1106.00,3.914
1106.20,3.876
1106.40,3.864
1106.60,3.82
1106.80,3.84
1107.00,3.928
1107.20,3.932
1107.40,3.87
1107.60,3.824
1107.80,3.834
1108.00,3.862
1108.20,3.91
1108.40,3.868
1108.60,3.916
1108.80,3.868
1109.00,3.812
1109.20,3.894
1109.40,3.862
1109.60,3.858
1109.80,3.864
1110.00,3.942
1110.20,3.85
1110.40,3.834
1110.60,3.87
1110.80,3.92
1111.00,3.824
1111.20,3.91
1111.40,3.872
1111.60,3.89
1111.80,3.814
1112.00,3.858
1112.20,3.892
1112.40,3.906
1112.60,3.88
1112.80,3.868
1113.00,3.856
1113.20,3.884
1113.40,3.826
1113.60,3.95
1113.80,3.87
