Time (ms),Main Avg Current (mA)
120.60,44.5
120.80,45
121.00,45
121.20,45
121.40,45
121.60,45
121.80,44.5
122.00,45
122.20,45
122.40,45
122.60,45
122.80,45
123.00,45
123.20,44.5
123.40,45
123.60,45
123.80,44.5
124.00,45
124.20,45
124.40,45
124.60,45
124.80,44.5
125.00,45
125.20,44.5
125.40,45
125.60,44.5
125.80,45
126.00,45
126.20,45
126.40,45
126.60,45
126.80,44.5
127.00,45
127.20,45
127.40,45
127.60,45
127.80,44.5
128.00,45
128.20,45
128.40,45
128.60,45
128.80,45
129.00,44.5
129.20,45.5
129.40,44
129.60,45
129.80,44.5
130.00,45
130.20,45
130.40,45
130.60,45
130.80,45
131.00,45
131.20,45
131.40,45
131.60,45
131.80,44.5
132.00,45
132.20,45
132.40,45
132.60,45
132.80,45
133.00,45
133.20,44.5
133.40,45
133.60,45
133.80,45
134.00,45
134.20,45
134.40,44.5
134.60,45
134.80,44.5
135.00,44.5
135.20,45
135.40,45
135.60,45
135.80,45
136.00,45
136.20,45
136.40,44.5
136.60,45
136.80,45
137.00,45
137.20,44.5
137.40,45
137.60,44.5
137.80,45
138.00,45
138.20,45
138.40,44.5
138.60,45
138.80,44.5
139.00,44.5
139.20,45
139.40,45
139.60,45
139.80,44.5
140.00,45
140.20,45
140.40,45
140.60,45
140.80,45
141.00,44.5
141.20,44.5
141.40,44.5
141.60,45
141.80,44.5
142.00,45
142.20,44.5
142.40,45
142.60,45
142.80,45
143.00,45
143.20,44.5
143.40,45
143.60,45
143.80,45
144.00,44.5
144.20,45
144.40,45
144.60,45
144.80,45
145.00,45
145.20,45
145.40,45
145.60,45
145.80,45
146.00,45
146.20,44.5
146.40,45
146.60,45
146.80,45
147.00,45
147.20,45.5
147.40,43.5
147.60,44.5
147.80,45
148.00,44.5
148.20,45
148.40,45
148.60,45
148.80,45
149.00,45
149.20,44.5
149.40,45
149.60,45
149.80,45
150.00,45
150.20,44.5
150.40,45
150.60,45
150.80,45
151.00,45
151.20,44.5
151.40,45
151.60,45
151.80,45
152.00,45
152.20,45
152.40,45
152.60,45
152.80,45
153.00,45
153.20,45
153.40,45
153.60,45
153.80,45
154.00,45
154.20,45
154.40,45
154.60,44.5
154.80,44.5
155.00,45
155.20,44.5
155.40,44.5
155.60,45
155.80,45
156.00,45
156.20,45
156.40,45
156.60,45
156.80,45
157.00,44.5
157.20,45
157.40,45
157.60,45
157.80,45
158.00,44.5
158.20,45
158.40,45
158.60,44.5
158.80,45
159.00,45
159.20,45
159.40,45
159.60,45
159.80,44.5
160.00,45
160.20,45
160.40,44.5
160.60,45
160.80,45
161.00,45
161.20,45
161.40,45
161.60,44.5
161.80,44.5
162.00,45
162.20,45
162.40,45
162.60,44.5
162.80,45
163.00,45
163.20,45
163.40,45
163.60,45
163.80,44.5
164.00,44.5
164.20,45
164.40,45
164.60,44.5
164.80,45
165.00,45
165.20,45.5
165.40,44
165.60,44.5
165.80,45
166.00,45
166.20,44.5
166.40,45
166.60,45
166.80,44.5
167.00,45
167.20,45
167.40,45
167.60,44.5
167.80,45
168.00,45
168.20,45
168.40,45
168.60,45
168.80,44.5
169.00,45
169.20,44.5
169.40,44.5
169.60,45
169.80,45
170.00,45
170.20,45
170.40,44.5
170.60,45
170.80,45
171.00,45
171.20,44.5
171.40,45
171.60,44.5
171.80,45
172.00,45
172.20,45
172.40,45
172.60,45
172.80,44.5
173.00,45
173.20,45
173.40,45
173.60,45
173.80,44.5
174.00,45
174.20,45
174.40,45
174.60,45
174.80,45
175.00,45
175.20,44.5
175.40,45
175.60,45
175.80,44.5
176.00,45
176.20,44.5
176.40,45
176.60,45
176.80,44.5
177.00,45
177.20,45
177.40,44.5
177.60,45
177.80,45
178.00,45
178.20,45
178.40,44.5
178.60,45
178.80,45
179.00,45
179.20,44.5
179.40,45
179.60,45
179.80,45
180.00,45
180.20,45
180.40,44.5
180.60,45
180.80,45
181.00,45
181.20,45
181.40,45
181.60,45
181.80,45
182.00,44.5
182.20,44.5
182.40,45
182.60,45
182.80,45
183.00,45
183.20,45.5
183.40,43.5
183.60,44.5
183.80,44.5
184.00,45
184.20,45
184.40,45
184.60,44.5
184.80,45
185.00,44.5
185.20,44.5
185.40,45
185.60,44.5
185.80,45
186.00,45
186.20,45
186.40,45
186.60,45
186.80,45
187.00,45
187.20,45
187.40,45
187.60,44.5
187.80,45
188.00,45
188.20,44.5
188.40,45
188.60,45
188.80,44.5
189.00,45
189.20,45
189.40,45
189.60,45
189.80,45
190.00,45
190.20,45
190.40,45
190.60,45
190.80,45
191.00,45
191.20,45
191.40,44.5
191.60,45
191.80,45
192.00,45
192.20,45
192.40,45
192.60,45
192.80,45
193.00,45
193.20,45
193.40,45
193.60,45
193.80,45
194.00,45
194.20,45
194.40,44.5
194.60,44.5
194.80,45
195.00,45
195.20,45
195.40,45
195.60,45
195.80,44.5
196.00,45
196.20,45
196.40,45
196.60,44.5
196.80,45
197.00,45
197.20,44.5
197.40,45
197.60,45
197.80,45
198.00,45
198.20,44.5
198.40,45
198.60,45
198.80,45
199.00,45
199.20,44.5
199.40,45
199.60,45
199.80,45
200.00,45
200.20,45
200.40,45
200.60,44.5
200.80,45
201.00,45
201.20,45.5
201.40,44
201.60,44.5
201.80,45
202.00,45
202.20,44.5
202.40,45
202.60,44.5
202.80,45
203.00,45
203.20,45
203.40,45
203.60,44.5
203.80,45
204.00,45
204.20,45
204.40,45
204.60,45
204.80,44.5
205.00,44.5
205.20,44.5
205.40,45
205.60,45
205.80,45
206.00,44.5
206.20,45
206.40,45
206.60,45
206.80,45
207.00,45
207.20,44.5
207.40,45
207.60,45
207.80,44.5
208.00,45
208.20,44.5
208.40,44.5
208.60,45
208.80,45
209.00,45
209.20,44.5
209.40,45
209.60,45
209.80,45
210.00,45
210.20,44.5
210.40,44.5
210.60,45
210.80,44.5
211.00,45
211.20,45
211.40,45
211.60,45
211.80,45
212.00,45
212.20,45
212.40,45
212.60,44.5
212.80,44.5
213.00,45
213.20,44.5
213.40,45
213.60,45
213.80,45
214.00,44.5
214.20,45
214.40,45
214.60,44.5
214.80,45
215.00,45
215.20,44.5
215.40,45
215.60,45
215.80,44.5
216.00,45
216.20,44.5
216.40,44.5
216.60,45
216.80,44.5
217.00,45
217.20,45
217.40,45
217.60,45
217.80,45
218.00,45
218.20,45
218.40,45
218.60,45
218.80,45
219.00,45
219.20,45.5
219.40,44
219.60,44.5
219.80,45
220.00,44.5
220.20,45
220.40,45
220.60,45
220.80,45
221.00,45
221.20,44.5
221.40,45
221.60,45
221.80,44.5
222.00,45
222.20,45
222.40,45
222.60,45
222.80,45
223.00,45
223.20,44.5
223.40,44.5
223.60,45
223.80,44.5
224.00,45
224.20,44.5
224.40,45
224.60,44.5
224.80,45
225.00,45
225.20,45
225.40,45
225.60,44.5
225.80,45
226.00,45
226.20,45
226.40,45
226.60,44.5
226.80,45
227.00,45
227.20,45
227.40,45
227.60,44.5
227.80,45
228.00,44.5
228.20,44.5
228.40,44.5
228.60,45
228.80,44.5
229.00,45
229.20,45
229.40,45
229.60,45
229.80,45
230.00,45
230.20,45
230.40,44.5
230.60,45
230.80,44.5
231.00,44.5
231.20,45
231.40,45
231.60,44.5
231.80,45
232.00,45
232.20,45
232.40,45
232.60,44.5
232.80,45
233.00,44.5
233.20,45
233.40,45
233.60,44.5
233.80,45
234.00,45
234.20,44.5
234.40,44.5
234.60,45
234.80,44.5
235.00,45
235.20,44.5
235.40,45
235.60,45
235.80,45
236.00,45
236.20,45
236.40,45
236.60,45
236.80,45
237.00,45
237.20,45.5
237.40,43.5
237.60,45
237.80,45
238.00,45
238.20,44.5
238.40,45
238.60,45
238.80,45
239.00,45
239.20,45
239.40,45
239.60,45
239.80,45
240.00,45
240.20,44.5
240.40,45
240.60,45
240.80,44.5
241.00,45
241.20,44.5
241.40,45
241.60,45
241.80,45
242.00,44.5
242.20,44.5
242.40,45
242.60,45
242.80,45
243.00,45
243.20,45
243.40,45
243.60,45
243.80,45
244.00,45
244.20,44.5
244.40,45
244.60,45
244.80,45
245.00,45
245.20,45
245.40,45
245.60,45
245.80,45
246.00,45
246.20,44.5
246.40,44.5
246.60,45
246.80,45
247.00,45
247.20,45
247.40,45
247.60,45
247.80,45
248.00,45
248.20,44.5
248.40,45
248.60,44.5
248.80,45
249.00,45
249.20,44.5
249.40,45
249.60,45
249.80,45
250.00,45
250.20,45
250.40,45
250.60,44.5
250.80,45
251.00,45
251.20,44.5
251.40,45
251.60,45
251.80,44.5
252.00,45
252.20,44.5
252.40,44.5
252.60,45
252.80,45
253.00,45
253.20,45
253.40,45
253.60,45
253.80,45
254.00,45
254.20,45
254.40,45
254.60,45
254.80,45
255.00,45
255.20,45.5
255.40,44
255.60,45
255.80,45
256.00,45
256.20,44.5
256.40,45
256.60,45
256.80,45
257.00,45
257.20,44.5
257.40,44.5
257.60,45
257.80,45
258.00,45
258.20,44.5
258.40,45
258.60,45
258.80,45
259.00,44.5
259.20,45
259.40,45
259.60,45
259.80,44.5
260.00,45
260.20,45
260.40,45
260.60,45
260.80,45
261.00,45
261.20,45
261.40,45
261.60,45
261.80,44.5
262.00,45
262.20,45
262.40,45
262.60,45
262.80,45
263.00,45
263.20,45
263.40,45
263.60,45
263.80,45
264.00,44.5
264.20,45
264.40,45
264.60,45
264.80,44.5
265.00,45
265.20,45
265.40,45
265.60,44.5
265.80,45
266.00,45
266.20,44.5
266.40,44.5
266.60,44.5
266.80,45
267.00,45
267.20,44.5
267.40,45
267.60,45
267.80,45
268.00,45
268.20,44.5
268.40,45
268.60,45
268.80,45
269.00,45
269.20,45
269.40,44.5
269.60,45
269.80,45
270.00,44.5
270.20,45
270.40,45
270.60,44
270.80,45
271.00,44.5
271.20,45
271.40,45
271.60,45
271.80,44.5
272.00,44.5
272.20,45
272.40,45
272.60,44.5
272.80,44.5
273.00,45
273.20,45.5
273.40,43.5
273.60,45
273.80,44
274.00,45
274.20,45
274.40,45
274.60,44.5
274.80,45
275.00,45
275.20,45
275.40,44.5
275.60,45
275.80,45
276.00,45
276.20,44.5
276.40,44.5
276.60,45
276.80,45
277.00,45
277.20,44.5
277.40,45
277.60,44.5
277.80,45
278.00,45
278.20,44.5
278.40,45
278.60,44.5
278.80,45
279.00,45
279.20,44.5
279.40,45
279.60,44.5
279.80,45
280.00,45
280.20,45
280.40,45
280.60,45
280.80,45
281.00,45
281.20,45
281.40,45
281.60,44.5
281.80,45
282.00,44.5
282.20,45
282.40,45
282.60,45
282.80,45
283.00,45
283.20,44.5
283.40,45
283.60,45
283.80,44.5
284.00,45
284.20,44.5
284.40,45
284.60,44.5
284.80,45
285.00,45
285.20,45
285.40,45
285.60,44.5
285.80,45
286.00,45
286.20,45
286.40,44.5
286.60,44.5
286.80,45
287.00,45
287.20,45
287.40,44.5
287.60,44.5
287.80,45
288.00,45
288.20,45
288.40,45
288.60,45
288.80,44.5
289.00,45
289.20,45
289.40,45
289.60,45
289.80,45
290.00,45
290.20,45
290.40,45
290.60,45
290.80,45
291.20,45
291.40,45
291.60,45
291.80,45
292.00,45
292.20,45
292.40,45
292.60,45
292.80,45
293.00,44.5
293.20,45
293.40,44.5
293.60,44.5
293.80,45
294.00,45
294.20,45
294.40,45
294.60,45
294.80,45
295.00,45
295.20,45
295.40,45
295.60,45
295.80,44.5
296.00,45
296.20,45
296.40,44.5
296.60,45
296.80,45
297.00,44.5
297.20,45
297.40,45
297.60,44.5
297.80,45
298.00,44.5
298.20,45
298.40,45
298.60,44.5
298.80,45
299.00,45
299.20,45
299.40,45
299.60,45
299.80,45
300.00,45
300.20,45
300.40,45
300.60,45
300.80,45
301.00,45
301.20,45
301.40,45
301.60,45
301.80,45
302.00,44.5
302.20,45
302.40,44.5
302.60,45
302.80,44.5
303.00,45
303.20,45
303.40,44.5
303.60,45
303.80,45
304.00,45
304.20,45
304.40,45
304.60,45
304.80,45
305.00,45
305.20,45
305.40,44.5
305.60,45
305.80,45
306.00,45
306.20,45
306.40,45.5
306.60,44
306.80,45
307.00,45
307.20,44.5
307.40,45
307.60,45
307.80,45
308.00,45
308.20,45
308.40,44.5
308.60,45
308.80,44.5
309.00,45
309.20,45
309.40,45
309.60,45
309.80,45
310.00,45
310.20,44.5
310.40,45
310.60,45
310.80,44.5
311.00,45
311.20,45
311.40,45
311.60,45
311.80,45
312.00,45
312.20,45
312.40,44.5
312.60,45
312.80,45
313.00,44.5
313.20,45
313.40,45
313.60,45
313.80,45
314.00,45
314.20,45
314.40,45
314.60,45
314.80,45
315.00,44.5
315.20,45
315.40,45
315.60,45
315.80,44.5
316.00,45
316.20,45
316.40,44.5
316.60,45
316.80,45
317.00,44.5
317.20,45
317.40,45
317.60,45
317.80,45
318.00,44.5
318.20,45
318.40,44.5
318.60,45
318.80,45
319.00,44.5
319.20,45
319.40,44.5
319.60,45
319.80,45
320.00,45
320.20,45
320.40,44.5
320.60,45
320.80,45
321.00,45
321.20,44.5
321.40,45
321.60,45
321.80,44.5
322.00,45
322.20,45
322.40,45
322.60,45
322.80,45
323.00,45
323.20,44.5
323.40,45
323.60,45
323.80,45
324.00,44.5
324.20,45
324.40,45.5
324.60,43.5
324.80,45
325.00,45
325.20,45
325.40,44.5
325.60,45
325.80,45
326.00,45
326.20,45
326.40,44.5
326.60,45
326.80,44.5
327.00,45
327.20,45
327.40,44.5
327.60,45
327.80,45
328.00,44.5
328.20,45
328.40,45
328.60,45
328.80,45
329.00,45
329.20,45
329.40,45
329.60,44.5
329.80,45
330.00,44.5
330.20,45
330.40,45
330.60,45
330.80,45
331.00,44.5
331.20,45
331.40,45
331.60,45
331.80,45
332.00,45
332.20,45
332.40,44.5
332.60,44.5
332.80,45
333.00,44.5
333.20,45
333.40,44.5
333.60,45
333.80,45
334.00,44.5
334.20,45
334.40,45
334.60,45
334.80,45
335.00,45
335.20,45
335.40,45
335.60,45
335.80,44.5
336.00,44.5
336.20,44.5
336.40,44.5
336.60,45
336.80,45
337.00,45
337.20,45
337.40,44.5
337.60,45
337.80,45
338.00,45
338.20,45
338.40,44.5
338.60,45
338.80,45
339.00,44.5
339.20,45
339.40,45
339.60,45
339.80,45
340.00,44.5
340.20,45
340.40,45
340.60,45
340.80,45
341.00,44.5
341.20,45
341.40,44.5
341.60,44.5
341.80,44.5
342.00,45
342.20,45
342.40,46
342.60,44
342.80,44.5
343.00,44.5
343.20,45
343.40,44.5
343.60,45
343.80,44.5
344.00,45
344.20,45
344.40,45
344.60,45
344.80,45
345.00,44.5
345.20,44.5
345.40,45
345.60,45
345.80,44.5
346.00,45
346.20,45
346.40,44.5
346.60,45
346.80,45
347.00,45
347.20,45
347.40,45
347.60,45
347.80,45
348.00,45
348.20,45
348.40,45
348.60,45
348.80,45
349.00,44.5
349.20,45
349.40,45
349.60,45
349.80,45
350.00,44.5
350.20,45
350.40,44.5
350.60,44.5
350.80,44.5
351.00,44.5
351.20,45
351.40,44.5
351.60,45
351.80,45
352.00,44.5
352.20,45
352.40,45
352.60,45
352.80,44.5
353.00,45
353.20,45
353.40,45
353.60,45
353.80,45
354.00,45
354.20,45
354.40,45
354.60,44.5
354.80,45
355.00,44.5
355.20,45
355.40,45
355.60,45
355.80,45
356.00,44.5
356.20,45
356.40,44.5
356.60,45
356.80,44.5
357.00,45
357.20,45
357.40,45
357.60,45
357.80,44.5
358.00,44.5
358.20,45
358.40,45
358.60,44.5
358.80,45
359.00,45
359.20,45
359.40,45
359.60,45
359.80,45
360.00,45
360.20,45
360.40,45.5
360.60,43.5
360.80,45
361.00,44.5
361.20,45
361.40,44.5
361.60,45
361.80,45
362.00,44.5
362.20,45
362.40,45
362.60,45
362.80,44.5
363.00,44.5
363.20,45
363.40,44.5
363.60,44.5
363.80,44.5
364.00,45
364.20,45
364.40,44.5
364.60,45
364.80,45
365.00,45
365.20,45
365.40,45
365.60,45
365.80,45
366.00,45
366.20,45
366.40,45
366.60,45
366.80,45
367.00,44.5
367.20,44.5
367.40,44.5
367.60,44.5
367.80,44.5
368.00,45
368.20,45
368.40,45
368.60,45
368.80,45
369.00,45
369.20,45
369.40,44.5
369.60,45
369.80,45
370.00,45
370.20,45
370.40,44.5
370.60,45
370.80,45
371.00,45
371.20,45
371.40,44.5
371.60,45
371.80,44.5
372.00,45
372.20,45
372.40,45
372.60,45
372.80,45
373.00,45
373.20,45
373.40,45
373.60,45
373.80,44.5
374.00,45
374.20,45
374.40,44.5
374.60,45
374.80,44.5
375.00,45
375.20,45
375.40,45
375.60,45
375.80,45
376.00,44.5
376.20,45
376.40,45
376.60,45
376.80,45
377.00,45
377.20,45
377.40,44.5
377.60,45
377.80,45
378.00,45
378.20,45
378.40,45.5
378.60,43.5
378.80,44.5
379.00,45
379.20,45
379.40,44.5
379.60,45
379.80,44.5
380.00,45
380.20,45
380.40,44.5
380.60,44.5
380.80,45
381.00,45
381.20,44.5
381.40,44.5
381.60,45
381.80,45
382.00,44.5
382.20,45
382.40,45
382.60,45
382.80,45
383.00,45
383.20,44.5
383.40,44.5
383.60,45
383.80,44.5
384.00,44.5
384.20,45
384.40,45
384.60,45
384.80,45
385.00,44.5
385.20,45
385.40,45
385.60,45
385.80,45
386.00,45
386.20,45
386.40,45
386.60,45
386.80,45
387.00,45
387.20,44.5
387.40,44.5
387.60,45
387.80,45
388.00,45
388.20,45
388.40,45
388.60,45
388.80,45
389.00,45
389.20,44.5
389.40,45
389.60,45
389.80,45
390.00,44.5
390.20,45
390.40,45
390.60,45
390.80,45
391.00,45
391.20,44.5
391.40,44.5
391.60,45
391.80,45
392.00,44.5
392.20,45
392.40,45
392.60,45
392.80,45
393.00,44.5
393.20,45
393.40,45
393.60,45
393.80,44.5
394.00,45
394.20,44.5
394.40,45
394.60,45
394.80,45
395.00,45
395.20,45
395.40,45
395.60,45
395.80,45
396.00,45
396.20,45
396.40,45.5
396.60,44
396.80,45
397.00,45
397.20,45
397.40,44.5
397.60,45
397.80,44.5
398.00,45
398.20,45
398.40,44.5
398.60,45
398.80,45
399.00,44.5
399.20,45
399.40,45
399.60,45
399.80,44.5
400.00,45
400.20,45
400.40,45
400.60,45
400.80,45
401.00,45
401.20,45
401.40,45
401.60,45
401.80,45
402.00,45
402.20,45
402.40,44.5
402.60,45
402.80,45
403.00,45
403.20,45
403.40,45
403.60,45
403.80,45
404.00,44.5
404.20,45
404.40,44.5
404.60,45
404.80,45
405.00,44.5
405.20,45
405.40,45
405.60,45
405.80,44.5
406.00,45
406.20,45
406.40,45
406.60,45
406.80,44.5
407.00,44.5
407.20,45
407.40,45
407.60,45
407.80,45
408.00,45
408.20,45
408.40,44.5
408.60,45
408.80,45
409.00,45
409.20,45
409.40,44.5
409.60,45
409.80,45
410.00,44.5
410.20,45
410.40,45
410.60,45
410.80,45
411.00,45
411.20,45
411.40,45
411.60,44.5
411.80,45
412.00,45
412.20,45
412.40,45
412.60,44.5
412.80,45
413.00,45
413.20,45
413.40,45
413.60,44.5
413.80,45
414.00,45
414.20,44.5
414.40,45.5
414.60,44
414.80,45
415.00,44.5
415.20,45
415.40,44.5
415.60,45
415.80,44.5
416.00,45
416.20,45
416.40,44
416.60,45
416.80,45
417.00,45
417.20,45
417.40,45
417.60,45
417.80,45
418.00,44.5
418.20,44.5
418.40,45
418.60,45
418.80,44.5
419.00,44.5
419.20,44.5
419.40,45
419.60,45
419.80,44.5
420.00,44.5
420.20,45
420.40,44.5
420.60,45
420.80,45
421.00,45
421.20,45
421.40,45
421.60,44.5
421.80,45
422.00,45
422.20,44.5
422.40,44.5
422.60,45
422.80,44.5
423.00,45
423.20,44.5
423.40,45
423.60,45
423.80,45
424.00,45
424.20,45
424.40,44.5
424.60,45
424.80,44.5
425.00,45
425.20,45
425.40,44.5
425.60,45
425.80,44.5
426.00,44.5
426.20,45
426.40,44.5
426.60,45
426.80,45
427.00,45
427.20,44.5
427.40,45
427.60,44.5
427.80,44.5
428.00,45
428.20,45
428.40,45
428.60,44.5
