Time (ms),Main Avg Current (mA)
62.60,5.774
62.80,5.716
63.00,5.764
63.20,5.712
63.40,5.726
63.60,5.77
63.80,5.764
64.00,5.716
64.20,5.734
64.40,5.764
64.60,5.726
64.80,5.726
65.00,5.73
65.20,5.712
65.40,5.742
65.60,5.716
65.80,5.748
66.00,5.728
66.20,5.744
66.40,5.742
66.60,5.726
66.80,5.756
67.00,5.758
67.20,5.694
67.40,5.742
67.60,5.76
67.80,5.782
68.00,5.738
68.20,5.716
68.40,5.69
68.60,5.766
68.80,5.758
69.00,5.736
69.20,5.726
69.40,5.738
69.60,5.73
69.80,5.744
70.00,5.706
70.20,5.774
70.40,5.744
70.60,5.744
70.80,5.742
71.00,5.722
71.20,5.692
71.40,5.758
71.60,5.73
71.80,5.752
72.00,5.782
72.20,5.726
72.40,5.716
72.60,5.738
72.80,5.738
73.00,5.726
73.20,5.736
73.40,5.756
73.60,5.708
73.80,5.73
74.00,5.72
74.20,5.742
74.40,5.744
74.60,5.772
74.80,5.736
75.00,5.676
75.20,5.816
75.40,5.668
75.60,5.76
75.80,5.728
76.00,5.748
76.20,5.736
76.40,5.752
76.60,5.714
76.80,5.736
77.00,5.72
77.20,5.758
77.40,5.726
77.60,5.756
77.80,5.744
78.00,5.676
78.20,5.796
78.40,5.78
78.60,5.712
78.80,5.726
79.00,5.764
79.20,5.744
79.40,5.752
79.60,5.748
79.80,5.736
80.00,5.694
80.20,5.772
80.40,5.756
80.60,5.75
80.80,5.738
81.00,5.756
81.20,5.752
81.40,5.694
81.60,5.706
81.80,5.766
82.00,5.714
82.20,5.76
82.40,5.714
82.60,5.744
82.80,5.736
83.00,5.756
83.20,5.738
83.40,5.752
83.60,5.734
83.80,5.716
84.00,5.714
84.20,5.744
84.40,5.706
84.60,5.736
84.80,5.78
85.00,5.744
85.20,5.726
85.40,5.736
85.60,5.742
85.80,5.738
86.00,5.73
86.20,5.75
86.40,5.73
86.60,5.744
86.80,5.728
87.00,5.742
87.20,5.726
87.40,5.714
87.60,5.738
87.80,5.738
88.00,5.686
88.20,5.73
88.40,5.73
88.60,5.728
88.80,5.738
89.00,5.782
89.20,5.77
89.40,5.756
89.60,5.766
89.80,5.708
90.00,5.708
90.20,5.716
90.40,5.7
90.60,5.736
90.80,5.782
91.00,5.728
91.20,5.744
91.40,5.686
91.60,5.78
91.80,5.736
92.00,5.684
92.20,5.728
92.40,5.758
92.60,5.752
92.80,5.698
93.00,5.75
93.20,5.818
93.40,5.66
93.60,5.772
93.80,5.748
94.00,5.73
94.20,5.736
94.40,5.73
94.60,5.774
94.80,5.742
95.00,5.726
95.20,5.72
95.40,5.716
95.60,5.748
95.80,5.734
96.00,5.764
96.20,5.73
96.40,5.742
96.60,5.778
96.80,5.698
97.00,5.72
97.20,5.76
97.40,5.722
97.60,5.752
97.80,5.752
98.00,5.712
98.20,5.72
98.40,5.738
98.60,5.704
98.80,5.758
99.00,5.714
99.20,5.764
99.40,5.734
99.60,5.742
99.80,5.75
100.00,5.72
100.20,5.726
100.40,5.728
100.60,5.796
100.80,5.728
101.00,5.698
101.20,5.734
101.40,5.7
101.60,5.766
101.80,5.756
102.00,5.772
102.20,5.728
102.40,5.734
102.60,5.758
102.80,5.708
103.00,5.752
103.20,5.72
103.40,5.728
103.60,5.758
103.80,5.73
104.00,5.738
104.20,5.716
104.40,5.73
104.60,5.748
104.80,5.734
105.00,5.75
105.20,5.708
105.40,5.716
105.60,5.778
105.80,5.738
106.00,5.698
106.20,5.752
106.40,5.738
106.60,5.72
106.80,5.774
107.00,5.772
107.20,5.748
107.40,5.742
107.60,5.752
107.80,5.72
108.00,5.734
108.20,5.708
108.40,5.73
108.60,5.77
108.80,5.712
109.00,5.714
109.20,5.764
109.40,5.766
109.60,5.748
109.80,5.736
110.00,5.752
110.20,5.712
110.40,5.742
110.60,5.738
110.80,5.804
111.00,5.698
111.20,5.816
111.40,5.648
111.60,5.748
111.80,5.76
112.00,5.708
112.20,5.722
112.40,5.748
112.60,5.73
112.80,5.756
113.00,5.764
113.20,5.686
113.40,5.72
113.60,5.73
113.80,5.722
114.00,5.76
114.20,5.734
114.40,5.73
114.60,5.734
114.80,5.748
115.00,5.764
115.20,5.756
115.40,5.76
115.60,5.712
115.80,5.742
116.00,5.734
116.20,5.742
116.40,5.758
116.60,5.7
116.80,5.764
117.00,5.73
117.20,5.73
117.40,5.752
117.60,5.722
117.80,5.744
118.00,5.722
118.20,5.728
118.40,5.772
118.60,5.684
118.80,5.76
119.00,5.742
119.20,5.72
119.40,5.766
119.60,5.738
119.80,5.77
120.00,5.7
120.20,5.738
120.40,5.7
120.60,5.758
120.80,5.752
121.00,5.756
121.20,5.75
121.40,5.7
121.60,5.756
121.80,5.73
122.00,5.72
122.20,5.76
122.40,5.756
122.60,5.738
122.80,5.728
123.00,5.692
123.20,5.73
123.40,5.736
123.60,5.748
123.80,5.744
124.00,5.716
124.20,5.752
124.40,5.708
124.60,5.758
124.80,5.708
125.00,5.742
125.20,5.758
125.40,5.728
125.60,5.738
125.80,5.728
126.00,5.716
126.20,5.766
126.40,5.728
126.60,5.766
126.80,5.67
127.00,5.736
127.20,5.744
127.40,5.764
127.60,5.75
127.80,5.726
128.00,5.72
128.20,5.748
128.40,5.69
128.60,5.766
128.80,5.752
129.00,5.75
129.20,5.786
129.40,5.672
129.60,5.734
129.80,5.766
130.00,5.706
130.20,5.714
130.40,5.744
130.60,5.772
130.80,5.764
131.00,5.796
131.20,5.698
131.40,5.698
131.60,5.72
131.80,5.738
132.00,5.772
132.20,5.676
132.40,5.77
132.60,5.772
132.80,5.75
133.00,5.708
133.20,5.75
133.40,5.72
133.60,5.722
133.80,5.714
134.00,5.738
134.20,5.786
134.40,5.692
134.60,5.77
134.80,5.72
135.00,5.76
135.20,5.728
135.40,5.742
135.60,5.744
135.80,5.748
136.00,5.716
136.20,5.73
136.40,5.714
136.60,5.722
136.80,5.72
137.00,5.742
137.20,5.78
137.40,5.698
137.60,5.736
137.80,5.736
138.00,5.778
138.20,5.698
138.40,5.76
138.60,5.736
138.80,5.722
139.00,5.742
139.20,5.736
139.40,5.738
139.60,5.782
139.80,5.67
140.00,5.728
140.20,5.742
140.40,5.752
140.60,5.698
140.80,5.774
141.00,5.772
141.20,5.738
141.40,5.712
141.60,5.712
141.80,5.716
142.00,5.714
142.20,5.792
142.40,5.742
142.60,5.726
142.80,5.748
143.00,5.758
143.20,5.748
143.40,5.75
143.60,5.744
143.80,5.712
144.00,5.736
144.20,5.756
144.40,5.698
144.60,5.75
144.80,5.766
145.00,5.736
145.20,5.738
145.40,5.742
145.60,5.726
145.80,5.756
146.00,5.76
146.20,5.73
146.40,5.714
146.60,5.704
146.80,5.766
147.00,5.748
147.20,5.826
147.40,5.612
147.60,5.728
147.80,5.736
148.00,5.69
148.20,5.774
148.40,5.818
148.60,5.736
148.80,5.72
149.00,5.728
149.20,5.714
149.40,5.758
149.60,5.756
149.80,5.706
150.00,5.756
150.20,5.678
150.40,5.804
150.60,5.778
150.80,5.7
151.00,5.722
151.20,5.764
151.40,5.736
151.60,5.744
151.80,5.704
152.00,5.722
152.20,5.73
152.40,5.752
152.60,5.756
152.80,5.7
153.00,5.772
153.20,5.7
153.40,5.726
153.60,5.772
153.80,5.714
154.00,5.78
154.20,5.75
154.40,5.792
154.60,5.676
154.80,5.758
155.00,5.722
155.20,5.772
155.40,5.716
155.60,5.682
155.80,5.728
156.00,5.728
156.20,5.782
156.40,5.756
156.60,5.708
156.80,5.744
157.00,5.734
157.20,5.76
157.40,5.742
157.60,5.716
157.80,5.736
158.00,5.714
158.20,5.708
158.40,5.748
158.60,5.72
158.80,5.758
159.00,5.77
159.20,5.712
159.40,5.738
159.60,5.736
159.80,5.726
160.00,5.808
160.20,5.726
160.40,5.734
160.60,5.736
160.80,5.726
161.00,5.772
161.20,5.708
161.40,5.726
161.60,5.738
161.80,5.774
162.00,5.758
162.20,5.708
162.40,5.758
162.60,5.714
162.80,5.728
163.00,5.684
163.20,5.722
163.40,5.78
163.60,5.766
163.80,5.712
164.00,5.716
164.20,5.738
164.40,5.692
164.60,5.782
164.80,5.748
165.00,5.734
165.20,5.84
165.40,5.664
165.60,5.742
165.80,5.7
166.00,5.728
166.20,5.76
166.40,5.742
166.60,5.716
166.80,5.782
167.00,5.726
167.20,5.728
167.40,5.704
167.60,5.742
167.80,5.76
168.00,5.756
168.20,5.748
168.40,5.706
168.60,5.72
168.80,5.742
169.00,5.72
169.20,5.708
169.40,5.782
169.60,5.708
169.80,5.752
170.00,5.734
170.20,5.782
170.40,5.752
170.60,5.698
170.80,5.758
171.00,5.75
171.20,5.73
171.40,5.714
171.60,5.756
171.80,5.714
172.00,5.736
172.20,5.766
172.40,5.744
172.60,5.75
172.80,5.722
173.00,5.706
173.20,5.752
173.40,5.78
173.60,5.728
173.80,5.7
174.00,5.722
174.20,5.706
174.40,5.766
174.60,5.756
174.80,5.752
175.00,5.748
175.20,5.722
175.40,5.7
175.60,5.736
175.80,5.712
176.00,5.752
176.20,5.736
176.40,5.752
176.60,5.756
176.80,5.722
177.00,5.736
177.20,5.722
177.40,5.752
177.60,5.752
177.80,5.742
178.00,5.726
178.20,5.774
178.40,5.704
178.60,5.722
178.80,5.734
179.00,5.738
179.20,5.748
179.40,5.744
179.60,5.736
179.80,5.744
180.00,5.72
180.20,5.738
180.40,5.712
180.60,5.742
180.80,5.766
181.00,5.73
181.20,5.69
181.40,5.81
181.60,5.744
181.80,5.748
182.00,5.76
182.20,5.72
182.40,5.726
182.60,5.756
182.80,5.77
183.00,5.728
183.20,5.794
183.40,5.648
183.60,5.714
183.80,5.75
184.00,5.734
184.20,5.72
184.40,5.78
184.60,5.77
184.80,5.698
185.00,5.694
185.20,5.686
185.40,5.748
185.60,5.758
185.80,5.752
186.00,5.726
186.20,5.76
186.40,5.714
186.60,5.76
186.80,5.734
187.00,5.716
187.20,5.716
187.40,5.744
187.60,5.714
187.80,5.738
188.00,5.756
188.20,5.692
188.40,5.734
188.60,5.75
188.80,5.756
189.00,5.678
189.20,5.682
189.40,5.76
189.60,5.756
189.80,5.75
190.00,5.728
190.20,5.744
190.40,5.738
190.60,5.774
190.80,5.734
191.00,5.728
191.20,5.72
191.40,5.69
191.60,5.708
191.80,5.77
192.00,5.756
192.20,5.772
192.40,5.758
192.60,5.722
192.80,5.748
193.00,5.752
193.20,5.752
193.40,5.704
193.60,5.726
193.80,5.752
194.00,5.722
194.20,5.75
194.40,5.75
194.60,5.728
194.80,5.734
195.00,5.722
195.20,5.77
195.40,5.766
195.60,5.734
195.80,5.744
196.00,5.726
196.20,5.756
196.40,5.76
196.60,5.712
196.80,5.656
197.00,5.758
197.20,5.742
197.40,5.766
197.60,5.716
197.80,5.778
198.00,5.76
198.20,5.694
198.40,5.738
198.60,5.77
198.80,5.698
199.00,5.716
199.20,5.726
199.40,5.75
199.60,5.752
199.80,5.734
200.00,5.73
200.20,5.742
200.40,5.728
200.60,5.736
200.80,5.758
201.00,5.728
201.20,5.796
201.40,5.668
201.60,5.716
201.80,5.78
202.00,5.756
202.20,5.7
202.40,5.72
202.60,5.764
202.80,5.714
203.00,5.78
203.20,5.742
203.40,5.714
203.60,5.698
203.80,5.736
204.00,5.756
204.20,5.742
204.40,5.75
204.60,5.758
204.80,5.728
205.00,5.76
205.20,5.726
205.40,5.722
205.60,5.734
205.80,5.748
206.00,5.744
206.20,5.742
206.40,5.744
206.60,5.7
206.80,5.73
207.00,5.756
207.20,5.764
207.40,5.734
207.60,5.744
207.80,5.756
208.00,5.686
208.20,5.76
208.40,5.706
208.60,5.712
208.80,5.758
209.00,5.736
209.20,5.716
209.40,5.748
209.60,5.792
209.80,5.734
210.00,5.764
210.20,5.73
210.40,5.708
210.60,5.766
210.80,5.72
211.00,5.726
211.20,5.748
211.40,5.76
211.60,5.698
211.80,5.728
212.00,5.758
212.20,5.748
212.40,5.764
212.60,5.734
212.80,5.756
213.00,5.692
213.20,5.786
213.40,5.708
213.60,5.722
213.80,5.752
214.00,5.716
214.20,5.738
214.40,5.77
214.60,5.744
214.80,5.726
215.00,5.758
215.20,5.698
215.40,5.756
215.60,5.712
215.80,5.758
216.00,5.742
216.20,5.73
216.40,5.744
216.60,5.758
216.80,5.758
217.00,5.722
217.20,5.782
217.40,5.708
217.60,5.742
217.80,5.706
218.00,5.712
218.20,5.764
218.40,5.758
218.60,5.73
218.80,5.734
219.00,5.738
219.20,5.792
219.40,5.638
219.60,5.77
219.80,5.728
220.00,5.738
220.20,5.758
220.40,5.728
220.60,5.73
220.80,5.704
221.00,5.738
221.20,5.726
221.40,5.756
221.60,5.742
221.80,5.706
222.00,5.792
222.20,5.706
222.40,5.742
222.60,5.756
222.80,5.706
223.00,5.734
223.20,5.756
223.40,5.73
223.60,5.716
223.80,5.692
224.00,5.788
224.20,5.722
224.40,5.752
224.60,5.778
224.80,5.742
225.00,5.726
225.20,5.708
225.40,5.748
225.60,5.72
225.80,5.742
226.00,5.728
226.20,5.748
226.40,5.744
226.60,5.716
226.80,5.766
227.00,5.734
227.20,5.744
227.40,5.73
227.60,5.736
227.80,5.716
228.00,5.734
228.20,5.766
228.40,5.744
228.60,5.728
228.80,5.738
229.00,5.78
229.20,5.706
229.40,5.734
229.60,5.774
229.80,5.722
230.00,5.772
230.20,5.712
230.40,5.714
230.60,5.744
230.80,5.728
231.00,5.734
231.20,5.698
231.40,5.698
231.60,5.76
231.80,5.752
232.00,5.738
232.20,5.752
232.40,5.734
232.60,5.736
232.80,5.73
233.00,5.73
233.20,5.734
233.40,5.774
233.60,5.704
233.80,5.742
234.00,5.684
234.20,5.726
234.40,5.782
234.60,5.7
234.80,5.76
235.00,5.692
235.20,5.75
235.40,5.722
235.60,5.76
235.80,5.742
236.00,5.722
236.20,5.722
236.40,5.728
236.60,5.7
236.80,5.782
237.00,5.738
237.20,5.824
237.40,5.654
237.60,5.726
237.80,5.728
238.00,5.756
238.20,5.714
238.40,5.712
238.60,5.752
238.80,5.728
239.00,5.766
239.20,5.728
239.40,5.752
239.60,5.77
239.80,5.682
240.00,5.742
240.20,5.72
240.40,5.786
240.60,5.714
240.80,5.738
241.00,5.714
241.20,5.77
241.40,5.764
241.60,5.734
241.80,5.728
242.00,5.706
242.20,5.75
242.40,5.744
242.60,5.738
242.80,5.668
243.00,5.77
243.20,5.75
243.40,5.734
243.60,5.756
243.80,5.772
244.00,5.73
244.20,5.726
244.40,5.75
244.60,5.716
244.80,5.764
245.00,5.698
245.20,5.752
245.40,5.72
245.60,5.706
245.80,5.736
246.00,5.772
246.20,5.744
246.40,5.748
246.60,5.726
246.80,5.76
247.00,5.73
247.20,5.766
247.40,5.734
247.60,5.748
247.80,5.734
248.00,5.744
248.20,5.744
248.40,5.704
248.60,5.76
248.80,5.752
249.00,5.764
249.20,5.72
249.40,5.714
249.60,5.706
249.80,5.726
250.00,5.786
250.20,5.774
250.40,5.728
250.60,5.748
250.80,5.73
251.00,5.734
251.20,5.742
251.40,5.73
251.60,5.734
251.80,5.736
252.00,5.752
252.20,5.738
252.40,5.744
252.60,5.722
252.80,5.726
253.00,5.722
253.20,5.778
253.40,5.73
253.60,5.744
253.80,5.734
254.00,5.764
254.20,5.744
254.40,5.742
254.60,5.712
254.80,5.726
255.00,5.77
255.20,5.796
255.40,5.668
255.60,5.728
255.80,5.764
256.00,5.712
256.20,5.734
256.40,5.75
256.60,5.7
256.80,5.748
257.00,5.764
257.20,5.756
257.40,5.708
257.60,5.77
257.80,5.684
258.00,5.792
258.20,5.708
258.40,5.716
258.60,5.714
258.80,5.734
259.00,5.77
259.20,5.758
259.40,5.736
259.60,5.656
259.80,5.73
260.00,5.782
260.20,5.722
260.40,5.758
260.60,5.742
260.80,5.734
261.00,5.742
261.20,5.77
261.40,5.714
261.60,5.694
261.80,5.766
262.00,5.77
262.20,5.708
262.40,5.73
262.60,5.714
262.80,5.76
263.00,5.758
263.20,5.694
263.40,5.758
263.60,5.73
263.80,5.744
264.00,5.772
264.20,5.7
264.40,5.736
264.60,5.766
264.80,5.684
265.00,5.744
265.20,5.744
265.40,5.734
265.60,5.756
265.80,5.694
266.00,5.8
266.20,5.738
266.40,5.774
266.60,5.706
266.80,5.726
267.00,5.77
267.20,5.734
267.40,5.738
267.60,5.774
267.80,5.726
268.00,5.708
268.20,5.726
268.40,5.766
268.60,5.712
268.80,5.706
269.00,5.708
269.20,5.786
269.40,5.744
269.60,5.712
269.80,5.72
270.00,5.764
270.20,5.774
270.40,5.738
270.60,5.728
270.80,5.756
271.00,5.752
271.20,5.744
271.40,5.73
271.60,5.708
271.80,5.758
272.00,5.716
272.20,5.736
272.40,5.742
272.60,5.742
272.80,5.698
273.00,5.766
273.20,5.832
273.40,5.628
273.60,5.716
273.80,5.744
274.00,5.734
274.20,5.714
274.40,5.764
274.60,5.744
274.80,5.736
275.00,5.766
275.20,5.72
275.40,5.742
275.60,5.774
275.80,5.734
276.00,5.728
276.20,5.756
276.40,5.726
276.60,5.78
276.80,5.712
277.00,5.706
277.20,5.752
277.40,5.736
277.60,5.726
277.80,5.706
278.00,5.712
278.20,5.752
278.40,5.726
278.60,5.77
278.80,5.76
279.00,5.752
279.20,5.734
279.40,5.742
279.60,5.714
279.80,5.804
280.00,5.708
280.20,5.76
280.40,5.72
280.60,5.722
280.80,5.748
281.00,5.76
281.20,5.716
281.40,5.716
281.60,5.774
281.80,5.72
282.00,5.734
282.20,5.766
282.40,5.752
282.60,5.72
282.80,5.766
283.00,5.698
283.20,5.726
283.40,5.738
283.60,5.744
283.80,5.704
284.00,5.77
284.20,5.736
284.40,5.73
284.60,5.726
284.80,5.708
285.00,5.75
285.20,5.712
285.40,5.73
285.60,5.76
285.80,5.78
286.00,5.73
286.20,5.742
286.40,5.722
286.60,5.758
286.80,5.77
287.00,5.758
287.20,5.7
287.40,5.714
287.60,5.758
287.80,5.774
288.00,5.694
288.20,5.734
288.40,5.73
288.60,5.744
288.80,5.714
289.00,5.73
289.20,5.758
289.40,5.744
289.60,5.722
289.80,5.756
290.00,5.73
290.20,5.726
290.40,5.72
290.60,5.752
290.80,5.738
291.20,5.74
291.40,5.744
291.60,5.672
291.80,5.754
292.00,5.754
292.20,5.738
292.40,5.768
292.60,5.736
292.80,5.724
293.00,5.724
293.20,5.78
293.40,5.744
293.60,5.74
293.80,5.752
294.00,5.724
294.20,5.746
294.40,5.732
294.60,5.74
294.80,5.728
295.00,5.746
295.20,5.716
295.40,5.744
295.60,5.744
295.80,5.744
296.00,5.744
296.20,5.74
296.40,5.738
296.60,5.728
296.80,5.732
297.00,5.706
297.20,5.736
297.40,5.744
297.60,5.736
297.80,5.768
298.00,5.724
298.20,5.732
298.40,5.718
298.60,5.722
298.80,5.76
299.00,5.754
299.20,5.714
299.40,5.716
299.60,5.716
299.80,5.74
300.00,5.744
300.20,5.74
300.40,5.772
300.60,5.714
300.80,5.722
301.00,5.718
301.20,5.724
301.40,5.732
301.60,5.78
301.80,5.706
302.00,5.732
302.20,5.752
302.40,5.724
302.60,5.714
302.80,5.774
303.00,5.694
303.20,5.738
303.40,5.746
303.60,5.736
303.80,5.762
304.00,5.744
304.20,5.71
304.40,5.758
304.60,5.75
304.80,5.694
305.00,5.752
305.20,5.758
305.40,5.736
305.60,5.758
305.80,5.708
306.00,5.716
306.20,5.746
306.40,5.81
306.60,5.672
306.80,5.75
307.00,5.718
307.20,5.758
307.40,5.718
307.60,5.788
307.80,5.724
308.00,5.736
308.20,5.73
308.40,5.728
308.60,5.75
308.80,5.732
309.00,5.754
309.20,5.7
309.40,5.73
309.60,5.776
309.80,5.746
310.00,5.758
310.20,5.684
310.40,5.76
310.60,5.738
310.80,5.714
311.00,5.732
311.20,5.738
311.40,5.76
311.60,5.736
311.80,5.702
312.00,5.696
312.20,5.744
312.40,5.722
312.60,5.732
312.80,5.76
313.00,5.752
313.20,5.76
313.40,5.724
313.60,5.754
313.80,5.716
314.00,5.724
314.20,5.766
314.40,5.73
314.60,5.716
314.80,5.722
315.00,5.762
315.20,5.744
315.40,5.73
315.60,5.738
315.80,5.722
316.00,5.744
316.20,5.716
316.40,5.776
316.60,5.728
316.80,5.732
317.00,5.752
317.20,5.706
317.40,5.732
317.60,5.744
317.80,5.714
318.00,5.728
318.20,5.76
318.40,5.746
318.60,5.708
318.80,5.746
319.00,5.718
319.20,5.652
319.40,5.768
319.60,5.76
319.80,5.722
320.00,5.76
320.20,5.724
320.40,5.754
320.60,5.73
320.80,5.74
321.00,5.718
321.20,5.74
321.40,5.746
321.60,5.722
321.80,5.762
322.00,5.744
322.20,5.744
322.40,5.724
322.60,5.73
322.80,5.724
323.00,5.708
323.20,5.736
323.40,5.724
323.60,5.76
323.80,5.732
324.00,5.73
324.20,5.762
324.40,5.802
324.60,5.658
324.80,5.696
325.00,5.816
325.20,5.716
325.40,5.706
325.60,5.74
325.80,5.768
326.00,5.758
326.20,5.738
326.40,5.758
326.60,5.706
326.80,5.708
327.00,5.746
327.20,5.73
327.40,5.744
327.60,5.73
327.80,5.74
328.00,5.74
328.20,5.762
328.40,5.772
328.60,5.724
328.80,5.714
329.00,5.754
329.20,5.722
329.40,5.744
329.60,5.738
329.80,5.758
330.00,5.74
330.20,5.714
330.40,5.76
330.60,5.73
330.80,5.68
331.00,5.78
331.20,5.76
331.40,5.686
331.60,5.746
331.80,5.782
332.00,5.728
332.20,5.716
332.40,5.758
332.60,5.754
332.80,5.724
333.00,5.714
333.20,5.71
333.40,5.746
333.60,5.774
333.80,5.758
334.00,5.68
334.20,5.7
334.40,5.78
334.60,5.702
334.80,5.744
335.00,5.758
335.20,5.744
335.40,5.714
335.60,5.75
335.80,5.73
336.00,5.768
336.20,5.706
336.40,5.732
336.60,5.744
336.80,5.732
337.00,5.706
337.20,5.796
337.40,5.732
337.60,5.736
337.80,5.702
338.00,5.758
338.20,5.744
338.40,5.744
338.60,5.718
338.80,5.67
339.00,5.766
339.20,5.738
339.40,5.71
339.60,5.752
339.80,5.75
340.00,5.716
340.20,5.762
340.40,5.714
340.60,5.754
340.80,5.73
341.00,5.76
341.20,5.706
341.40,5.754
341.60,5.76
341.80,5.784
342.00,5.694
342.20,5.746
342.40,5.826
342.60,5.642
342.80,5.752
343.00,5.736
343.20,5.716
343.40,5.774
343.60,5.738
343.80,5.758
344.00,5.758
344.20,5.754
344.40,5.73
344.60,5.746
344.80,5.714
345.00,5.752
345.20,5.75
345.40,5.75
345.60,5.708
345.80,5.744
346.00,5.766
346.20,5.744
346.40,5.716
346.60,5.732
346.80,5.736
347.00,5.718
347.20,5.746
347.40,5.758
347.60,5.728
347.80,5.76
348.00,5.696
348.20,5.758
348.40,5.73
348.60,5.772
348.80,5.714
349.00,5.724
