Time (ms),Main Avg Current (mA)
57.20,5.918
57.40,5.734
57.60,5.788
57.80,5.788
58.00,5.824
58.20,5.828
58.40,5.776
58.60,5.86
58.80,5.788
59.00,5.822
59.20,5.81
59.40,5.794
59.60,5.806
59.80,5.802
60.00,5.814
60.20,5.778
60.40,5.786
60.60,5.814
60.80,5.838
61.00,5.798
61.20,5.822
61.40,5.8
61.60,5.766
61.80,5.854
62.00,5.764
62.20,5.836
62.40,5.82
62.60,5.758
62.80,5.824
63.00,5.82
63.20,5.798
63.40,5.806
63.60,5.808
63.80,5.792
64.00,5.82
64.20,5.828
64.40,5.842
64.60,5.762
64.80,5.766
65.00,5.814
65.20,5.86
65.40,5.852
65.60,5.776
65.80,5.802
66.00,5.794
66.20,5.802
66.40,5.816
66.60,5.794
66.80,5.822
67.00,5.786
67.20,5.822
67.40,5.794
67.60,5.888
67.80,5.78
68.00,5.816
68.20,5.8
68.40,5.802
68.60,5.86
68.80,5.83
69.00,5.788
69.20,5.846
69.40,5.794
69.60,5.816
69.80,5.792
70.00,5.844
70.20,5.816
70.40,5.836
70.60,5.798
70.80,5.8
71.00,5.832
71.20,5.864
71.40,5.788
71.60,5.832
71.80,5.802
72.00,5.77
72.20,5.854
72.40,5.786
72.60,5.876
72.80,5.822
73.00,5.802
73.20,5.824
73.40,5.836
73.60,5.794
73.80,5.772
74.00,5.832
74.20,5.806
74.40,5.806
74.60,5.832
74.80,5.83
75.00,5.832
75.20,5.86
75.40,5.726
75.60,5.802
75.80,5.822
76.00,5.75
76.20,5.836
76.40,5.83
76.60,5.824
76.80,5.776
77.00,5.86
77.20,5.788
77.40,5.776
77.60,5.81
77.80,5.808
78.00,5.798
78.20,5.778
78.40,5.776
78.60,5.814
78.80,5.808
79.00,5.864
79.20,5.714
79.40,5.816
79.60,5.828
79.80,5.764
80.00,5.788
80.20,5.814
80.40,5.852
80.60,5.814
80.80,5.776
81.00,5.778
81.20,5.784
81.40,5.83
81.60,5.792
81.80,5.78
82.00,5.824
82.20,5.816
82.40,5.784
82.60,5.802
82.80,5.792
83.00,5.786
83.20,5.83
83.40,5.836
83.60,5.792
83.80,5.806
84.00,5.808
84.20,5.81
84.40,5.838
84.60,5.77
84.80,5.83
85.00,5.802
85.20,5.81
85.40,5.806
85.60,5.792
85.80,5.85
86.00,5.816
86.20,5.798
86.40,5.82
86.60,5.806
86.80,5.832
87.00,5.844
87.20,5.82
87.40,5.798
87.60,5.852
87.80,5.83
88.00,5.77
88.20,5.824
88.40,5.852
88.60,5.808
88.80,5.814
89.00,5.814
89.20,5.808
89.40,5.802
89.60,5.82
89.80,5.844
90.00,5.798
90.20,5.832
90.40,5.852
90.60,5.788
90.80,5.792
91.00,5.824
91.20,5.798
91.40,5.81
91.60,5.844
91.80,5.828
92.00,5.736
92.20,5.776
92.40,5.88
92.60,5.808
92.80,5.81
93.00,5.808
93.20,5.894
93.40,5.71
93.60,5.794
93.80,5.758
94.00,5.832
94.20,5.754
94.40,5.816
94.60,5.852
94.80,5.814
95.00,5.846
95.20,5.83
95.40,5.778
95.60,5.766
95.80,5.81
96.00,5.814
96.20,5.794
96.40,5.784
96.60,5.808
96.80,5.836
97.00,5.8
97.20,5.766
97.40,5.756
97.60,5.82
97.80,5.82
98.00,5.83
98.20,5.8
98.40,5.844
98.60,5.776
98.80,5.788
99.00,5.846
99.20,5.772
99.40,5.822
99.60,5.78
99.80,5.838
100.00,5.82
100.20,5.864
100.40,5.762
100.60,5.798
100.80,5.784
101.00,5.798
101.20,5.822
101.40,5.82
101.60,5.85
101.80,5.784
102.00,5.784
102.20,5.836
102.40,5.786
102.60,5.83
102.80,5.844
103.00,5.8
103.20,5.806
103.40,5.842
103.60,5.822
103.80,5.808
104.00,5.828
104.20,5.822
104.40,5.81
104.60,5.866
104.80,5.786
105.00,5.778
105.20,5.816
105.40,5.808
105.60,5.81
105.80,5.828
106.00,5.83
106.20,5.798
106.40,5.8
106.60,5.792
106.80,5.872
107.00,5.792
107.20,5.792
107.40,5.82
107.60,5.81
107.80,5.82
108.00,5.844
108.20,5.786
108.40,5.8
108.60,5.798
108.80,5.792
109.00,5.776
109.20,5.814
109.40,5.86
109.60,5.77
109.80,5.792
110.00,5.814
110.20,5.828
110.40,5.808
110.60,5.75
110.80,5.844
111.00,5.794
111.20,5.874
111.40,5.726
111.60,5.806
111.80,5.81
112.00,5.836
112.20,5.798
112.40,5.758
112.60,5.776
112.80,5.814
113.00,5.778
113.20,5.854
113.40,5.808
113.60,5.816
113.80,5.808
114.00,5.802
114.20,5.842
114.40,5.788
114.60,5.776
114.80,5.792
115.00,5.788
115.20,5.828
115.40,5.78
115.60,5.798
115.80,5.854
116.00,5.816
116.20,5.776
116.40,5.776
116.60,5.824
116.80,5.81
117.00,5.82
117.20,5.792
117.40,5.786
117.60,5.808
117.80,5.832
118.00,5.776
118.20,5.81
118.40,5.844
118.60,5.802
118.80,5.788
119.00,5.824
119.20,5.828
119.40,5.82
119.60,5.824
119.80,5.81
120.00,5.802
120.20,5.778
120.40,5.82
120.60,5.836
120.80,5.82
121.00,5.816
121.20,5.814
121.40,5.852
121.60,5.844
121.80,5.802
122.00,5.776
122.20,5.802
122.40,5.838
122.60,5.836
122.80,5.776
123.00,5.852
123.20,5.806
123.40,5.794
123.60,5.824
123.80,5.776
124.00,5.828
124.20,5.806
124.40,5.786
124.60,5.814
124.80,5.846
125.00,5.82
125.20,5.828
125.40,5.816
125.60,5.794
125.80,5.814
126.00,5.778
126.20,5.836
126.40,5.764
126.60,5.792
126.80,5.8
127.00,5.828
127.20,5.788
127.40,5.82
127.60,5.802
127.80,5.792
128.00,5.832
128.20,5.8
128.40,5.798
128.60,5.792
128.80,5.778
129.00,5.798
129.20,5.916
129.40,5.704
129.60,5.792
129.80,5.762
130.00,5.824
130.20,5.85
130.40,5.81
130.60,5.824
130.80,5.83
131.00,5.78
131.20,5.778
131.40,5.742
131.60,5.81
131.80,5.788
132.00,5.792
132.20,5.836
132.40,5.798
132.60,5.82
132.80,5.828
133.00,5.808
133.20,5.788
133.40,5.772
133.60,5.838
133.80,5.822
134.00,5.778
134.20,5.802
134.40,5.842
134.60,5.824
134.80,5.798
135.00,5.81
135.20,5.802
135.40,5.85
135.60,5.808
135.80,5.798
136.00,5.822
136.20,5.86
136.40,5.784
136.60,5.798
136.80,5.816
137.00,5.832
137.20,5.824
137.40,5.786
137.60,5.808
137.80,5.832
138.00,5.808
138.20,5.83
138.40,5.794
138.60,5.8
138.80,5.824
139.00,5.798
139.20,5.788
139.40,5.836
139.60,5.824
139.80,5.816
140.00,5.81
140.20,5.762
140.40,5.816
140.60,5.8
140.80,5.854
141.00,5.864
141.20,5.764
141.40,5.792
141.60,5.82
141.80,5.784
142.00,5.82
142.20,5.786
142.40,5.8
142.60,5.794
142.80,5.846
143.00,5.794
143.20,5.808
143.40,5.788
143.60,5.8
143.80,5.808
144.00,5.808
144.20,5.792
144.40,5.784
144.60,5.808
144.80,5.806
145.00,5.8
145.20,5.808
145.40,5.75
145.60,5.82
145.80,5.814
146.00,5.792
146.20,5.8
146.40,5.778
146.60,5.846
146.80,5.778
147.00,5.806
147.20,5.894
147.40,5.728
147.60,5.764
147.80,5.792
148.00,5.748
148.20,5.836
148.40,5.784
148.60,5.8
148.80,5.816
149.00,5.846
149.20,5.758
149.40,5.81
149.60,5.792
149.80,5.836
150.00,5.822
150.20,5.798
150.40,5.764
150.60,5.802
150.80,5.824
151.00,5.806
151.20,5.81
151.40,5.776
151.60,5.806
151.80,5.816
152.00,5.792
152.20,5.81
152.40,5.836
152.60,5.776
152.80,5.828
153.00,5.81
153.20,5.758
153.40,5.83
153.60,5.83
153.80,5.802
154.00,5.872
154.20,5.814
154.40,5.802
154.60,5.798
154.80,5.844
155.00,5.814
155.20,5.814
155.40,5.85
155.60,5.828
155.80,5.838
156.00,5.754
156.20,5.83
156.40,5.836
156.60,5.798
156.80,5.816
157.00,5.798
157.20,5.836
157.40,5.822
157.60,5.806
157.80,5.764
158.00,5.8
158.20,5.798
158.40,5.82
158.60,5.808
158.80,5.82
159.00,5.822
159.20,5.772
159.40,5.798
159.60,5.814
159.80,5.786
160.00,5.822
160.20,5.766
160.40,5.786
160.60,5.788
160.80,5.822
161.00,5.778
161.20,5.788
161.40,5.842
161.60,5.75
161.80,5.814
162.00,5.784
162.20,5.822
162.40,5.75
162.60,5.8
162.80,5.814
163.00,5.772
163.20,5.82
163.40,5.78
163.60,5.822
163.80,5.822
164.00,5.81
164.20,5.81
164.40,5.75
164.60,5.802
164.80,5.786
165.00,5.828
165.20,5.93
165.40,5.69
165.60,5.778
165.80,5.792
166.00,5.828
166.20,5.808
166.40,5.778
166.60,5.82
166.80,5.8
167.00,5.798
167.20,5.808
167.40,5.776
167.60,5.844
167.80,5.808
168.00,5.816
168.20,5.82
168.40,5.822
168.60,5.828
168.80,5.78
169.00,5.814
169.20,5.798
169.40,5.802
169.60,5.806
169.80,5.8
170.00,5.866
170.20,5.814
170.40,5.842
170.60,5.778
170.80,5.814
171.00,5.788
171.20,5.81
171.40,5.842
171.60,5.776
171.80,5.832
172.00,5.816
172.20,5.824
172.40,5.816
172.60,5.776
172.80,5.8
173.00,5.806
173.20,5.836
173.40,5.788
173.60,5.78
173.80,5.824
174.00,5.794
174.20,5.808
174.40,5.854
174.60,5.806
174.80,5.786
175.00,5.792
175.20,5.808
175.40,5.802
175.60,5.8
175.80,5.798
176.00,5.844
176.20,5.792
176.40,5.766
176.60,5.794
176.80,5.794
177.00,5.794
177.20,5.8
177.40,5.798
177.60,5.798
177.80,5.83
178.00,5.792
178.20,5.792
178.40,5.786
178.60,5.8
178.80,5.806
179.00,5.788
179.20,5.756
179.40,5.842
179.60,5.784
179.80,5.824
180.00,5.776
180.20,5.808
180.40,5.788
180.60,5.806
180.80,5.828
181.00,5.78
181.20,5.758
181.40,5.844
181.60,5.8
181.80,5.798
182.00,5.816
182.20,5.788
182.40,5.794
182.60,5.806
182.80,5.754
183.00,5.824
183.20,5.918
183.40,5.718
183.60,5.786
183.80,5.808
184.00,5.792
184.20,5.814
184.40,5.806
184.60,5.798
184.80,5.806
185.00,5.8
185.20,5.784
185.40,5.842
185.60,5.81
185.80,5.842
186.00,5.824
186.20,5.808
186.40,5.794
186.60,5.784
186.80,5.816
187.00,5.798
187.20,5.814
187.40,5.828
187.60,5.78
187.80,5.866
188.00,5.824
188.20,5.794
188.40,5.786
188.60,5.794
188.80,5.854
189.00,5.798
189.20,5.814
189.40,5.8
189.60,5.824
189.80,5.816
190.00,5.822
190.20,5.794
190.40,5.778
190.60,5.808
190.80,5.784
191.00,5.828
191.20,5.786
191.40,5.802
191.60,5.798
191.80,5.772
192.00,5.81
192.20,5.816
192.40,5.794
192.60,5.77
192.80,5.778
193.00,5.808
193.20,5.8
193.40,5.788
193.60,5.846
193.80,5.762
194.00,5.82
194.20,5.778
194.40,5.808
194.60,5.788
194.80,5.816
195.00,5.762
195.20,5.788
195.40,5.816
195.60,5.778
195.80,5.816
196.00,5.8
196.20,5.786
196.40,5.81
196.60,5.83
196.80,5.786
197.00,5.798
197.20,5.798
197.40,5.75
197.60,5.766
197.80,5.824
198.00,5.832
198.20,5.748
198.40,5.83
198.60,5.792
198.80,5.786
199.00,5.846
199.20,5.762
199.40,5.824
199.60,5.78
199.80,5.81
200.00,5.798
200.20,5.8
200.40,5.808
200.60,5.772
200.80,5.802
201.00,5.814
201.20,5.902
201.40,5.714
201.60,5.77
201.80,5.78
202.00,5.852
202.20,5.81
202.40,5.8
202.60,5.798
202.80,5.83
203.00,5.78
203.20,5.852
203.40,5.808
203.60,5.77
203.80,5.806
204.00,5.852
204.20,5.806
204.40,5.844
204.60,5.8
204.80,5.776
205.00,5.832
205.20,5.786
205.40,5.828
205.60,5.764
205.80,5.822
206.00,5.814
206.20,5.78
206.40,5.816
206.60,5.836
206.80,5.82
207.00,5.836
207.20,5.776
207.40,5.776
207.60,5.842
207.80,5.798
208.00,5.81
208.20,5.842
208.40,5.784
208.60,5.78
208.80,5.786
209.00,5.808
209.20,5.786
209.40,5.784
209.60,5.808
209.80,5.798
210.00,5.846
210.20,5.792
210.40,5.788
210.60,5.78
210.80,5.794
211.00,5.784
211.20,5.822
211.40,5.8
211.60,5.82
211.80,5.764
212.00,5.8
212.20,5.828
212.40,5.764
212.60,5.806
212.80,5.814
213.00,5.792
213.20,5.758
213.40,5.806
213.60,5.778
213.80,5.83
214.00,5.776
214.20,5.78
214.40,5.8
214.60,5.776
214.80,5.82
215.00,5.814
215.20,5.842
215.40,5.798
215.60,5.764
215.80,5.83
216.00,5.82
216.20,5.806
216.40,5.77
216.60,5.814
216.80,5.814
217.00,5.794
217.20,5.802
217.40,5.784
217.60,5.808
217.80,5.808
218.00,5.744
218.20,5.842
218.40,5.842
218.60,5.776
218.80,5.814
219.00,5.808
219.20,5.882
219.40,5.748
219.60,5.846
219.80,5.824
220.00,5.798
220.20,5.8
220.40,5.776
220.60,5.842
220.80,5.762
221.00,5.778
221.20,5.824
221.40,5.828
221.60,5.762
221.80,5.828
222.00,5.786
222.20,5.842
222.40,5.83
222.60,5.802
222.80,5.802
223.00,5.814
223.20,5.836
223.40,5.776
223.60,5.798
223.80,5.786
224.00,5.788
224.20,5.824
224.40,5.8
224.60,5.786
224.80,5.822
225.00,5.802
225.20,5.836
225.40,5.776
225.60,5.838
225.80,5.8
226.00,5.794
226.20,5.798
226.40,5.83
226.60,5.776
226.80,5.822
227.00,5.742
227.20,5.798
227.40,5.776
227.60,5.798
227.80,5.792
228.00,5.82
228.20,5.808
228.40,5.816
228.60,5.772
228.80,5.808
229.00,5.762
229.20,5.814
229.40,5.778
229.60,5.778
229.80,5.816
230.00,5.824
230.20,5.8
230.40,5.78
230.60,5.8
230.80,5.792
231.00,5.8
231.20,5.762
231.40,5.838
231.60,5.764
231.80,5.832
232.00,5.81
232.20,5.758
232.40,5.78
232.60,5.794
232.80,5.816
233.00,5.776
233.20,5.846
233.40,5.828
233.60,5.778
233.80,5.798
234.00,5.772
234.20,5.82
234.40,5.766
234.60,5.852
234.80,5.756
235.00,5.82
235.20,5.784
235.40,5.816
235.60,5.808
235.80,5.83
236.00,5.814
236.20,5.772
236.40,5.806
236.60,5.772
236.80,5.844
237.00,5.836
237.20,5.93
237.40,5.652
237.60,5.832
237.80,5.816
238.00,5.806
238.20,5.83
238.40,5.784
238.60,5.806
238.80,5.784
239.00,5.788
239.20,5.786
239.40,5.846
239.60,5.792
239.80,5.81
240.00,5.86
240.20,5.726
240.40,5.78
240.60,5.808
240.80,5.806
241.00,5.83
241.20,5.814
241.40,5.77
241.60,5.802
241.80,5.814
242.00,5.798
242.20,5.842
242.40,5.822
242.60,5.726
242.80,5.788
243.00,5.748
243.20,5.858
243.40,5.81
243.60,5.808
243.80,5.784
244.00,5.806
244.20,5.794
244.40,5.778
244.60,5.762
244.80,5.816
245.00,5.776
245.20,5.776
245.40,5.776
245.60,5.77
245.80,5.802
246.00,5.792
246.20,5.788
246.40,5.83
246.60,5.786
246.80,5.766
247.00,5.792
247.20,5.814
247.40,5.806
247.60,5.784
247.80,5.784
248.00,5.8
248.20,5.784
248.40,5.808
248.60,5.8
248.80,5.792
249.00,5.82
249.20,5.772
249.40,5.786
249.60,5.822
249.80,5.762
250.00,5.836
250.20,5.794
250.40,5.776
250.60,5.824
250.80,5.772
251.00,5.828
251.20,5.842
251.40,5.776
251.60,5.758
251.80,5.822
252.00,5.828
252.20,5.792
252.40,5.864
252.60,5.764
252.80,5.822
253.00,5.784
253.20,5.808
253.40,5.802
253.60,5.792
253.80,5.794
254.00,5.864
254.20,5.772
254.40,5.764
254.60,5.816
254.80,5.824
255.00,5.822
255.20,5.912
255.40,5.7
255.60,5.838
255.80,5.798
256.00,5.784
256.20,5.808
256.40,5.788
256.60,5.772
256.80,5.846
257.00,5.824
257.20,5.816
257.40,5.824
257.60,5.78
257.80,5.816
258.00,5.794
258.20,5.792
258.40,5.784
258.60,5.806
258.80,5.802
259.00,5.814
259.20,5.808
259.40,5.792
259.60,5.816
259.80,5.784
260.00,5.77
260.20,5.792
260.40,5.832
260.60,5.808
260.80,5.776
261.00,5.77
261.20,5.794
261.40,5.788
261.60,5.788
261.80,5.816
262.00,5.794
262.20,5.788
262.40,5.786
262.60,5.808
262.80,5.794
263.00,5.744
263.20,5.838
263.40,5.806
263.60,5.754
263.80,5.816
264.00,5.798
264.20,5.794
264.40,5.77
264.60,5.806
264.80,5.792
265.00,5.82
265.20,5.742
265.40,5.844
265.60,5.802
265.80,5.772
266.00,5.814
266.20,5.81
266.40,5.764
266.60,5.806
266.80,5.754
267.00,5.836
267.20,5.806
267.40,5.808
267.60,5.794
267.80,5.802
268.00,5.78
268.20,5.808
268.40,5.806
268.60,5.762
268.80,5.82
269.00,5.808
269.20,5.806
269.40,5.802
269.60,5.82
269.80,5.778
270.00,5.788
270.20,5.82
270.40,5.784
270.60,5.83
270.80,5.854
271.00,5.77
271.20,5.786
271.40,5.806
271.60,5.852
271.80,5.788
272.00,5.776
272.20,5.814
272.40,5.784
272.60,5.798
272.80,5.794
273.00,5.82
273.20,5.902
273.40,5.72
273.60,5.794
273.80,5.836
274.00,5.772
274.20,5.83
274.40,5.786
274.60,5.784
274.80,5.814
275.00,5.798
275.20,5.77
275.40,5.792
275.60,5.814
275.80,5.814
276.00,5.814
276.20,5.786
276.40,5.798
276.60,5.798
276.80,5.772
277.00,5.814
277.20,5.758
277.40,5.816
277.60,5.792
277.80,5.798
278.00,5.764
278.20,5.798
278.40,5.824
278.60,5.81
278.80,5.786
279.00,5.764
279.20,5.814
279.40,5.82
279.60,5.776
279.80,5.778
280.00,5.814
280.20,5.794
280.40,5.786
280.60,5.778
280.80,5.788
281.00,5.794
281.20,5.816
281.40,5.77
281.60,5.832
281.80,5.742
282.00,5.784
282.20,5.8
282.40,5.784
282.60,5.806
282.80,5.786
283.00,5.798
283.20,5.824
283.40,5.808
283.60,5.754
283.80,5.77
284.00,5.776
284.20,5.798
284.40,5.846
284.60,5.802
284.80,5.808
285.00,5.788
285.20,5.8
285.40,5.852
285.60,5.786
285.80,5.786
286.00,5.792
286.20,5.842
286.40,5.778
286.60,5.836
286.80,5.82
287.00,5.776
287.20,5.814
287.40,5.754
287.60,5.844
287.80,5.794
288.00,5.82
288.20,5.874
288.40,5.776
288.60,5.78
288.80,5.792
289.00,5.766
289.20,5.798
289.40,5.798
289.60,5.808
289.80,5.822
290.00,5.788
290.20,5.838
290.40,5.78
290.60,5.802
290.80,5.822
291.20,5.762
291.40,5.812
291.60,5.796
291.80,5.776
292.00,5.782
292.20,5.814
292.40,5.798
292.60,5.79
292.80,5.85
293.00,5.752
293.20,5.788
293.40,5.79
293.60,5.802
293.80,5.798
294.00,5.776
294.20,5.804
294.40,5.812
294.60,5.804
294.80,5.73
295.00,5.788
295.20,5.82
295.40,5.78
295.60,5.774
295.80,5.784
296.00,5.802
296.20,5.746
296.40,5.798
296.60,5.834
296.80,5.79
297.00,5.814
297.20,5.732
297.40,5.806
297.60,5.842
297.80,5.768
298.00,5.754
298.20,5.774
298.40,5.814
298.60,5.81
298.80,5.766
299.00,5.79
299.20,5.748
299.40,5.79
299.60,5.784
299.80,5.79
300.00,5.804
300.20,5.782
300.40,5.784
300.60,5.836
300.80,5.782
301.00,5.732
301.20,5.818
301.40,5.774
301.60,5.78
301.80,5.832
302.00,5.828
302.20,5.762
302.40,5.832
302.60,5.824
302.80,5.788
303.00,5.78
303.20,5.798
303.40,5.792
303.60,5.82
303.80,5.836
304.00,5.762
304.20,5.824
304.40,5.788
304.60,5.788
304.80,5.826
305.00,5.814
305.20,5.806
305.40,5.812
305.60,5.824
305.80,5.752
306.00,5.792
306.20,5.81
306.40,5.906
306.60,5.762
306.80,5.81
307.00,5.782
307.20,5.768
307.40,5.818
307.60,5.754
307.80,5.824
308.00,5.78
308.20,5.814
308.40,5.774
308.60,5.806
308.80,5.738
309.00,5.814
309.20,5.812
309.40,5.806
309.60,5.784
309.80,5.824
310.00,5.748
310.20,5.798
310.40,5.762
310.60,5.824
310.80,5.76
311.00,5.744
311.20,5.82
311.40,5.78
311.60,5.832
311.80,5.784
312.00,5.754
312.20,5.784
312.40,5.814
312.60,5.784
312.80,5.792
313.00,5.774
313.20,5.802
313.40,5.818
313.60,5.76
313.80,5.736
314.00,5.828
314.20,5.814
314.40,5.792
314.60,5.818
314.80,5.79
315.00,5.776
315.20,5.77
315.40,5.768
315.60,5.806
315.80,5.836
316.00,5.784
316.20,5.79
316.40,5.792
316.60,5.776
316.80,5.79
317.00,5.798
317.20,5.776
317.40,5.804
317.60,5.802
317.80,5.774
318.00,5.782
318.20,5.828
318.40,5.812
318.60,5.798
318.80,5.824
319.00,5.788
319.20,5.818
319.40,5.784
319.60,5.768
319.80,5.802
320.00,5.824
320.20,5.81
320.40,5.77
320.60,5.802
320.80,5.796
321.00,5.826
321.20,5.804
321.40,5.79
321.60,5.774
321.80,5.798
322.00,5.812
322.20,5.784
322.40,5.776
322.60,5.802
322.80,5.802
323.00,5.818
323.20,5.802
323.40,5.818
323.60,5.806
323.80,5.76
324.00,5.834
324.20,5.78
324.40,5.908
324.60,5.71
324.80,5.806
325.00,5.802
325.20,5.796
325.40,5.792
325.60,5.782
325.80,5.774
326.00,5.812
326.20,5.798
326.40,5.79
326.60,5.802
326.80,5.754
327.00,5.766
327.20,5.78
327.40,5.836
327.60,5.768
327.80,5.776
328.00,5.758
328.20,5.818
328.40,5.802
328.60,5.792
328.80,5.77
329.00,5.758
329.20,5.782
329.40,5.806
329.60,5.782
329.80,5.762
330.00,5.824
330.20,5.776
330.40,5.768
330.60,5.76
330.80,5.796
331.00,5.776
331.20,5.788
331.40,5.818
331.60,5.754
331.80,5.788
332.00,5.826
332.20,5.796
332.40,5.78
332.60,5.796
332.80,5.784
333.00,5.758
333.20,5.784
333.40,5.832
333.60,5.784
333.80,5.782
334.00,5.792
334.20,5.798
334.40,5.774
334.60,5.752
334.80,5.832
335.00,5.818
335.20,5.784
335.40,5.804
335.60,5.796
335.80,5.818
336.00,5.766
336.20,5.82
336.40,5.818
336.60,5.79
336.80,5.814
337.00,5.768
337.20,5.784
337.40,5.806
337.60,5.782
337.80,5.776
338.00,5.81
338.20,5.798
338.40,5.814
338.60,5.744
338.80,5.804
339.00,5.818
339.20,5.812
339.40,5.828
339.60,5.766
339.80,5.796
340.00,5.814
340.20,5.76
340.40,5.774
340.60,5.804
340.80,5.806
341.00,5.806
341.20,5.792
341.40,5.768
341.60,5.79
341.80,5.788
342.00,5.798
342.20,5.776
342.40,5.886
342.60,5.68
342.80,5.818
343.00,5.776
343.20,5.806
343.40,5.768
343.60,5.796
343.80,5.76
344.00,5.79
344.20,5.738
344.40,5.856
344.60,5.774
344.80,5.77
345.00,5.82
345.20,5.762
345.40,5.766
345.60,5.77
345.80,5.79
346.00,5.79
346.20,5.754
346.40,5.782
346.60,5.774
346.80,5.788
347.00,5.814
347.20,5.784
347.40,5.792
347.60,5.798
347.80,5.79
348.00,5.78
348.20,5.818
348.40,5.754
348.60,5.788
348.80,5.806
349.00,5.76
