Time (s),Main Avg Current (mA)
4.1640,3.906
4.1642,3.87
4.1644,3.81
4.1646,3.864
4.1648,3.88
4.1650,3.908
4.1652,3.864
4.1654,3.906
4.1656,3.872
4.1658,3.826
4.1660,3.894
4.1662,3.916
4.1664,3.88
4.1666,3.864
4.1668,3.876
4.1670,3.872
4.1672,3.93
4.1674,3.85
4.1676,3.858
4.1678,3.864
4.1680,3.88
4.1682,3.846
4.1684,3.902
4.1686,3.864
4.1688,3.868
4.1690,3.886
4.1692,3.89
4.1694,3.886
4.1696,3.862
4.1698,3.868
4.1700,3.862
4.1702,3.906
4.1704,3.88
4.1706,3.856
4.1708,3.85
4.1710,3.898
4.1712,3.89
4.1714,3.834
4.1716,3.872
4.1718,3.832
4.1720,3.88
4.1722,3.892
4.1724,3.872
4.1726,3.814
4.1728,3.856
4.1730,3.876
4.1732,3.892
4.1734,3.87
4.1736,3.78
4.1738,3.876
4.1740,3.894
4.1742,3.87
4.1744,3.828
4.1746,3.85
4.1748,3.818
4.1750,3.894
4.1752,3.88
4.1754,3.856
4.1756,3.854
4.1758,3.902
4.1760,3.788
4.1762,3.876
4.1764,3.864
4.1766,3.826
4.1768,3.892
4.1770,3.834
4.1772,3.85
4.1774,3.834
4.1776,3.872
4.1778,3.834
4.1780,3.862
4.1782,3.924
4.1784,3.834
4.1786,3.85
4.1788,3.916
4.1790,3.782
4.1792,3.856
4.1794,3.878
4.1796,3.868
4.1798,3.856
4.1800,3.846
4.1802,3.898
4.1804,3.846
4.1806,3.876
4.1808,3.87
4.1810,3.864
4.1812,3.862
4.1814,3.876
4.1816,3.878
4.1818,3.85
4.1820,3.898
4.1822,3.85
4.1824,3.894
4.1826,3.9
4.1828,3.906
4.1830,3.872
4.1832,3.856
4.1834,3.886
4.1836,3.886
4.1838,3.87
4.1840,3.826
4.1842,3.894
4.1844,3.892
4.1846,3.898
4.1848,3.864
4.1850,3.868
4.1852,3.876
4.1854,3.892
4.1856,3.898
4.1858,3.878
4.1860,3.828
4.1862,3.872
4.1864,3.876
4.1866,3.902
4.1868,3.872
4.1870,3.914
4.1872,3.846
4.1874,3.862
4.1876,3.868
4.1878,3.914
4.1880,3.812
4.1882,3.84
4.1884,3.892
4.1886,3.934
4.1888,3.832
4.1890,3.818
4.1892,3.862
4.1894,3.862
4.1896,3.892
4.1898,3.812
4.1900,3.864
4.1902,3.864
4.1904,3.862
4.1908,3.846
4.1910,3.844
4.1912,3.91
4.1914,3.83
4.1916,3.898
4.1918,3.85
4.1920,3.824
4.1922,3.822
4.1924,3.846
4.1926,3.898
4.1928,3.874
4.1930,3.812
4.1932,3.828
4.1934,3.844
4.1936,3.844
4.1938,3.846
4.1940,3.96
4.1942,3.806
4.1944,3.886
4.1946,3.838
4.1948,3.814
4.1950,3.86
4.1952,3.886
4.1954,3.852
4.1956,3.852
4.1958,3.882
4.1960,3.866
4.1962,3.852
4.1964,3.828
4.1966,3.858
4.1968,3.852
4.1970,3.942
4.1972,3.86
4.1974,3.844
4.1976,3.82
4.1978,3.888
4.1980,3.89
4.1982,3.876
4.1984,3.886
4.1986,3.886
4.1988,3.864
4.1990,3.88
4.1992,3.89
4.1994,3.902
4.1996,3.822
4.1998,3.872
4.2000,3.882
4.2002,3.858
4.2004,3.916
4.2006,3.856
4.2008,3.904
4.2010,3.872
4.2012,3.876
4.2014,3.846
4.2016,3.902
4.2018,3.852
4.2020,3.89
4.2022,3.88
4.2024,3.88
4.2026,3.828
4.2028,3.882
4.2030,3.858
4.2032,3.93
4.2034,3.902
4.2036,3.786
4.2038,3.85
4.2040,3.926
4.2042,3.85
4.2044,3.898
4.2046,3.886
4.2048,3.836
4.2050,3.842
4.2052,3.86
4.2054,3.89
4.2056,3.882
4.2058,3.786
4.2060,3.918
4.2062,3.882
4.2064,3.882
4.2066,3.802
4.2068,3.822
4.2070,3.88
4.2072,3.872
4.2074,3.852
4.2076,3.82
4.2078,3.846
4.2080,3.864
4.2082,3.856
4.2084,3.822
4.2086,3.894
4.2088,3.794
4.2090,3.896
4.2092,3.85
4.2094,3.86
4.2096,3.852
4.2098,3.852
4.2100,3.836
4.2102,3.864
4.2104,3.882
4.2106,3.83
4.2108,3.816
4.2110,3.864
4.2112,3.934
4.2114,3.852
4.2116,3.876
4.2118,3.816
4.2120,3.91
4.2122,3.812
4.2124,3.846
4.2126,3.842
4.2128,3.85
4.2130,3.924
4.2132,3.872
4.2134,3.86
4.2136,3.828
4.2138,3.838
4.2140,3.88
4.2142,3.856
4.2144,3.886
4.2146,3.858
4.2148,3.864
4.2150,3.902
4.2152,3.856
4.2154,3.89
4.2156,3.91
4.2158,3.896
4.2160,3.802
4.2162,3.932
4.2164,3.844
4.2166,3.902
4.2168,3.83
4.2170,3.896
4.2172,3.896
4.2174,3.86
4.2176,3.912
4.2178,3.846
4.2180,3.86
4.2182,3.868
4.2184,3.864
4.2186,3.904
4.2188,3.858
4.2190,3.916
4.2192,3.894
4.2194,3.864
4.2196,3.864
4.2198,3.886
4.2200,3.888
4.2202,3.85
4.2204,3.842
4.2206,3.898
4.2208,3.822
4.2210,3.876
4.2212,3.924
4.2214,3.874
4.2216,3.822
4.2218,3.846
4.2220,3.828
4.2222,3.866
4.2224,3.856
4.2226,3.898
4.2228,3.876
4.2230,3.856
4.2232,3.828
4.2234,3.816
4.2236,3.882
4.2238,3.894
4.2240,3.834
4.2242,3.866
4.2244,3.82
4.2246,3.83
4.2248,3.842
4.2250,3.858
4.2252,3.864
4.2254,3.876
4.2256,3.786
4.2258,3.822
4.2260,3.924
4.2262,3.874
4.2264,3.824
4.2266,3.864
4.2268,3.856
4.2270,3.874
4.2272,3.846
4.2274,3.844
4.2276,3.916
4.2278,3.85
4.2280,3.806
4.2282,3.868
4.2284,3.874
4.2286,3.856
4.2288,3.846
4.2290,3.856
4.2292,3.894
4.2294,3.824
4.2296,3.844
4.2298,3.918
4.2300,3.952
4.2302,3.814
4.2304,3.852
4.2306,3.78
4.2308,3.842
4.2310,3.946
4.2312,3.926
4.2314,3.814
4.2316,3.856
4.2318,3.88
4.2320,3.904
4.2322,3.85
4.2324,3.888
4.2326,3.898
4.2328,3.852
4.2330,3.908
4.2332,3.864
4.2334,3.894
4.2336,3.858
4.2338,3.924
4.2340,3.874
4.2342,3.894
4.2344,3.814
4.2346,3.874
4.2348,3.866
4.2350,3.886
4.2352,3.876
4.2354,3.866
4.2356,3.918
4.2358,3.834
4.2360,3.902
4.2362,3.88
4.2364,3.816
4.2366,3.844
4.2368,3.88
4.2370,3.93
4.2372,3.882
4.2374,3.834
4.2376,3.844
4.2378,3.872
4.2380,3.908
4.2382,3.898
4.2384,3.904
4.2386,3.784
4.2388,3.812
4.2390,3.908
4.2392,3.91
4.2394,3.896
4.2396,3.894
4.2398,3.816
4.2400,3.816
4.2402,3.908
4.2404,3.812
4.2406,3.86
4.2408,3.89
4.2410,3.844
4.2412,3.806
4.2414,3.844
4.2416,3.858
4.2418,3.894
4.2420,3.858
4.2422,3.838
4.2424,3.856
4.2426,3.864
4.2428,3.86
4.2430,3.824
4.2432,3.926
4.2434,3.866
4.2436,3.77
4.2438,3.838
4.2440,3.828
4.2442,3.91
4.2444,3.85
4.2446,3.868
4.2448,3.874
4.2450,3.824
4.2452,3.842
4.2454,3.86
4.2456,3.86
4.2458,3.904
4.2460,3.846
4.2462,3.828
4.2464,3.846
4.2466,3.842
4.2468,3.946
4.2470,3.858
4.2472,3.896
4.2474,3.844
4.2476,3.844
4.2478,3.846
4.2480,3.974
4.2482,3.834
4.2484,3.824
4.2486,3.86
4.2488,3.89
4.2490,3.828
4.2492,3.916
4.2494,3.91
4.2496,3.864
4.2498,3.85
4.2500,3.868
4.2502,3.902
4.2504,3.834
4.2506,3.916
4.2508,3.908
4.2510,3.898
4.2512,3.85
4.2514,3.872
4.2516,3.874
4.2518,3.89
4.2520,3.866
4.2522,3.858
4.2524,3.902
4.2526,3.868
4.2528,3.838
4.2530,3.916
4.2532,3.86
4.2534,3.88
4.2536,3.85
4.2538,3.876
4.2540,3.82
4.2542,3.904
4.2544,3.924
4.2546,3.824
4.2548,3.866
4.2550,3.858
4.2552,3.88
4.2554,3.874
4.2556,3.886
4.2558,3.852
4.2560,3.776
4.2562,3.872
4.2564,3.93
4.2566,3.872
4.2568,3.836
4.2570,3.856
4.2572,3.816
4.2574,3.92
4.2576,3.828
4.2578,3.812
4.2580,3.838
4.2582,3.816
4.2584,3.898
4.2586,3.88
4.2588,3.83
4.2590,3.898
4.2592,3.834
4.2594,3.836
4.2596,3.846
4.2598,3.856
4.2600,3.902
4.2602,3.852
4.2604,3.798
4.2606,3.85
4.2608,3.866
4.2610,3.872
4.2612,3.886
4.2614,3.83
4.2616,3.872
4.2618,3.88
4.2620,3.808
4.2622,3.798
4.2624,3.908
4.2626,3.908
4.2628,3.872
4.2630,3.814
4.2632,3.86
4.2634,3.888
4.2636,3.858
4.2638,3.858
4.2640,3.83
4.2642,3.934
4.2644,3.866
4.2646,3.882
4.2648,3.89
4.2650,3.836
4.2652,3.886
4.2654,3.896
4.2656,3.868
4.2658,3.864
4.2660,3.96
4.2662,3.858
4.2664,3.874
4.2666,3.868
4.2668,3.834
4.2670,3.872
4.2672,3.824
4.2674,3.912
4.2676,3.926
4.2678,3.91
4.2680,3.816
4.2682,3.858
4.2684,3.866
4.2686,3.918
4.2688,3.874
4.2690,3.898
4.2692,3.89
4.2694,3.86
4.2696,3.794
4.2698,3.88
4.2700,3.894
4.2702,3.902
4.2704,3.86
4.2706,3.82
4.2708,3.868
4.2710,3.916
4.2712,3.856
4.2714,3.874
4.2716,3.836
4.2718,3.834
4.2720,3.872
4.2722,3.872
4.2724,3.902
4.2726,3.844
4.2728,3.888
4.2730,3.872
4.2732,3.842
4.2734,3.85
4.2736,3.834
4.2738,3.88
4.2740,3.868
4.2742,3.83
4.2744,3.792
4.2746,3.856
4.2748,3.916
4.2750,3.88
4.2752,3.894
4.2754,3.85
4.2756,3.82
4.2758,3.784
4.2760,3.83
4.2762,3.91
4.2764,3.886
4.2766,3.838
4.2768,3.858
4.2770,3.93
4.2772,3.808
4.2774,3.842
4.2776,3.83
4.2778,3.844
4.2780,3.864
4.2782,3.864
4.2784,3.898
4.2786,3.838
4.2788,3.894
4.2790,3.836
4.2792,3.912
4.2794,3.868
4.2796,3.808
4.2798,3.852
4.2800,3.83
4.2802,3.866
4.2804,3.894
4.2806,3.844
4.2808,3.902
4.2810,3.902
4.2812,3.872
4.2814,3.844
4.2816,3.85
4.2818,3.934
4.2820,3.856
4.2822,3.882
4.2824,3.834
4.2826,3.894
4.2828,3.912
4.2830,3.808
4.2832,3.938
4.2834,3.886
4.2836,3.872
4.2838,3.868
4.2840,3.948
4.2842,3.8
4.2844,3.872
4.2846,3.926
4.2848,3.858
4.2850,3.852
4.2852,3.874
4.2854,3.912
4.2856,3.876
4.2858,3.896
4.2860,3.85
4.2862,3.858
4.2864,3.876
4.2866,3.874
4.2868,3.864
4.2870,3.896
4.2872,3.852
4.2874,3.89
4.2876,3.876
4.2878,3.874
4.2880,3.858
4.2882,3.874
4.2884,3.846
4.2886,3.874
4.2888,3.842
4.2890,3.898
4.2892,3.868
4.2894,3.866
4.2896,3.85
4.2898,3.82
4.2900,3.834
4.2902,3.872
4.2904,3.908
4.2906,3.8
4.2908,3.868
4.2910,3.898
4.2912,3.85
4.2914,3.842
4.2916,3.838
4.2918,3.86
4.2920,3.864
4.2922,3.838
4.2924,3.83
4.2926,3.83
4.2928,3.874
4.2930,3.856
4.2932,3.908
4.2934,3.844
4.2936,3.786
4.2938,3.908
4.2940,3.874
4.2942,3.894
4.2944,3.786
4.2946,3.85
4.2948,3.882
4.2950,3.814
4.2952,3.882
4.2954,3.868
4.2956,3.876
4.2958,3.866
4.2960,3.856
4.2962,3.864
4.2964,3.85
4.2966,3.908
4.2968,3.874
4.2970,3.91
4.2972,3.79
4.2974,3.816
4.2976,3.874
4.2978,3.91
4.2980,3.94
4.2982,3.876
4.2984,3.842
4.2986,3.868
4.2988,3.88
4.2990,3.856
4.2992,3.866
4.2994,3.912
4.2996,3.866
4.2998,3.89
4.3000,3.874
4.3002,3.898
4.3004,3.86
4.3006,3.866
4.3008,3.94
4.3010,3.852
4.3012,3.814
4.3014,3.904
4.3016,3.86
4.3018,3.908
4.3020,3.954
4.3022,3.82
4.3024,3.868
4.3026,3.866
4.3028,3.894
4.3030,3.874
4.3032,3.86
4.3034,3.844
4.3036,3.838
4.3038,3.946
4.3040,3.904
4.3042,3.82
4.3044,3.834
4.3046,3.908
4.3048,3.864
4.3050,3.85
4.3052,3.874
4.3054,3.868
4.3056,3.824
4.3058,3.88
4.3060,3.908
4.3062,3.838
4.3064,3.836
4.3066,3.864
4.3068,3.83
4.3070,3.864
4.3072,3.824
4.3074,3.876
4.3076,3.904
4.3078,3.794
4.3080,3.902
4.3082,3.838
4.3084,3.83
4.3086,3.872
4.3088,3.85
4.3090,3.858
4.3092,3.852
4.3094,3.876
4.3096,3.816
4.3098,3.916
4.3100,3.856
4.3102,3.792
4.3104,3.888
4.3106,3.838
4.3108,3.866
4.3110,3.874
4.3112,3.808
4.3114,3.876
4.3116,3.89
4.3118,3.79
4.3120,3.882
4.3122,3.872
4.3124,3.894
4.3126,3.868
4.3128,3.806
4.3130,3.86
4.3132,3.886
4.3134,3.894
4.3136,3.876
4.3138,3.844
4.3140,3.872
4.3142,3.86
4.3144,3.872
4.3146,3.886
4.3148,3.872
4.3150,3.908
4.3152,3.89
4.3154,3.882
4.3156,3.82
4.3158,3.904
4.3160,3.876
4.3162,3.874
4.3164,3.864
4.3166,3.888
4.3168,3.864
4.3170,3.88
4.3172,3.89
4.3174,3.908
4.3176,3.886
4.3178,3.836
4.3180,3.794
4.3182,3.952
4.3184,3.898
4.3186,3.864
4.3188,3.89
4.3190,3.89
4.3192,3.856
4.3194,3.882
4.3196,3.864
4.3198,3.886
4.3200,3.952
4.3202,3.8
4.3204,3.896
4.3206,3.88
4.3208,3.838
4.3210,3.898
4.3212,3.8
4.3214,3.888
4.3216,3.894
4.3218,3.868
4.3220,3.888
4.3222,3.836
4.3224,3.874
4.3226,3.88
4.3228,3.836
4.3230,3.844
4.3232,3.868
4.3234,3.812
4.3236,3.876
4.3238,3.866
4.3240,3.856
4.3242,3.844
4.3244,3.896
4.3246,3.8
4.3248,3.846
4.3250,3.886
4.3252,3.858
4.3254,3.874
4.3256,3.816
4.3258,3.816
4.3260,3.888
4.3262,3.89
4.3264,3.856
4.3266,3.89
4.3268,3.872
4.3270,3.808
4.3272,3.806
4.3274,3.864
4.3276,3.846
4.3278,3.89
4.3280,3.844
4.3282,3.876
4.3284,3.876
4.3286,3.872
4.3288,3.794
4.3290,3.866
4.3292,3.898
4.3294,3.86
4.3296,3.842
4.3298,3.844
4.3300,3.902
4.3302,3.844
4.3304,3.868
4.3306,3.904
4.3308,3.866
4.3310,3.852
4.3312,3.896
4.3314,3.836
4.3316,3.91
4.3318,3.874
4.3320,3.856
4.3322,3.872
4.3324,3.872
4.3326,3.91
4.3328,3.868
4.3330,3.88
4.3332,3.89
4.3334,3.882
4.3336,3.902
4.3338,3.858
4.3340,3.836
4.3342,3.88
4.3344,3.932
4.3346,3.856
4.3348,3.85
4.3350,3.898
4.3352,3.842
4.3354,3.918
4.3356,3.844
4.3358,3.88
4.3360,3.918
4.3362,3.844
4.3364,3.844
4.3366,3.86
4.3368,3.91
4.3370,3.902
4.3372,3.874
4.3374,3.83
4.3376,3.852
4.3378,3.916
4.3380,3.942
4.3382,3.764
4.3384,3.898
4.3386,3.85
4.3388,3.89
4.3390,3.852
4.3392,3.842
4.3394,3.856
4.3396,3.858
4.3398,3.91
4.3400,3.834
4.3402,3.886
4.3404,3.86
4.3406,3.82
4.3408,3.822
4.3410,3.912
4.3412,3.872
4.3414,3.86
4.3416,3.816
4.3418,3.846
4.3420,3.866
4.3422,3.866
4.3424,3.85
4.3426,3.83
4.3428,3.842
4.3430,3.874
4.3432,3.894
4.3434,3.824
4.3436,3.852
4.3438,3.886
4.3440,3.86
4.3442,3.85
4.3444,3.802
4.3446,3.874
4.3448,3.912
4.3450,3.836
4.3452,3.846
4.3454,3.838
4.3456,3.89
4.3458,3.888
4.3460,3.888
4.3462,3.814
4.3464,3.864
4.3466,3.808
4.3468,3.876
4.3470,3.902
4.3472,3.904
4.3474,3.814
4.3476,3.908
4.3478,3.882
4.3480,3.85
4.3482,3.838
4.3484,3.89
4.3486,3.918
4.3488,3.896
4.3490,3.898
4.3492,3.838
4.3494,3.88
4.3496,3.838
4.3498,3.868
4.3500,3.89
4.3502,3.864
4.3504,3.88
4.3506,3.876
4.3508,3.882
4.3510,3.946
4.3512,3.858
4.3514,3.814
4.3516,3.874
4.3518,3.916
4.3520,3.902
4.3522,3.868
4.3524,3.856
4.3526,3.874
4.3528,3.894
4.3530,3.844
4.3532,3.92
4.3534,3.866
4.3536,3.838
4.3538,3.88
4.3540,3.868
4.3542,3.842
4.3544,3.894
4.3546,3.86
4.3548,3.866
4.3550,3.886
4.3552,3.864
4.3554,3.866
4.3556,3.86
4.3558,3.828
4.3560,3.926
4.3562,3.798
4.3564,3.904
4.3566,3.886
4.3568,3.822
4.3570,3.8
4.3572,3.856
4.3574,3.886
4.3576,3.876
4.3578,3.836
4.3580,3.85
4.3582,3.904
4.3584,3.834
4.3586,3.8
4.3588,3.846
4.3590,3.872
4.3592,3.852
4.3594,3.83
4.3596,3.896
4.3598,3.902
4.3600,3.866
4.3602,3.828
4.3604,3.864
4.3606,3.846
4.3608,3.85
4.3610,3.858
4.3612,3.856
4.3614,3.814
4.3616,3.88
4.3618,3.88
4.3620,3.86
4.3622,3.83
4.3624,3.876
4.3626,3.85
4.3628,3.896
4.3630,3.864
4.3632,3.802
4.3634,3.874
4.3636,3.866
4.3638,3.904
4.3640,3.898
4.3642,3.872
4.3644,3.888
4.3646,3.816
4.3648,3.864
4.3650,3.836
4.3652,3.93
4.3654,3.912
4.3656,3.872
4.3658,3.82
4.3660,3.856
4.3662,3.932
4.3664,3.896
4.3666,3.882
4.3668,3.838
4.3670,3.92
4.3672,3.85
4.3674,3.844
4.3676,3.912
4.3678,3.86
4.3680,3.856
4.3682,3.92
4.3684,3.89
4.3686,3.908
4.3688,3.834
4.3690,3.858
4.3692,3.874
4.3694,3.876
4.3696,3.918
4.3698,3.806
4.3700,3.844
4.3702,3.896
4.3704,3.858
4.3706,3.816
4.3708,3.962
4.3710,3.888
4.3712,3.89
4.3714,3.83
4.3716,3.866
4.3718,3.864
4.3720,3.856
4.3722,3.872
4.3724,3.886
4.3726,3.868
4.3728,3.842
4.3730,3.86
4.3732,3.86
4.3734,3.824
4.3736,3.89
4.3738,3.908
4.3740,3.856
4.3742,3.794
4.3744,3.85
4.3746,3.828
4.3748,3.908
4.3750,3.78
4.3752,3.852
4.3754,3.842
4.3756,3.882
4.3758,3.91
4.3760,3.82
4.3762,3.844
4.3764,3.866
4.3766,3.88
4.3768,3.846
4.3770,3.83
4.3772,3.866
4.3774,3.844
4.3776,3.882
4.3778,3.866
4.3780,3.844
4.3782,3.844
4.3784,3.866
4.3786,3.866
4.3788,3.86
4.3790,3.904
4.3792,3.836
4.3794,3.85
4.3796,3.844
4.3798,3.916
4.3800,3.866
4.3802,3.85
4.3804,3.888
4.3806,3.834
4.3808,3.85
4.3810,3.92
4.3812,3.916
4.3814,3.836
4.3816,3.85
4.3818,3.83
4.3820,3.88
4.3822,3.938
4.3824,3.926
4.3826,3.814
4.3828,3.882
4.3830,3.894
4.3832,3.874
4.3834,3.858
4.3836,3.874
4.3838,3.894
4.3840,3.908
4.3842,3.872
4.3844,3.86
4.3846,3.856
4.3848,3.894
4.3850,3.88
4.3852,3.876
4.3854,3.852
4.3856,3.872
4.3858,3.898
4.3860,3.882
4.3862,3.88
4.3864,3.856
4.3866,3.88
4.3868,3.828
4.3870,3.888
4.3872,3.876
4.3874,3.912
4.3876,3.874
4.3878,3.868
4.3880,3.838
4.3882,3.88
4.3884,3.876
4.3886,3.872
4.3888,3.866
4.3890,3.894
4.3892,3.822
4.3894,3.814
4.3896,3.866
4.3898,3.872
4.3900,3.85
4.3902,3.82
4.3904,3.898
4.3906,3.888
4.3908,3.794
4.3910,3.846
4.3912,3.91
4.3914,3.882
4.3916,3.816
4.3918,3.8
4.3920,3.938
4.3922,3.798
4.3924,3.838
4.3926,3.898
4.3928,3.852
4.3930,3.822
4.3932,3.844
4.3934,3.858
4.3936,3.86
4.3938,3.85
4.3940,3.834
4.3942,3.864
4.3944,3.932
4.3946,3.856
4.3948,3.852
4.3950,3.83
4.3952,3.812
4.3954,3.896
4.3956,3.86
4.3958,3.838
4.3960,3.856
4.3962,3.886
4.3964,3.908
4.3966,3.868
4.3968,3.85
4.3970,3.828
4.3972,3.868
4.3974,3.874
4.3976,3.91
4.3978,3.864
4.3980,3.842
4.3982,3.86
4.3984,3.836
4.3986,3.882
4.3988,3.942
4.3990,3.902
4.3992,3.864
4.3994,3.824
4.3996,3.886
4.3998,3.882
4.4000,3.888
4.4002,3.856
4.4004,3.886
4.4006,3.896
4.4008,3.88
4.4010,3.856
4.4012,3.86
4.4014,3.864
4.4016,3.924
4.4018,3.894
4.4020,3.864
4.4022,3.868
4.4024,3.876
4.4026,3.882
4.4028,3.886
4.4030,3.828
4.4032,3.896
4.4034,3.86
4.4036,3.838
4.4038,3.88
4.4040,3.92
4.4042,3.872
4.4044,3.872
4.4046,3.86
4.4048,3.85
4.4050,3.85
4.4052,3.85
4.4054,3.874
4.4056,3.88
4.4058,3.856
4.4060,3.866
4.4062,3.836
4.4064,3.828
4.4066,3.86
4.4068,3.842
4.4070,3.86
4.4072,3.86
4.4074,3.874
4.4076,3.85
4.4078,3.846
4.4080,3.874
4.4082,3.838
4.4084,3.856
4.4086,3.872
4.4088,3.844
4.4090,3.83
4.4092,3.876
4.4094,3.852
4.4096,3.876
4.4098,3.838
4.4100,3.902
4.4102,3.794
4.4104,3.85
4.4106,3.868
4.4108,3.864
4.4110,3.842
4.4112,3.798
4.4114,3.89
4.4116,3.918
4.4118,3.874
4.4120,3.85
4.4122,3.836
4.4124,3.82
4.4126,3.886
4.4128,3.882
4.4130,3.918
4.4132,3.844
4.4134,3.836
4.4136,3.844
4.4138,3.88
4.4140,3.89
4.4142,3.844
4.4144,3.864
4.4146,3.852
4.4148,3.91
4.4150,3.92
4.4152,3.858
4.4154,3.802
4.4156,3.876
4.4158,3.882
4.4160,3.942
4.4162,3.834
4.4164,3.82
4.4166,3.898
4.4168,3.92
4.4170,3.86
4.4172,3.866
4.4174,3.894
4.4176,3.898
4.4178,3.876
4.4180,3.836
4.4182,3.88
4.4184,3.894
4.4186,3.858
4.4188,3.874
4.4190,3.92
4.4192,3.856
4.4194,3.916
4.4196,3.844
4.4198,3.882
4.4200,3.866
4.4202,3.886
4.4204,3.806
4.4206,3.876
4.4208,3.904
4.4210,3.896
4.4212,3.842
4.4214,3.916
4.4216,3.844
4.4218,3.812
4.4220,3.838
4.4222,3.882
4.4224,3.88
4.4226,3.908
4.4228,3.868
4.4230,3.83
4.4232,3.806
4.4234,3.88
4.4236,3.872
4.4238,3.858
4.4240,3.85
4.4242,3.846
4.4244,3.858
4.4246,3.868
4.4248,3.8
4.4250,3.83
4.4252,3.852
4.4254,3.864
4.4256,3.942
4.4258,3.872
4.4260,3.856
4.4262,3.742
4.4264,3.86
4.4266,3.896
4.4268,3.918
4.4270,3.838
4.4272,3.806
4.4274,3.812
4.4276,3.902
4.4278,3.858
4.4280,3.932
4.4282,3.83
4.4284,3.86
4.4286,3.846
4.4288,3.83
4.4290,3.838
4.4292,3.904
4.4294,3.874
4.4296,3.866
4.4298,3.822
4.4300,3.874
4.4302,3.918
4.4304,3.824
4.4306,3.894
4.4308,3.894
4.4310,3.834
4.4312,3.852
4.4314,3.886
4.4316,3.824
4.4318,3.864
4.4320,3.946
4.4322,3.872
4.4324,3.894
4.4326,3.864
4.4328,3.864
4.4330,3.838
4.4332,3.844
4.4334,3.954
4.4336,3.91
4.4338,3.794
4.4340,3.872
4.4342,3.886
4.4344,3.932
4.4346,3.876
4.4348,3.846
4.4350,3.864
4.4352,3.924
4.4354,3.86
4.4356,3.85
4.4358,3.846
4.4360,3.856
4.4362,3.896
4.4364,3.902
4.4366,3.872
4.4368,3.836
4.4370,3.908
4.4372,3.898
4.4374,3.828
4.4376,3.876
4.4378,3.888
4.4380,3.918
4.4382,3.834
4.4384,3.816
4.4386,3.83
4.4388,3.888
4.4390,3.882
4.4392,3.874
4.4394,3.858
4.4396,3.808
4.4398,3.856
4.4400,3.912
4.4402,3.842
4.4404,3.8
4.4406,3.868
4.4408,3.908
4.4410,3.872
4.4412,3.77
4.4414,3.828
4.4416,3.88
4.4418,3.932
4.4420,3.852
4.4422,3.814
4.4424,3.864
4.4426,3.844
4.4428,3.816
4.4430,3.838
4.4432,3.926
4.4434,3.868
4.4436,3.802
4.4438,3.846
4.4440,3.872
4.4442,3.846
4.4444,3.866
4.4446,3.864
4.4448,3.85
4.4450,3.874
4.4452,3.876
4.4454,3.834
4.4456,3.822
4.4458,3.876
4.4460,3.956
4.4462,3.834
4.4464,3.83
4.4466,3.886
4.4468,3.864
4.4470,3.866
4.4472,3.82
4.4474,3.844
4.4476,3.918
4.4478,3.83
4.4480,3.856
4.4482,3.888
4.4484,3.918
4.4486,3.92
4.4488,3.858
4.4490,3.858
4.4492,3.866
4.4494,3.896
4.4496,3.852
4.4498,3.908
4.4500,3.888
4.4502,3.874
4.4504,3.89
4.4506,3.85
4.4508,3.866
4.4510,3.902
4.4512,3.866
4.4514,3.882
4.4516,3.856
4.4518,3.858
4.4520,3.904
4.4522,3.822
4.4524,3.886
4.4526,3.896
4.4528,3.872
4.4530,3.874
4.4532,3.92
4.4534,3.844
4.4536,3.868
4.4538,3.842
4.4540,3.898
4.4542,3.888
4.4544,3.846
4.4546,3.908
4.4548,3.844
4.4550,3.816
4.4552,3.904
4.4554,3.844
4.4556,3.852
4.4558,3.888
4.4560,3.852
4.4562,3.91
4.4564,3.852
4.4566,3.83
4.4568,3.886
4.4570,3.824
4.4572,3.856
4.4574,3.916
4.4576,3.814
4.4578,3.822
4.4580,3.85
4.4582,3.846
4.4584,3.858
4.4586,3.896
4.4588,3.874
4.4590,3.816
4.4592,3.82
4.4594,3.844
4.4596,3.876
4.4598,3.856
4.4600,3.874
4.4602,3.856
4.4604,3.86
4.4606,3.786
4.4608,3.92
4.4610,3.864
4.4612,3.83
4.4614,3.896
4.4616,3.798
4.4618,3.83
4.4620,3.918
4.4622,3.808
4.4624,3.898
4.4626,3.89
4.4628,3.876
4.4630,3.812
4.4632,3.846
4.4634,3.858
4.4636,3.898
4.4638,3.91
4.4640,3.91
4.4642,3.786
4.4644,3.852
4.4646,3.89
4.4648,3.88
4.4650,3.91
4.4652,3.888
4.4654,3.866
4.4656,3.846
4.4658,3.872
4.4660,3.888
4.4662,3.908
4.4664,3.846
4.4666,3.864
4.4668,3.888
4.4670,3.912
4.4672,3.798
4.4674,3.856
4.4676,3.89
4.4678,3.93
4.4680,3.882
4.4682,3.912
4.4684,3.838
4.4686,3.872
4.4688,3.868
4.4690,3.88
4.4692,3.876
4.4694,3.876
4.4696,3.86
4.4698,3.908
4.4700,3.874
4.4702,3.868
4.4704,3.858
4.4706,3.902
4.4708,3.896
4.4710,3.79
4.4712,3.872
4.4714,3.88
4.4716,3.874
4.4718,3.864
4.4720,3.874
4.4722,3.902
4.4724,3.844
4.4726,3.874
4.4728,3.842
4.4730,3.812
4.4732,3.864
4.4734,3.89
4.4736,3.86
4.4738,3.868
4.4740,3.824
4.4742,3.902
4.4744,3.874
4.4746,3.852
