Time (s),Main Avg Current (mA)
3.4226,3.838
3.4228,3.914
3.4230,3.932
3.4232,3.78
3.4234,3.818
3.4236,3.862
3.4238,3.954
3.4240,3.912
3.4242,3.866
3.4244,3.854
3.4246,3.918
3.4248,3.816
3.4250,3.928
3.4252,3.892
3.4254,3.896
3.4256,3.866
3.4258,3.854
3.4260,3.862
3.4262,3.904
3.4264,3.926
3.4266,3.874
3.4268,3.836
3.4270,3.86
3.4272,3.896
3.4274,3.868
3.4276,3.91
3.4278,3.926
3.4280,3.884
3.4282,3.914
3.4284,3.838
3.4286,3.808
3.4288,3.934
3.4290,3.874
3.4292,3.884
3.4294,3.838
3.4296,3.896
3.4298,3.896
3.4300,3.896
3.4302,3.854
3.4304,3.846
3.4306,3.882
3.4308,3.928
3.4310,3.912
3.4312,3.822
3.4314,3.872
3.4316,3.84
3.4318,3.88
3.4320,3.896
3.4322,3.84
3.4324,3.852
3.4326,3.872
3.4328,3.876
3.4330,3.844
3.4332,3.84
3.4334,3.858
3.4336,3.904
3.4338,3.88
3.4340,3.852
3.4342,3.818
3.4344,3.852
3.4346,3.884
3.4348,3.814
3.4350,3.896
3.4352,3.854
3.4354,3.862
3.4356,3.932
3.4358,3.83
3.4360,3.8
3.4362,3.902
3.4364,3.862
3.4366,3.852
3.4368,3.874
3.4370,3.838
3.4372,3.906
3.4374,3.852
3.4376,3.868
3.4378,3.852
3.4380,3.882
3.4382,3.844
3.4384,3.84
3.4386,3.86
3.4388,3.896
3.4390,3.882
3.4392,3.932
3.4394,3.85
3.4396,3.85
3.4398,3.84
3.4400,3.874
3.4402,3.904
3.4404,3.926
3.4406,3.872
3.4408,3.852
3.4410,3.896
3.4412,3.914
3.4414,3.81
3.4416,3.824
3.4418,3.94
3.4420,3.94
3.4422,3.902
3.4424,3.852
3.4426,3.828
3.4428,3.906
3.4430,3.95
3.4432,3.872
3.4434,3.854
3.4436,3.902
3.4438,3.884
3.4440,3.866
3.4442,3.902
3.4444,3.924
3.4446,3.882
3.4448,3.832
3.4450,3.844
3.4452,3.904
3.4454,3.868
3.4456,3.936
3.4458,3.88
3.4460,3.84
3.4462,3.906
3.4464,3.956
3.4466,3.772
3.4468,3.902
3.4470,3.88
3.4472,3.928
3.4474,3.902
3.4476,3.796
3.4478,3.85
3.4480,3.91
3.4482,3.844
3.4484,3.874
3.4486,3.854
3.4488,3.874
3.4490,3.896
3.4492,3.888
3.4494,3.836
3.4496,3.832
3.4498,3.832
3.4500,3.882
3.4502,3.942
3.4504,3.84
3.4506,3.836
3.4508,3.862
3.4510,3.836
3.4512,3.884
3.4514,3.884
3.4516,3.904
3.4518,3.896
3.4520,3.816
3.4522,3.862
3.4524,3.824
3.4526,3.832
3.4528,3.868
3.4530,3.872
3.4532,3.92
3.4534,3.83
3.4536,3.866
3.4538,3.866
3.4540,3.862
3.4542,3.832
3.4544,3.868
3.4546,3.898
3.4548,3.838
3.4550,3.846
3.4552,3.906
3.4554,3.858
3.4556,3.794
3.4558,3.896
3.4560,3.904
3.4562,3.896
3.4564,3.872
3.4566,3.866
3.4568,3.932
3.4570,3.816
3.4572,3.844
3.4574,3.912
3.4576,3.844
3.4578,3.854
3.4580,3.902
3.4582,3.906
3.4584,3.898
3.4586,3.862
3.4588,3.86
3.4590,3.906
3.4592,3.918
3.4594,3.88
3.4596,3.88
3.4598,3.86
3.4600,3.88
3.4602,3.876
3.4604,3.882
3.4606,3.934
3.4608,3.844
3.4610,3.934
3.4612,3.898
3.4614,3.876
3.4616,3.83
3.4618,3.876
3.4620,3.89
3.4622,3.876
3.4624,3.912
3.4626,3.896
3.4628,3.88
3.4630,3.902
3.4632,3.88
3.4634,3.838
3.4636,3.86
3.4638,3.928
3.4640,3.808
3.4642,3.902
3.4644,3.948
3.4646,3.862
3.4648,3.904
3.4650,3.86
3.4652,3.844
3.4654,3.828
3.4656,3.882
3.4658,3.924
3.4660,3.866
3.4662,3.786
3.4664,3.874
3.4666,3.862
3.4668,3.872
3.4670,3.868
3.4672,3.832
3.4674,3.884
3.4676,3.88
3.4678,3.862
3.4680,3.882
3.4682,3.84
3.4684,3.868
3.4686,3.852
3.4688,3.822
3.4690,3.846
3.4692,3.954
3.4694,3.88
3.4696,3.836
3.4698,3.828
3.4700,3.85
3.4702,3.882
3.4704,3.838
3.4706,3.92
3.4708,3.844
3.4710,3.854
3.4712,3.888
3.4714,3.838
3.4716,3.854
3.4718,3.882
3.4720,3.882
3.4722,3.85
3.4724,3.854
3.4726,3.896
3.4728,3.85
3.4730,3.918
3.4732,3.888
3.4734,3.86
3.4736,3.858
3.4738,3.91
3.4740,3.852
3.4742,3.852
3.4744,3.874
3.4746,3.88
3.4748,3.906
3.4750,3.876
3.4752,3.882
3.4754,3.958
3.4756,3.838
3.4758,3.846
3.4760,3.926
3.4762,3.902
3.4764,3.828
3.4766,3.934
3.4768,3.862
3.4770,3.898
3.4772,3.89
3.4774,3.89
3.4776,3.868
3.4778,3.838
3.4780,3.934
3.4782,3.902
3.4784,3.89
3.4786,3.854
3.4788,3.896
3.4790,3.902
3.4792,3.83
3.4794,3.872
3.4796,3.862
3.4798,3.926
3.4800,3.914
3.4802,3.884
3.4804,3.84
3.4806,3.85
3.4808,3.836
3.4810,3.902
3.4812,3.92
3.4814,3.906
3.4816,3.89
3.4818,3.862
3.4820,3.838
3.4822,3.836
3.4824,3.954
3.4826,3.828
3.4828,3.866
3.4830,3.822
3.4832,3.876
3.4834,3.836
3.4836,3.874
3.4838,3.868
3.4840,3.854
3.4842,3.858
3.4844,3.852
3.4846,3.89
3.4848,3.888
3.4850,3.828
3.4852,3.858
3.4854,3.852
3.4856,3.89
3.4858,3.83
3.4860,3.88
3.4862,3.838
3.4864,3.872
3.4866,3.86
3.4868,3.868
3.4870,3.838
3.4872,3.896
3.4874,3.876
3.4876,3.862
3.4878,3.846
3.4880,3.876
3.4882,3.86
3.4884,3.88
3.4886,3.89
3.4888,3.892
3.4890,3.846
3.4892,3.818
3.4894,3.888
3.4896,3.884
3.4898,3.912
3.4900,3.86
3.4902,3.868
3.4904,3.868
3.4906,3.884
3.4908,3.888
3.4910,3.876
3.4912,3.868
3.4914,3.946
3.4916,3.866
3.4918,3.822
3.4920,3.902
3.4922,3.92
3.4924,3.904
3.4926,3.794
3.4928,3.906
3.4930,3.906
3.4932,3.854
3.4934,3.918
3.4936,3.874
3.4938,3.868
3.4940,3.918
3.4942,3.876
3.4944,3.904
3.4946,3.892
3.4948,3.884
3.4950,3.91
3.4952,3.862
3.4954,3.892
3.4956,3.872
3.4958,3.888
3.4960,3.904
3.4962,3.854
3.4964,3.862
3.4966,3.872
3.4968,3.874
3.4970,3.914
3.4972,3.868
3.4974,3.862
3.4976,3.84
3.4978,3.888
3.4980,3.852
3.4982,3.932
3.4984,3.896
3.4986,3.858
3.4988,3.822
3.4990,3.896
3.4992,3.904
3.4994,3.906
3.4996,3.822
3.4998,3.852
3.5000,3.788
3.5002,3.882
3.5004,3.934
3.5006,3.822
3.5008,3.852
3.5010,3.89
3.5012,3.846
3.5014,3.802
3.5016,3.884
3.5018,3.874
3.5020,3.846
3.5022,3.854
3.5024,3.866
3.5026,3.898
3.5028,3.846
3.5030,3.892
3.5032,3.852
3.5034,3.832
3.5036,3.852
3.5038,3.89
3.5040,3.846
3.5042,3.84
3.5044,3.86
3.5046,3.914
3.5048,3.858
3.5050,3.816
3.5052,3.85
3.5054,3.926
3.5056,3.896
3.5058,3.858
3.5060,3.852
3.5062,3.898
3.5064,3.868
3.5066,3.854
3.5068,3.866
3.5070,3.882
3.5072,3.884
3.5074,3.924
3.5076,3.858
3.5078,3.86
3.5080,3.866
3.5082,3.876
3.5084,3.896
3.5086,3.888
3.5088,3.89
3.5090,3.934
3.5092,3.906
3.5094,3.83
3.5096,3.854
3.5098,3.888
3.5100,3.88
3.5102,3.884
3.5104,3.91
3.5106,3.92
3.5108,3.832
3.5110,3.86
3.5112,3.892
3.5114,3.91
3.5116,3.92
3.5118,3.866
3.5120,3.91
3.5122,3.898
3.5124,3.84
3.5126,3.888
3.5128,3.876
3.5130,3.832
3.5132,3.862
3.5134,3.862
3.5136,3.942
3.5138,3.902
3.5140,3.888
3.5142,3.846
3.5144,3.89
3.5146,3.862
3.5148,3.89
3.5150,3.88
3.5152,3.912
3.5154,3.832
3.5156,3.854
3.5158,3.836
3.5160,3.91
3.5162,3.902
3.5164,3.816
3.5166,3.784
3.5168,3.936
3.5170,3.942
3.5172,3.794
3.5174,3.838
3.5176,3.866
3.5178,3.876
3.5180,3.838
3.5182,3.884
3.5184,3.972
3.5186,3.762
3.5188,3.876
3.5190,3.814
3.5192,3.866
3.5194,3.884
3.5196,3.866
3.5198,3.872
3.5200,3.84
3.5202,3.852
3.5204,3.872
3.5206,3.898
3.5208,3.83
3.5210,3.892
3.5212,3.88
3.5214,3.85
3.5216,3.8
3.5218,3.912
3.5220,3.874
3.5222,3.868
3.5224,3.882
3.5226,3.876
3.5228,3.83
3.5230,3.868
3.5232,3.866
3.5234,3.866
3.5236,3.91
3.5238,3.902
3.5240,3.884
3.5242,3.918
3.5244,3.784
3.5246,3.942
3.5248,3.866
3.5250,3.862
3.5252,3.892
3.5254,3.862
3.5256,3.862
3.5258,3.89
3.5260,3.92
3.5262,3.884
3.5264,3.888
3.5266,3.882
3.5268,3.882
3.5270,3.888
3.5272,3.902
3.5274,3.888
3.5276,3.868
3.5278,3.86
3.5280,3.914
3.5282,3.888
3.5284,3.884
3.5286,3.906
3.5288,3.866
3.5290,3.866
3.5292,3.888
3.5294,3.882
3.5296,3.89
3.5298,3.91
3.5300,3.846
3.5302,3.876
3.5304,3.904
3.5306,3.876
3.5308,3.868
3.5310,3.88
3.5312,3.874
3.5314,3.844
3.5316,3.858
3.5318,3.866
3.5320,3.926
3.5322,3.844
3.5324,3.884
3.5326,3.84
3.5328,3.844
3.5330,3.872
3.5332,3.828
3.5334,3.91
3.5336,3.85
3.5338,3.88
3.5340,3.838
3.5342,3.892
3.5344,3.876
3.5346,3.774
3.5348,3.872
3.5350,3.91
3.5352,3.846
3.5354,3.824
3.5356,3.854
3.5358,3.896
3.5360,3.876
3.5362,3.912
3.5364,3.928
3.5366,3.764
3.5368,3.8
3.5370,3.896
3.5372,3.854
3.5374,3.858
3.5376,3.91
3.5378,3.838
3.5380,3.896
3.5382,3.86
3.5384,3.884
3.5386,3.852
3.5388,3.868
3.5390,3.83
3.5392,3.882
3.5394,3.844
3.5396,3.852
3.5398,3.858
3.5400,3.884
3.5402,3.956
3.5404,3.86
3.5406,3.874
3.5408,3.876
3.5410,3.862
3.5412,3.868
3.5414,3.904
3.5416,3.948
3.5418,3.872
3.5420,3.852
3.5422,3.862
3.5424,3.854
3.5426,3.872
3.5428,3.906
3.5430,3.948
3.5432,3.888
3.5434,3.86
3.5436,3.862
3.5438,3.86
3.5440,3.914
3.5442,3.932
3.5444,3.906
3.5446,3.866
3.5448,3.81
3.5450,3.862
3.5452,3.884
3.5454,3.872
3.5456,3.902
3.5458,3.876
3.5460,3.954
3.5462,3.868
3.5464,3.88
3.5466,3.854
3.5468,3.902
3.5470,3.854
3.5472,3.874
3.5474,3.876
3.5476,3.904
3.5478,3.926
3.5480,3.808
3.5482,3.824
3.5484,3.852
3.5486,3.896
3.5488,3.926
3.5490,3.862
3.5492,3.888
3.5494,3.852
3.5496,3.814
3.5498,3.85
3.5500,3.904
3.5502,3.892
3.5504,3.836
3.5506,3.882
3.5508,3.824
3.5510,3.852
3.5512,3.832
3.5514,3.904
3.5516,3.882
3.5518,3.858
3.5520,3.86
3.5522,3.836
3.5524,3.85
3.5526,3.88
3.5528,3.832
3.5530,3.896
3.5532,3.958
3.5534,3.836
3.5536,3.8
3.5538,3.86
3.5540,3.852
3.5542,3.852
3.5544,3.94
3.5546,3.802
3.5548,3.882
3.5550,3.88
3.5552,3.874
3.5554,3.88
3.5556,3.858
3.5558,3.876
3.5560,3.854
3.5562,3.866
3.5564,3.918
3.5566,3.832
3.5568,3.846
3.5570,3.884
3.5572,3.934
3.5574,3.892
3.5576,3.884
3.5578,3.85
3.5580,3.85
3.5582,3.906
3.5584,3.88
3.5586,3.872
3.5588,3.926
3.5590,3.888
3.5592,3.902
3.5594,3.914
3.5596,3.806
3.5598,3.874
3.5600,3.928
3.5602,3.914
3.5604,3.816
3.5606,3.912
3.5608,3.866
3.5610,3.892
3.5612,3.832
3.5614,3.898
3.5616,3.924
3.5618,3.888
3.5620,3.882
3.5622,3.866
3.5624,3.824
3.5626,3.918
3.5628,3.91
3.5630,3.88
3.5632,3.88
3.5634,3.814
3.5636,3.94
3.5638,3.888
3.5640,3.892
3.5642,3.832
3.5644,3.898
3.5646,3.902
3.5648,3.866
3.5650,3.822
3.5652,3.884
3.5654,3.882
3.5656,3.84
3.5658,3.88
3.5660,3.862
3.5662,3.89
3.5664,3.828
3.5666,3.846
3.5668,3.852
3.5670,3.902
3.5672,3.858
3.5674,3.872
3.5676,3.896
3.5678,3.858
3.5680,3.888
3.5682,3.786
3.5684,3.854
3.5686,3.83
3.5688,3.892
3.5690,3.914
3.5692,3.858
3.5694,3.818
3.5696,3.868
3.5698,3.784
3.5700,3.924
3.5702,3.934
3.5704,3.846
3.5706,3.832
3.5708,3.832
3.5710,3.902
3.5712,3.852
3.5714,3.914
3.5716,3.868
3.5718,3.858
3.5720,3.794
3.5722,3.89
3.5724,3.964
3.5726,3.788
3.5728,3.888
3.5730,3.874
3.5732,3.836
3.5734,3.822
3.5736,3.89
3.5738,3.924
3.5740,3.892
3.5742,3.862
3.5744,3.884
3.5746,3.838
3.5748,3.896
3.5750,3.92
3.5752,3.888
3.5754,3.918
3.5756,3.858
3.5758,3.866
3.5760,3.852
3.5762,3.942
3.5764,3.882
3.5766,3.892
3.5768,3.888
3.5770,3.902
3.5772,3.846
3.5774,3.868
3.5776,3.896
3.5778,3.89
3.5780,3.854
3.5782,3.898
3.5784,3.85
3.5786,3.868
3.5788,3.88
3.5790,3.852
3.5792,3.918
3.5794,3.954
3.5796,3.91
3.5798,3.874
3.5800,3.8
3.5802,3.88
3.5804,3.932
3.5806,3.838
3.5808,3.858
3.5810,3.844
3.5812,3.898
3.5814,3.896
3.5816,3.898
3.5818,3.866
3.5820,3.872
3.5822,3.844
3.5824,3.876
3.5826,3.838
3.5828,3.86
3.5830,3.832
3.5832,3.906
3.5834,3.902
3.5836,3.824
3.5838,3.84
3.5840,3.914
3.5842,3.838
3.5844,3.854
3.5846,3.858
3.5848,3.85
3.5850,3.84
3.5852,3.84
3.5854,3.868
3.5856,3.896
3.5858,3.884
3.5860,3.874
3.5862,3.822
3.5864,3.866
3.5866,3.796
3.5868,3.862
3.5870,3.912
3.5872,3.94
3.5874,3.86
3.5876,3.808
3.5878,3.904
3.5880,3.862
3.5882,3.852
3.5884,3.888
3.5886,3.88
3.5888,3.862
3.5890,3.872
3.5892,3.824
3.5894,3.858
3.5896,3.902
3.5898,3.862
3.5900,3.904
3.5902,3.86
3.5904,3.948
3.5906,3.786
3.5908,3.862
3.5910,3.928
3.5912,3.872
3.5914,3.852
3.5916,3.884
3.5918,3.92
3.5920,3.914
3.5922,3.866
3.5924,3.818
3.5926,3.884
3.5928,3.862
3.5930,3.912
3.5934,3.844
3.5936,3.928
3.5938,3.89
3.5940,3.88
3.5942,3.84
3.5944,3.898
3.5946,3.904
3.5948,3.914
3.5950,3.88
3.5952,3.83
3.5954,3.876
3.5956,3.874
3.5958,3.86
3.5960,3.928
3.5962,3.928
3.5964,3.85
3.5966,3.86
3.5968,3.876
3.5970,3.884
3.5972,3.888
3.5974,3.858
3.5976,3.86
3.5978,3.888
3.5980,3.924
3.5982,3.902
3.5984,3.844
3.5986,3.838
3.5988,3.876
3.5990,3.832
3.5992,3.876
3.5994,3.854
3.5996,3.86
3.5998,3.888
3.6000,3.858
3.6002,3.85
3.6004,3.84
3.6006,3.884
3.6008,3.89
3.6010,3.846
3.6012,3.852
3.6014,3.816
3.6016,3.836
3.6018,3.906
3.6020,3.924
3.6022,3.828
3.6024,3.868
3.6026,3.84
3.6028,3.874
3.6030,3.852
3.6032,3.844
3.6034,3.868
3.6036,3.876
3.6038,3.858
3.6040,3.866
3.6042,3.904
3.6044,3.852
3.6046,3.86
3.6048,3.89
3.6050,3.898
3.6052,3.818
3.6054,3.83
3.6056,3.928
3.6058,3.83
3.6060,3.866
3.6062,3.918
3.6064,3.86
3.6066,3.868
3.6068,3.882
3.6070,3.818
3.6072,3.906
3.6074,3.928
3.6076,3.874
3.6078,3.928
3.6080,3.852
3.6082,3.896
3.6084,3.838
3.6086,3.858
3.6088,3.896
3.6090,3.936
3.6092,3.852
3.6094,3.868
3.6096,3.884
3.6098,3.882
3.6100,3.89
3.6102,3.882
3.6104,3.852
3.6106,3.89
3.6108,3.954
3.6110,3.83
3.6112,3.906
3.6114,3.872
3.6116,3.866
3.6118,3.88
3.6120,3.904
3.6122,3.964
3.6124,3.824
3.6126,3.862
3.6128,3.876
3.6130,3.88
3.6132,3.858
3.6134,3.822
3.6136,3.984
3.6138,3.888
3.6140,3.854
3.6142,3.874
3.6144,3.808
3.6146,3.888
3.6148,3.882
3.6150,3.882
3.6152,3.838
3.6154,3.874
3.6156,3.918
3.6158,3.824
3.6160,3.814
3.6162,3.844
3.6164,3.858
3.6166,3.91
3.6168,3.942
3.6170,3.832
3.6172,3.824
3.6174,3.846
3.6176,3.862
3.6178,3.828
3.6180,3.866
3.6182,3.902
3.6184,3.876
3.6186,3.852
3.6188,3.872
3.6190,3.904
3.6192,3.832
3.6194,3.806
3.6196,3.884
3.6198,3.882
3.6200,3.84
3.6202,3.806
3.6204,3.918
3.6206,3.874
3.6208,3.846
3.6210,3.876
3.6212,3.888
3.6214,3.868
3.6216,3.852
3.6218,3.86
3.6220,3.832
3.6222,3.926
3.6224,3.874
3.6226,3.866
3.6228,3.852
3.6230,3.852
3.6232,3.88
3.6234,3.91
3.6236,3.958
3.6238,3.764
3.6240,3.876
3.6242,3.882
3.6244,3.904
3.6246,3.902
3.6248,3.854
3.6250,3.898
3.6252,3.906
3.6254,3.906
3.6256,3.884
3.6258,3.846
3.6260,3.854
3.6262,3.924
3.6264,3.904
3.6266,3.924
3.6268,3.896
3.6270,3.872
3.6272,3.84
3.6274,3.84
3.6276,3.918
3.6278,3.914
3.6280,3.902
3.6282,3.88
3.6284,3.858
3.6286,3.832
3.6288,3.92
3.6290,3.946
3.6292,3.846
3.6294,3.822
3.6296,3.902
3.6298,3.874
3.6300,3.914
3.6302,3.854
3.6304,3.89
3.6306,3.88
3.6308,3.862
3.6310,3.88
3.6312,3.86
3.6314,3.874
3.6316,3.89
3.6318,3.924
3.6320,3.84
3.6322,3.846
3.6324,3.888
3.6326,3.838
3.6328,3.88
3.6330,3.85
3.6332,3.832
3.6334,3.884
3.6336,3.872
3.6338,3.906
3.6340,3.824
3.6342,3.844
3.6344,3.866
3.6346,3.872
3.6348,3.888
3.6350,3.858
3.6352,3.882
3.6354,3.892
3.6356,3.83
3.6358,3.838
3.6360,3.858
3.6362,3.846
3.6364,3.84
3.6366,3.868
3.6368,3.932
3.6370,3.868
3.6372,3.852
3.6374,3.824
3.6376,3.872
3.6378,3.946
3.6380,3.868
3.6382,3.824
3.6384,3.852
3.6386,3.862
3.6388,3.926
3.6390,3.858
3.6392,3.832
3.6394,3.904
3.6396,3.88
3.6398,3.884
3.6400,3.858
3.6402,3.808
3.6404,3.884
3.6406,3.874
3.6408,3.906
3.6410,3.91
3.6412,3.89
3.6414,3.874
3.6416,3.924
3.6418,3.78
3.6420,3.948
3.6422,3.892
3.6424,3.904
3.6426,3.858
3.6428,3.88
3.6430,3.902
3.6432,3.906
3.6434,3.874
3.6436,3.896
3.6438,3.884
3.6440,3.862
3.6442,3.91
3.6444,3.872
3.6446,3.902
3.6448,3.862
3.6450,3.888
3.6452,3.932
3.6454,3.844
3.6456,3.914
3.6458,3.904
3.6460,3.846
3.6462,3.866
3.6464,3.868
3.6466,3.906
3.6468,3.884
3.6470,3.86
3.6472,3.892
3.6474,3.868
3.6476,3.866
3.6478,3.866
3.6480,3.854
3.6482,3.874
3.6484,3.89
3.6486,3.906
3.6488,3.852
3.6490,3.89
3.6492,3.84
3.6494,3.858
3.6496,3.852
3.6498,3.866
3.6500,3.81
3.6502,3.814
3.6504,3.906
3.6506,3.888
3.6508,3.86
3.6510,3.868
3.6512,3.844
3.6514,3.884
3.6516,3.832
3.6518,3.866
3.6520,3.896
3.6522,3.852
3.6524,3.846
3.6526,3.838
3.6528,3.884
3.6530,3.866
3.6532,3.83
3.6534,3.862
3.6536,3.884
3.6538,3.868
3.6540,3.846
3.6542,3.88
3.6544,3.814
3.6546,3.868
3.6548,3.882
3.6550,3.88
3.6552,3.874
3.6554,3.86
3.6556,3.898
3.6558,3.86
3.6560,3.888
3.6562,3.838
3.6564,3.904
3.6566,3.88
3.6568,3.846
3.6570,3.818
3.6572,3.918
3.6574,3.898
3.6576,3.868
3.6578,3.918
3.6580,3.89
3.6582,3.898
3.6584,3.862
3.6586,3.884
3.6588,3.888
3.6590,3.906
3.6592,3.88
3.6594,3.882
3.6596,3.914
3.6598,3.836
3.6600,3.902
3.6602,3.86
3.6604,3.876
3.6606,3.89
3.6608,3.896
3.6610,3.89
3.6612,3.912
3.6614,3.818
3.6616,3.872
3.6618,3.92
3.6620,3.918
3.6622,3.876
3.6624,3.88
3.6626,3.836
3.6628,3.906
3.6630,3.88
3.6632,3.86
3.6634,3.932
3.6636,3.854
3.6638,3.876
3.6640,3.858
3.6642,3.88
3.6644,3.876
3.6646,3.91
3.6648,3.868
3.6650,3.884
3.6652,3.808
3.6654,3.866
3.6656,3.906
3.6658,3.884
3.6660,3.806
3.6662,3.892
3.6664,3.84
3.6666,3.836
3.6668,3.888
3.6670,3.884
3.6672,3.88
3.6674,3.85
3.6676,3.828
3.6678,3.876
3.6680,3.884
3.6682,3.884
3.6684,3.828
3.6686,3.81
3.6688,3.898
3.6690,3.88
3.6692,3.852
3.6694,3.858
3.6696,3.836
3.6698,3.854
3.6700,3.904
3.6702,3.838
3.6704,3.862
3.6706,3.89
3.6708,3.882
3.6710,3.846
3.6712,3.836
3.6714,3.89
3.6716,3.824
3.6718,3.906
3.6720,3.902
3.6722,3.83
3.6724,3.88
3.6726,3.862
3.6728,3.904
3.6730,3.832
3.6732,3.868
3.6734,3.902
3.6736,3.862
3.6738,3.874
3.6740,3.892
3.6742,3.862
3.6744,3.872
3.6746,3.902
3.6748,3.906
3.6750,3.854
3.6752,3.884
3.6754,3.92
3.6756,3.866
3.6758,3.914
3.6760,3.866
3.6762,3.89
3.6764,3.862
3.6766,3.824
3.6768,3.932
3.6770,3.91
3.6772,3.902
3.6774,3.882
3.6776,3.902
3.6778,3.838
3.6780,3.898
3.6782,3.906
3.6784,3.88
3.6786,3.85
3.6788,3.866
3.6790,3.874
3.6792,3.876
3.6794,3.86
3.6796,3.918
3.6798,3.914
3.6800,3.874
3.6802,3.828
3.6804,3.876
3.6806,3.876
3.6808,3.868
3.6810,3.912
3.6812,3.91
3.6814,3.84
3.6816,3.874
3.6818,3.796
3.6820,3.876
3.6822,3.862
3.6824,3.888
3.6826,3.88
3.6828,3.854
3.6830,3.852
3.6832,3.892
3.6834,3.858
3.6836,3.876
3.6838,3.858
3.6840,3.846
3.6842,3.874
3.6844,3.874
3.6846,3.828
3.6848,3.892
3.6850,3.906
3.6852,3.868
3.6854,3.832
3.6856,3.876
3.6858,3.846
3.6860,3.832
3.6862,3.884
3.6864,3.846
3.6866,3.862
3.6868,3.888
3.6870,3.85
3.6872,3.83
3.6874,3.874
3.6876,3.862
3.6878,3.882
3.6880,3.852
3.6882,3.836
3.6884,3.88
3.6886,3.942
3.6888,3.838
3.6890,3.852
3.6892,3.858
3.6894,3.918
3.6896,3.888
3.6898,3.816
3.6900,3.872
3.6902,3.904
3.6904,3.882
3.6906,3.876
3.6908,3.914
3.6910,3.836
3.6912,3.882
3.6914,3.882
3.6916,3.902
3.6918,3.882
3.6920,3.84
3.6922,3.904
3.6924,3.868
3.6926,3.934
3.6928,3.902
3.6930,3.924
3.6932,3.852
3.6934,3.838
3.6936,3.95
3.6938,3.872
3.6940,3.84
3.6942,3.884
3.6944,3.934
3.6946,3.906
3.6948,3.918
3.6950,3.862
3.6952,3.844
3.6954,3.808
3.6956,3.968
3.6958,3.822
3.6960,3.914
3.6962,3.884
3.6964,3.882
3.6966,3.906
3.6968,3.876
3.6970,3.802
3.6972,3.874
3.6974,3.866
3.6976,3.888
3.6978,3.924
3.6980,3.92
3.6982,3.85
3.6984,3.854
3.6986,3.806
3.6988,3.85
3.6990,3.896
3.6992,3.928
3.6994,3.868
3.6996,3.792
3.6998,3.858
3.7000,3.912
3.7002,3.906
3.7004,3.786
3.7006,3.912
3.7008,3.86
3.7010,3.852
3.7012,3.84
3.7014,3.898
3.7016,3.858
3.7018,3.81
3.7020,3.896
3.7022,3.86
3.7024,3.862
3.7026,3.8
3.7028,3.91
3.7030,3.852
3.7032,3.836
3.7034,3.924
3.7036,3.852
3.7038,3.874
3.7040,3.884
3.7042,3.898
3.7044,3.838
3.7046,3.888
3.7048,3.866
3.7050,3.802
3.7052,3.882
3.7054,3.876
3.7056,3.874
3.7058,3.882
3.7060,3.882
3.7062,3.906
3.7064,3.88
3.7066,3.866
3.7068,3.818
3.7070,3.912
3.7072,3.862
3.7074,3.906
3.7076,3.874
3.7078,3.918
3.7080,3.906
3.7082,3.854
3.7084,3.822
3.7086,3.948
3.7088,3.902
3.7090,3.85
3.7092,3.88
3.7094,3.874
3.7096,3.926
3.7098,3.888
3.7100,3.832
3.7102,3.902
3.7104,3.89
3.7106,3.892
3.7108,3.866
3.7110,3.88
3.7112,3.936
3.7114,3.852
3.7116,3.86
3.7118,3.858
3.7120,3.964
3.7122,3.89
3.7124,3.846
3.7126,3.852
3.7128,3.902
3.7130,3.92
3.7132,3.906
3.7134,3.828
3.7136,3.902
3.7138,3.792
3.7140,3.906
3.7142,3.896
3.7144,3.904
3.7146,3.84
3.7148,3.836
3.7150,3.884
3.7152,3.854
3.7154,3.888
3.7156,3.904
3.7158,3.862
3.7160,3.874
3.7162,3.872
3.7164,3.858
3.7166,3.84
3.7168,3.836
3.7170,3.904
3.7172,3.874
3.7174,3.824
3.7176,3.85
3.7178,3.816
3.7180,3.866
3.7182,3.92
3.7184,3.89
3.7186,3.874
3.7188,3.832
3.7190,3.836
3.7192,3.872
3.7194,3.862
3.7196,3.912
3.7198,3.832
3.7200,3.884
3.7202,3.83
3.7204,3.932
3.7206,3.824
3.7208,3.806
3.7210,3.912
3.7212,3.868
3.7214,3.892
3.7216,3.816
3.7218,3.912
3.7220,3.892
3.7222,3.844
3.7224,3.872
3.7226,3.874
3.7228,3.884
3.7230,3.838
3.7232,3.912
3.7234,3.84
3.7236,3.854
3.7238,3.92
3.7240,3.904
3.7242,3.844
3.7244,3.936
3.7246,3.836
3.7248,3.852
3.7250,3.91
3.7252,3.958
3.7254,3.844
3.7256,3.85
3.7258,3.874
3.7260,3.898
3.7262,3.962
3.7264,3.904
3.7266,3.888
3.7268,3.796
3.7270,3.866
3.7272,3.932
3.7274,3.884
3.7276,3.902
3.7278,3.83
3.7280,3.898
3.7282,3.904
3.7284,3.866
3.7286,3.88
3.7288,3.924
3.7290,3.824
3.7292,3.904
3.7294,3.898
3.7296,3.858
3.7298,3.854
3.7300,3.89
3.7302,3.91
3.7304,3.882
3.7306,3.92
3.7308,3.832
3.7310,3.836
3.7312,3.876
3.7314,3.95
3.7316,3.874
3.7318,3.744
3.7320,3.868
3.7322,3.854
3.7324,3.89
3.7326,3.896
3.7328,3.874
3.7330,3.84
3.7332,3.85
